#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1367	A16	N20
B01	1154	1368	C16	P20
C01	1155	1361	E16	B20
D01	1156	1362	G16	D20
E01	1157	1363	I16	F20
F01	1158	1364	K16	H20
G01	1159	1365	M16	J20
H01	1160	1366	O16	L20
A02	1137	1351	A12	N16
B02	1138	1352	C12	P16
C02	1139	1345	E12	B16
D02	1140	1346	G12	D16
E02	1141	1347	I12	F16
F02	1142	1348	K12	H16
G02	1143	1349	M12	J16
H02	1144	1350	O12	L16
A03	1129	1343	A10	N14
B03	1130	1344	C10	P14
C03	1131	1337	E10	B14
D03	1132	1338	G10	D14
E03	1133	1339	I10	F14
F03	1134	1340	K10	H14
G03	1135	1341	M10	J14
H03	1136	1342	O10	L14
A04	1289	1119	B02	M06
B04	1290	1120	D02	O06
C04	1291	1113	F02	A06
D04	1292	1114	H02	C06
E04	1293	1115	J02	E06
F04	1294	1116	L02	G06
G04	1295	1117	N02	I06
H04	1296	1118	P02	K06
A05	1369	1199	B22	N01
B05	1370	1200	D22	P01
C05	1371	1193	F22	B01
D05	1372	1194	H22	D01
E05	1373	1195	J22	F01
F05	1374	1196	L22	H01
G05	1375	1197	N22	J01
H05	1376	1198	P22	L01
A06	1225	1055	B09	M13
B06	1226	1056	D09	O13
C06	1227	1049	F09	A13
D06	1228	1050	H09	C13
E06	1229	1051	J09	E13
F06	1230	1052	L09	G13
G06	1231	1053	N09	I13
H06	1232	1054	P09	K13
A07	1145	1359	A14	N18
B07	1146	1360	C14	P18
C07	1147	1353	E14	B18
D07	1148	1354	G14	D18
E07	1149	1355	I14	F18
F07	1150	1356	K14	H18
G07	1151	1357	M14	J18
H07	1152	1358	O14	L18
A08	1233	1063	B11	M15
B08	1234	1064	D11	O15
C08	1235	1057	F11	A15
D08	1236	1058	H11	C15
E08	1237	1059	J11	E15
F08	1238	1060	L11	G15
G08	1239	1061	N11	I15
H08	1240	1062	P11	K15
A09	1009	1223	A03	N07
B09	1010	1224	C03	P07
C09	1011	1217	E03	B07
D09	1012	1218	G03	D07
E09	1013	1219	I03	F07
F09	1014	1220	K03	H07
G09	1015	1221	M03	J07
H09	1016	1222	O03	L07
A10	1249	1079	B15	M19
B10	1250	1080	D15	O19
C10	1251	1073	F15	A19
D10	1252	1074	H15	C19
E10	1253	1075	J15	E19
F10	1254	1076	L15	G19
G10	1255	1077	N15	I19
H10	1256	1078	P15	K19
A11	1321	1151	B10	M14
B11	1322	1152	D10	O14
C11	1323	1145	F10	A14
D11	1324	1146	H10	C14
E11	1325	1147	J10	E14
F11	1326	1148	L10	G14
G11	1327	1149	N10	I14
H11	1328	1150	P10	K14
A12	1313	1143	B08	M12
B12	1314	1144	D08	O12
C12	1315	1137	F08	A12
D12	1316	1138	H08	C12
E12	1317	1139	J08	E12
F12	1318	1140	L08	G12
G12	1319	1141	N08	I12
H12	1320	1142	P08	K12
