#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1031	B20	M07
B01	1362	1032	D20	O07
C01	1363	1025	F20	A07
D01	1364	1026	H20	C07
E01	1365	1027	J20	E07
F01	1366	1028	L20	G07
G01	1367	1029	N20	I07
H01	1368	1030	P20	K07
A02	1209	1263	B05	N17
B02	1210	1264	D05	P17
C02	1211	1257	F05	B17
D02	1212	1258	H05	D17
E02	1213	1259	J05	F17
F02	1214	1260	L05	H17
G02	1215	1261	N05	J17
H02	1216	1262	P05	L17
A03	1185	1239	A24	N11
B03	1186	1240	C24	P11
C03	1187	1233	E24	B11
D03	1188	1234	G24	D11
E03	1189	1235	I24	F11
F03	1190	1236	K24	H11
G03	1191	1237	M24	J11
H03	1192	1238	O24	L11
A04	1337	1007	B14	M01
B04	1338	1008	D14	O01
C04	1339	1001	F14	A01
D04	1340	1002	H14	C01
E04	1341	1003	J14	E01
F04	1342	1004	L14	G01
G04	1343	1005	N14	I01
H04	1344	1006	P14	K01
A05	1345	1015	B16	M03
B05	1346	1016	D16	O03
C05	1347	1009	F16	A03
D05	1348	1010	H16	C03
E05	1349	1011	J16	E03
F05	1350	1012	L16	G03
G05	1351	1013	N16	I03
H05	1352	1014	P16	K03
A06	1369	1039	B22	M09
B06	1370	1040	D22	O09
C06	1371	1033	F22	A09
D06	1372	1034	H22	C09
E06	1373	1035	J22	E09
F06	1374	1036	L22	G09
G06	1375	1037	N22	I09
H06	1376	1038	P22	K09
A07	1153	1207	A16	N03
B07	1154	1208	C16	P03
C07	1155	1201	E16	B03
D07	1156	1202	G16	D03
E07	1157	1203	I16	F03
F07	1158	1204	K16	H03
G07	1159	1205	M16	J03
H07	1160	1206	O16	L03
A08	1249	1303	B15	N04
B08	1250	1304	D15	P04
C08	1251	1297	F15	B04
D08	1252	1298	H15	D04
E08	1253	1299	J15	F04
F08	1254	1300	L15	H04
G08	1255	1301	N15	J04
H08	1256	1302	P15	L04
A09	1049	1103	A13	M02
B09	1050	1104	C13	O02
C09	1051	1097	E13	A02
D09	1052	1098	G13	C02
E09	1053	1099	I13	E02
F09	1054	1100	K13	G02
G09	1055	1101	M13	I02
H09	1056	1102	O13	K02
A10	1081	1135	A21	M10
B10	1082	1136	C21	O10
C10	1083	1129	E21	A10
D10	1084	1130	G21	C10
E10	1085	1131	I21	E10
F10	1086	1132	K21	G10
G10	1087	1133	M21	I10
H10	1088	1134	O21	K10
A11	1033	1087	A09	M21
B11	1034	1088	C09	O21
C11	1035	1081	E09	A21
D11	1036	1082	G09	C21
E11	1037	1083	I09	E21
F11	1038	1084	K09	G21
G11	1039	1085	M09	I21
H11	1040	1086	O09	K21
A12	1001	1055	A01	M13
B12	1002	1056	C01	O13
C12	1003	1049	E01	A13
D12	1004	1050	G01	C13
E12	1005	1051	I01	E13
F12	1006	1052	K01	G13
G12	1007	1053	M01	I13
H12	1008	1054	O01	K13
