#Destpos	P7	P5	P7_pos	P5_pos
A01	1185	1053	A24	I13
B01	1186	1054	C24	K13
C01	1187	1055	E24	M13
D01	1188	1056	G24	O13
E01	1189	1049	I24	A13
F01	1190	1050	K24	C13
G01	1191	1051	M24	E13
H01	1192	1052	O24	G13
A02	1345	1213	B16	J05
B02	1346	1214	D16	L05
C02	1347	1215	F16	N05
D02	1348	1216	H16	P05
E02	1349	1209	J16	B05
F02	1350	1210	L16	D05
G02	1351	1211	N16	F05
H02	1352	1212	P16	H05
A03	1041	1293	A11	J02
B03	1042	1294	C11	L02
C03	1043	1295	E11	N02
D03	1044	1296	G11	P02
E03	1045	1289	I11	B02
F03	1046	1290	K11	D02
G03	1047	1291	M11	F02
H03	1048	1292	O11	H02
A04	1337	1205	B14	J03
B04	1338	1206	D14	L03
C04	1339	1207	F14	N03
D04	1340	1208	H14	P03
E04	1341	1201	J14	B03
F04	1342	1202	L14	D03
G04	1343	1203	N14	F03
H04	1344	1204	P14	H03
A05	1073	1325	A19	J10
B05	1074	1326	C19	L10
C05	1075	1327	E19	N10
D05	1076	1328	G19	P10
E05	1077	1321	I19	B10
F05	1078	1322	K19	D10
G05	1079	1323	M19	F10
H05	1080	1324	O19	H10
A06	1065	1317	A17	J08
B06	1066	1318	C17	L08
C06	1067	1319	E17	N08
D06	1068	1320	G17	P08
E06	1069	1313	I17	B08
F06	1070	1314	K17	D08
G06	1071	1315	M17	F08
H06	1072	1316	O17	H08
A07	1137	1005	A12	I01
B07	1138	1006	C12	K01
C07	1139	1007	E12	M01
D07	1140	1008	G12	O01
E07	1141	1001	I12	A01
F07	1142	1002	K12	C01
G07	1143	1003	M12	E01
H07	1144	1004	O12	G01
A08	1305	1173	B06	I20
B08	1306	1174	D06	K20
C08	1307	1175	F06	M20
D08	1308	1176	H06	O20
E08	1309	1169	J06	A20
F08	1310	1170	L06	C20
G08	1311	1171	N06	E20
H08	1312	1172	P06	G20
A09	1265	1133	B19	I10
B09	1266	1134	D19	K10
C09	1267	1135	F19	M10
D09	1268	1136	H19	O10
E09	1269	1129	J19	A10
F09	1270	1130	L19	C10
G09	1271	1131	N19	E10
H09	1272	1132	P19	G10
A10	1209	1077	B05	I19
B10	1210	1078	D05	K19
C10	1211	1079	F05	M19
D10	1212	1080	H05	O19
E10	1213	1073	J05	A19
F10	1214	1074	L05	C19
G10	1215	1075	N05	E19
H10	1216	1076	P05	G19
A11	1273	1141	B21	I12
B11	1274	1142	D21	K12
C11	1275	1143	F21	M12
D11	1276	1144	H21	O12
E11	1277	1137	J21	A12
F11	1278	1138	L21	C12
G11	1279	1139	N21	E12
H11	1280	1140	P21	G12
A12	1297	1165	B04	I18
B12	1298	1166	D04	K18
C12	1299	1167	F04	M18
D12	1300	1168	H04	O18
E12	1301	1161	J04	A18
F12	1302	1162	L04	C18
G12	1303	1163	N04	E18
H12	1304	1164	P04	G18
