#Destpos	P7	P5	P7_pos	P5_pos
A01	1017	1199	A05	N01
B01	1018	1200	C05	P01
C01	1019	1193	E05	B01
D01	1020	1194	G05	D01
E01	1021	1195	I05	F01
F01	1022	1196	K05	H01
G01	1023	1197	M05	J01
H01	1024	1198	O05	L01
A02	1033	1215	A09	N05
B02	1034	1216	C09	P05
C02	1035	1209	E09	B05
D02	1036	1210	G09	D05
E02	1037	1211	I09	F05
F02	1038	1212	K09	H05
G02	1039	1213	M09	J05
H02	1040	1214	O09	L05
A03	1241	1039	B13	M09
B03	1242	1040	D13	O09
C03	1243	1033	F13	A09
D03	1244	1034	H13	C09
E03	1245	1035	J13	E09
F03	1246	1036	L13	G09
G03	1247	1037	N13	I09
H03	1248	1038	P13	K09
A04	1281	1079	B23	M19
B04	1282	1080	D23	O19
C04	1283	1073	F23	A19
D04	1284	1074	H23	C19
E04	1285	1075	J23	E19
F04	1286	1076	L23	G19
G04	1287	1077	N23	I19
H04	1288	1078	P23	K19
A05	1353	1151	B18	M14
B05	1354	1152	D18	O14
C05	1355	1145	F18	A14
D05	1356	1146	H18	C14
E05	1357	1147	J18	E14
F05	1358	1148	L18	G14
G05	1359	1149	N18	I14
H05	1360	1150	P18	K14
A06	1233	1031	B11	M07
B06	1234	1032	D11	O07
C06	1235	1025	F11	A07
D06	1236	1026	H11	C07
E06	1237	1027	J11	E07
F06	1238	1028	L11	G07
G06	1239	1029	N11	I07
H06	1240	1030	P11	K07
A07	1097	1279	A02	N21
B07	1098	1280	C02	P21
C07	1099	1273	E02	B21
D07	1100	1274	G02	D21
E07	1101	1275	I02	F21
F07	1102	1276	K02	H21
G07	1103	1277	M02	J21
H07	1104	1278	O02	L21
A08	1361	1159	B20	M16
B08	1362	1160	D20	O16
C08	1363	1153	F20	A16
D08	1364	1154	H20	C16
E08	1365	1155	J20	E16
F08	1366	1156	L20	G16
G08	1367	1157	N20	I16
H08	1368	1158	P20	K16
A09	1337	1135	B14	M10
B09	1338	1136	D14	O10
C09	1339	1129	F14	A10
D09	1340	1130	H14	C10
E09	1341	1131	J14	E10
F09	1342	1132	L14	G10
G09	1343	1133	N14	I10
H09	1344	1134	P14	K10
A10	1209	1007	B05	M01
B10	1210	1008	D05	O01
C10	1211	1001	F05	A01
D10	1212	1002	H05	C01
E10	1213	1003	J05	E01
F10	1214	1004	L05	G01
G10	1215	1005	N05	I01
H10	1216	1006	P05	K01
A11	1049	1231	A13	N09
B11	1050	1232	C13	P09
C11	1051	1225	E13	B09
D11	1052	1226	G13	D09
E11	1053	1227	I13	F09
F11	1054	1228	K13	H09
G11	1055	1229	M13	J09
H11	1056	1230	O13	L09
A12	1201	1383	B03	N24
B12	1202	1384	D03	P24
C12	1203	1377	F03	B24
D12	1204	1378	H03	D24
E12	1205	1379	J03	F24
F12	1206	1380	L03	H24
G12	1207	1381	N03	J24
H12	1208	1382	P03	L24
