#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1021	B20	I05
B01	1362	1022	D20	K05
C01	1363	1023	F20	M05
D01	1364	1024	H20	O05
E01	1365	1017	J20	A05
F01	1366	1018	L20	C05
G01	1367	1019	N20	E05
H01	1368	1020	P20	G05
A02	1377	1037	B24	I09
B02	1378	1038	D24	K09
C02	1379	1039	F24	M09
D02	1380	1040	H24	O09
E02	1381	1033	J24	A09
F02	1382	1034	L24	C09
G02	1383	1035	N24	E09
H02	1384	1036	P24	G09
A03	1305	1349	B06	J16
B03	1306	1350	D06	L16
C03	1307	1351	F06	N16
D03	1308	1352	H06	P16
E03	1309	1345	J06	B16
F03	1310	1346	L06	D16
G03	1311	1347	N06	F16
H03	1312	1348	P06	H16
A04	1137	1181	A12	I22
B04	1138	1182	C12	K22
C04	1139	1183	E12	M22
D04	1140	1184	G12	O22
E04	1141	1177	I12	A22
F04	1142	1178	K12	C22
G04	1143	1179	M12	E22
H04	1144	1180	O12	G22
A05	1097	1141	A02	I12
B05	1098	1142	C02	K12
C05	1099	1143	E02	M12
D05	1100	1144	G02	O12
E05	1101	1137	I02	A12
F05	1102	1138	K02	C12
G05	1103	1139	M02	E12
H05	1104	1140	O02	G12
A06	1329	1373	B12	J22
B06	1330	1374	D12	L22
C06	1331	1375	F12	N22
D06	1332	1376	H12	P22
E06	1333	1369	J12	B22
F06	1334	1370	L12	D22
G06	1335	1371	N12	F22
H06	1336	1372	P12	H22
A07	1113	1157	A06	I16
B07	1114	1158	C06	K16
C07	1115	1159	E06	M16
D07	1116	1160	G06	O16
E07	1117	1153	I06	A16
F07	1118	1154	K06	C16
G07	1119	1155	M06	E16
H07	1120	1156	O06	G16
A08	1297	1341	B04	J14
B08	1298	1342	D04	L14
C08	1299	1343	F04	N14
D08	1300	1344	H04	P14
E08	1301	1337	J04	B14
F08	1302	1338	L04	D14
G08	1303	1339	N04	F14
H08	1304	1340	P04	H14
A09	1289	1333	B02	J12
B09	1290	1334	D02	L12
C09	1291	1335	F02	N12
D09	1292	1336	H02	P12
E09	1293	1329	J02	B12
F09	1294	1330	L02	D12
G09	1295	1331	N02	F12
H09	1296	1332	P02	H12
A10	1153	1197	A16	J01
B10	1154	1198	C16	L01
C10	1155	1199	E16	N01
D10	1156	1200	G16	P01
E10	1157	1193	I16	B01
F10	1158	1194	K16	D01
G10	1159	1195	M16	F01
H10	1160	1196	O16	H01
A11	1065	1109	A17	I04
B11	1066	1110	C17	K04
C11	1067	1111	E17	M04
D11	1068	1112	G17	O04
E11	1069	1105	I17	A04
F11	1070	1106	K17	C04
G11	1071	1107	M17	E04
H11	1072	1108	O17	G04
A12	1169	1213	A20	J05
B12	1170	1214	C20	L05
C12	1171	1215	E20	N05
D12	1172	1216	G20	P05
E12	1173	1209	I20	B05
F12	1174	1210	K20	D05
G12	1175	1211	M20	F05
H12	1176	1212	O20	H05
