#Destpos	P7	P5	P7_pos	P5_pos
A01	1273	1187	B21	E24
B01	1274	1188	D21	G24
C01	1275	1189	F21	I24
D01	1276	1190	H21	K24
E01	1277	1191	J21	M24
F01	1278	1192	L21	O24
G01	1279	1185	N21	A24
H01	1280	1186	P21	C24
A02	1041	1339	A11	F14
B02	1042	1340	C11	H14
C02	1043	1341	E11	J14
D02	1044	1342	G11	L14
E02	1045	1343	I11	N14
F02	1046	1344	K11	P14
G02	1047	1337	M11	B14
H02	1048	1338	O11	D14
A03	1145	1059	A14	E15
B03	1146	1060	C14	G15
C03	1147	1061	E14	I15
D03	1148	1062	G14	K15
E03	1149	1063	I14	M15
F03	1150	1064	K14	O15
G03	1151	1057	M14	A15
H03	1152	1058	O14	C15
A04	1073	1371	A19	F22
B04	1074	1372	C19	H22
C04	1075	1373	E19	J22
D04	1076	1374	G19	L22
E04	1077	1375	I19	N22
F04	1078	1376	K19	P22
G04	1079	1369	M19	B22
H04	1080	1370	O19	D22
A05	1017	1315	A05	F08
B05	1018	1316	C05	H08
C05	1019	1317	E05	J08
D05	1020	1318	G05	L08
E05	1021	1319	I05	N08
F05	1022	1320	K05	P08
G05	1023	1313	M05	B08
H05	1024	1314	O05	D08
A06	1265	1179	B19	E22
B06	1266	1180	D19	G22
C06	1267	1181	F19	I22
D06	1268	1182	H19	K22
E06	1269	1183	J19	M22
F06	1270	1184	L19	O22
G06	1271	1177	N19	A22
H06	1272	1178	P19	C22
A07	1297	1211	B04	F05
B07	1298	1212	D04	H05
C07	1299	1213	F04	J05
D07	1300	1214	H04	L05
E07	1301	1215	J04	N05
F07	1302	1216	L04	P05
G07	1303	1209	N04	B05
H07	1304	1210	P04	D05
A08	1241	1155	B13	E16
B08	1242	1156	D13	G16
C08	1243	1157	F13	I16
D08	1244	1158	H13	K16
E08	1245	1159	J13	M16
F08	1246	1160	L13	O16
G08	1247	1153	N13	A16
H08	1248	1154	P13	C16
A09	1337	1251	B14	F15
B09	1338	1252	D14	H15
C09	1339	1253	F14	J15
D09	1340	1254	H14	L15
E09	1341	1255	J14	N15
F09	1342	1256	L14	P15
G09	1343	1249	N14	B15
H09	1344	1250	P14	D15
A10	1361	1275	B20	F21
B10	1362	1276	D20	H21
C10	1363	1277	F20	J21
D10	1364	1278	H20	L21
E10	1365	1279	J20	N21
F10	1366	1280	L20	P21
G10	1367	1273	N20	B21
H10	1368	1274	P20	D21
A11	1305	1219	B06	F07
B11	1306	1220	D06	H07
C11	1307	1221	F06	J07
D11	1308	1222	H06	L07
E11	1309	1223	J06	N07
F11	1310	1224	L06	P07
G11	1311	1217	N06	B07
H11	1312	1218	P06	D07
A12	1313	1227	B08	F09
B12	1314	1228	D08	H09
C12	1315	1229	F08	J09
D12	1316	1230	H08	L09
E12	1317	1231	J08	N09
F12	1318	1232	L08	P09
G12	1319	1225	N08	B09
H12	1320	1226	P08	D09
