#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1039	A01	M09
B01	1002	1040	C01	O09
C01	1003	1033	E01	A09
D01	1004	1034	G01	C09
E01	1005	1035	I01	E09
F01	1006	1036	K01	G09
G01	1007	1037	M01	I09
H01	1008	1038	O01	K09
A02	1337	1375	B14	N22
B02	1338	1376	D14	P22
C02	1339	1369	F14	B22
D02	1340	1370	H14	D22
E02	1341	1371	J14	F22
F02	1342	1372	L14	H22
G02	1343	1373	N14	J22
H02	1344	1374	P14	L22
A03	1265	1303	B19	N04
B03	1266	1304	D19	P04
C03	1267	1297	F19	B04
D03	1268	1298	H19	D04
E03	1269	1299	J19	F04
F03	1270	1300	L19	H04
G03	1271	1301	N19	J04
H03	1272	1302	P19	L04
A04	1097	1135	A02	M10
B04	1098	1136	C02	O10
C04	1099	1129	E02	A10
D04	1100	1130	G02	C10
E04	1101	1131	I02	E10
F04	1102	1132	K02	G10
G04	1103	1133	M02	I10
H04	1104	1134	O02	K10
A05	1289	1327	B02	N10
B05	1290	1328	D02	P10
C05	1291	1321	F02	B10
D05	1292	1322	H02	D10
E05	1293	1323	J02	F10
F05	1294	1324	L02	H10
G05	1295	1325	N02	J10
H05	1296	1326	P02	L10
A06	1121	1159	A08	M16
B06	1122	1160	C08	O16
C06	1123	1153	E08	A16
D06	1124	1154	G08	C16
E06	1125	1155	I08	E16
F06	1126	1156	K08	G16
G06	1127	1157	M08	I16
H06	1128	1158	O08	K16
A07	1025	1063	A07	M15
B07	1026	1064	C07	O15
C07	1027	1057	E07	A15
D07	1028	1058	G07	C15
E07	1029	1059	I07	E15
F07	1030	1060	K07	G15
G07	1031	1061	M07	I15
H07	1032	1062	O07	K15
A08	1345	1383	B16	N24
B08	1346	1384	D16	P24
C08	1347	1377	F16	B24
D08	1348	1378	H16	D24
E08	1349	1379	J16	F24
F08	1350	1380	L16	H24
G08	1351	1381	N16	J24
H08	1352	1382	P16	L24
A09	1217	1255	B07	N15
B09	1218	1256	D07	P15
C09	1219	1249	F07	B15
D09	1220	1250	H07	D15
E09	1221	1251	J07	F15
F09	1222	1252	L07	H15
G09	1223	1253	N07	J15
H09	1224	1254	P07	L15
A10	1281	1319	B23	N08
B10	1282	1320	D23	P08
C10	1283	1313	F23	B08
D10	1284	1314	H23	D08
E10	1285	1315	J23	F08
F10	1286	1316	L23	H08
G10	1287	1317	N23	J08
H10	1288	1318	P23	L08
A11	1361	1015	B20	M03
B11	1362	1016	D20	O03
C11	1363	1009	F20	A03
D11	1364	1010	H20	C03
E11	1365	1011	J20	E03
F11	1366	1012	L20	G03
G11	1367	1013	N20	I03
H11	1368	1014	P20	K03
A12	1353	1007	B18	M01
B12	1354	1008	D18	O01
C12	1355	1001	F18	A01
D12	1356	1002	H18	C01
E12	1357	1003	J18	E01
F12	1358	1004	L18	G01
G12	1359	1005	N18	I01
H12	1360	1006	P18	K01
