#Destpos	P7	P5	P7_pos	P5_pos
A01	1145	1037	A14	I09
B01	1146	1038	C14	K09
C01	1147	1039	E14	M09
D01	1148	1040	G14	O09
E01	1149	1033	I14	A09
F01	1150	1034	K14	C09
G01	1151	1035	M14	E09
H01	1152	1036	O14	G09
A02	1033	1309	A09	J06
B02	1034	1310	C09	L06
C02	1035	1311	E09	N06
D02	1036	1312	G09	P06
E02	1037	1305	I09	B06
F02	1038	1306	K09	D06
G02	1039	1307	M09	F06
H02	1040	1308	O09	H06
A03	1041	1317	A11	J08
B03	1042	1318	C11	L08
C03	1043	1319	E11	N08
D03	1044	1320	G11	P08
E03	1045	1313	I11	B08
F03	1046	1314	K11	D08
G03	1047	1315	M11	F08
H03	1048	1316	O11	H08
A04	1169	1061	A20	I15
B04	1170	1062	C20	K15
C04	1171	1063	E20	M15
D04	1172	1064	G20	O15
E04	1173	1057	I20	A15
F04	1174	1058	K20	C15
G04	1175	1059	M20	E15
H04	1176	1060	O20	G15
A05	1009	1285	A03	J23
B05	1010	1286	C03	L23
C05	1011	1287	E03	N23
D05	1012	1288	G03	P23
E05	1013	1281	I03	B23
F05	1014	1282	K03	D23
G05	1015	1283	M03	F23
H05	1016	1284	O03	H23
A06	1105	1381	A04	J24
B06	1106	1382	C04	L24
C06	1107	1383	E04	N24
D06	1108	1384	G04	P24
E06	1109	1377	I04	B24
F06	1110	1378	K04	D24
G06	1111	1379	M04	F24
H06	1112	1380	O04	H24
A07	1217	1109	B07	I04
B07	1218	1110	D07	K04
C07	1219	1111	F07	M04
D07	1220	1112	H07	O04
E07	1221	1105	J07	A04
F07	1222	1106	L07	C04
G07	1223	1107	N07	E04
H07	1224	1108	P07	G04
A08	1057	1333	A15	J12
B08	1058	1334	C15	L12
C08	1059	1335	E15	N12
D08	1060	1336	G15	P12
E08	1061	1329	I15	B12
F08	1062	1330	K15	D12
G08	1063	1331	M15	F12
H08	1064	1332	O15	H12
A09	1345	1237	B16	J11
B09	1346	1238	D16	L11
C09	1347	1239	F16	N11
D09	1348	1240	H16	P11
E09	1349	1233	J16	B11
F09	1350	1234	L16	D11
G09	1351	1235	N16	F11
H09	1352	1236	P16	H11
A10	1225	1117	B09	I06
B10	1226	1118	D09	K06
C10	1227	1119	F09	M06
D10	1228	1120	H09	O06
E10	1229	1113	J09	A06
F10	1230	1114	L09	C06
G10	1231	1115	N09	E06
H10	1232	1116	P09	G06
A11	1241	1133	B13	I10
B11	1242	1134	D13	K10
C11	1243	1135	F13	M10
D11	1244	1136	H13	O10
E11	1245	1129	J13	A10
F11	1246	1130	L13	C10
G11	1247	1131	N13	E10
H11	1248	1132	P13	G10
A12	1001	1277	A01	J21
B12	1002	1278	C01	L21
C12	1003	1279	E01	N21
D12	1004	1280	G01	P21
E12	1005	1273	I01	B21
F12	1006	1274	K01	D21
G12	1007	1275	M01	F21
H12	1008	1276	O01	H21
