#Destpos	P7	P5	P7_pos	P5_pos
A01	1121	1213	A08	J05
B01	1122	1214	C08	L05
C01	1123	1215	E08	N05
D01	1124	1216	G08	P05
E01	1125	1209	I08	B05
F01	1126	1210	K08	D05
G01	1127	1211	M08	F05
H01	1128	1212	O08	H05
A02	1081	1173	A21	I20
B02	1082	1174	C21	K20
C02	1083	1175	E21	M20
D02	1084	1176	G21	O20
E02	1085	1169	I21	A20
F02	1086	1170	K21	C20
G02	1087	1171	M21	E20
H02	1088	1172	O21	G20
A03	1281	1373	B23	J22
B03	1282	1374	D23	L22
C03	1283	1375	F23	N22
D03	1284	1376	H23	P22
E03	1285	1369	J23	B22
F03	1286	1370	L23	D22
G03	1287	1371	N23	F22
H03	1288	1372	P23	H22
A04	1137	1229	A12	J09
B04	1138	1230	C12	L09
C04	1139	1231	E12	N09
D04	1140	1232	G12	P09
E04	1141	1225	I12	B09
F04	1142	1226	K12	D09
G04	1143	1227	M12	F09
H04	1144	1228	O12	H09
A05	1209	1301	B05	J04
B05	1210	1302	D05	L04
C05	1211	1303	F05	N04
D05	1212	1304	H05	P04
E05	1213	1297	J05	B04
F05	1214	1298	L05	D04
G05	1215	1299	N05	F04
H05	1216	1300	P05	H04
A06	1305	1013	B06	I03
B06	1306	1014	D06	K03
C06	1307	1015	F06	M03
D06	1308	1016	H06	O03
E06	1309	1009	J06	A03
F06	1310	1010	L06	C03
G06	1311	1011	N06	E03
H06	1312	1012	P06	G03
A07	1089	1181	A23	I22
B07	1090	1182	C23	K22
C07	1091	1183	E23	M22
D07	1092	1184	G23	O22
E07	1093	1177	I23	A22
F07	1094	1178	K23	C22
G07	1095	1179	M23	E22
H07	1096	1180	O23	G22
A08	1129	1221	A10	J07
B08	1130	1222	C10	L07
C08	1131	1223	E10	N07
D08	1132	1224	G10	P07
E08	1133	1217	I10	B07
F08	1134	1218	K10	D07
G08	1135	1219	M10	F07
H08	1136	1220	O10	H07
A09	1329	1037	B12	I09
B09	1330	1038	D12	K09
C09	1331	1039	F12	M09
D09	1332	1040	H12	O09
E09	1333	1033	J12	A09
F09	1334	1034	L12	C09
G09	1335	1035	N12	E09
H09	1336	1036	P12	G09
A10	1257	1349	B17	J16
B10	1258	1350	D17	L16
C10	1259	1351	F17	N16
D10	1260	1352	H17	P16
E10	1261	1345	J17	B16
F10	1262	1346	L17	D16
G10	1263	1347	N17	F16
H10	1264	1348	P17	H16
A11	1345	1053	B16	I13
B11	1346	1054	D16	K13
C11	1347	1055	F16	M13
D11	1348	1056	H16	O13
E11	1349	1049	J16	A13
F11	1350	1050	L16	C13
G11	1351	1051	N16	E13
H11	1352	1052	P16	G13
A12	1065	1157	A17	I16
B12	1066	1158	C17	K16
C12	1067	1159	E17	M16
D12	1068	1160	G17	O16
E12	1069	1153	I17	A16
F12	1070	1154	K17	C16
G12	1071	1155	M17	E16
H12	1072	1156	O17	G16
