#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1007	A16	M01
B01	1154	1008	C16	O01
C01	1155	1001	E16	A01
D01	1156	1002	G16	C01
E01	1157	1003	I16	E01
F01	1158	1004	K16	G01
G01	1159	1005	M16	I01
H01	1160	1006	O16	K01
A02	1105	1343	A04	N14
B02	1106	1344	C04	P14
C02	1107	1337	E04	B14
D02	1108	1338	G04	D14
E02	1109	1339	I04	F14
F02	1110	1340	K04	H14
G02	1111	1341	M04	J14
H02	1112	1342	O04	L14
A03	1009	1247	A03	N13
B03	1010	1248	C03	P13
C03	1011	1241	E03	B13
D03	1012	1242	G03	D13
E03	1013	1243	I03	F13
F03	1014	1244	K03	H13
G03	1015	1245	M03	J13
H03	1016	1246	O03	L13
A04	1001	1239	A01	N11
B04	1002	1240	C01	P11
C04	1003	1233	E01	B11
D04	1004	1234	G01	D11
E04	1005	1235	I01	F11
F04	1006	1236	K01	H11
G04	1007	1237	M01	J11
H04	1008	1238	O01	L11
A05	1121	1359	A08	N18
B05	1122	1360	C08	P18
C05	1123	1353	E08	B18
D05	1124	1354	G08	D18
E05	1125	1355	I08	F18
F05	1126	1356	K08	H18
G05	1127	1357	M08	J18
H05	1128	1358	O08	L18
A06	1177	1031	A22	M07
B06	1178	1032	C22	O07
C06	1179	1025	E22	A07
D06	1180	1026	G22	C07
E06	1181	1027	I22	E07
F06	1182	1028	K22	G07
G06	1183	1029	M22	I07
H06	1184	1030	O22	K07
A07	1249	1103	B15	M02
B07	1250	1104	D15	O02
C07	1251	1097	F15	A02
D07	1252	1098	H15	C02
E07	1253	1099	J15	E02
F07	1254	1100	L15	G02
G07	1255	1101	N15	I02
H07	1256	1102	P15	K02
A08	1129	1367	A10	N20
B08	1130	1368	C10	P20
C08	1131	1361	E10	B20
D08	1132	1362	G10	D20
E08	1133	1363	I10	F20
F08	1134	1364	K10	H20
G08	1135	1365	M10	J20
H08	1136	1366	O10	L20
A09	1097	1335	A02	N12
B09	1098	1336	C02	P12
C09	1099	1329	E02	B12
D09	1100	1330	G02	D12
E09	1101	1331	I02	F12
F09	1102	1332	K02	H12
G09	1103	1333	M02	J12
H09	1104	1334	O02	L12
A10	1041	1279	A11	N21
B10	1042	1280	C11	P21
C10	1043	1273	E11	B21
D10	1044	1274	G11	D21
E10	1045	1275	I11	F21
F10	1046	1276	K11	H21
G10	1047	1277	M11	J21
H10	1048	1278	O11	L21
A11	1337	1191	B14	M24
B11	1338	1192	D14	O24
C11	1339	1185	F14	A24
D11	1340	1186	H14	C24
E11	1341	1187	J14	E24
F11	1342	1188	L14	G24
G11	1343	1189	N14	I24
H11	1344	1190	P14	K24
A12	1161	1015	A18	M03
B12	1162	1016	C18	O03
C12	1163	1009	E18	A03
D12	1164	1010	G18	C03
E12	1165	1011	I18	E03
F12	1166	1012	K18	G03
G12	1167	1013	M18	I03
H12	1168	1014	O18	K03
