#Destpos	P7	P5	P7_pos	P5_pos
A01	1033	1343	A09	N14
B01	1034	1344	C09	P14
C01	1035	1337	E09	B14
D01	1036	1338	G09	D14
E01	1037	1339	I09	F14
F01	1038	1340	K09	H14
G01	1039	1341	M09	J14
H01	1040	1342	O09	L14
A02	1201	1127	B03	M08
B02	1202	1128	D03	O08
C02	1203	1121	F03	A08
D02	1204	1122	H03	C08
E02	1205	1123	J03	E08
F02	1206	1124	L03	G08
G02	1207	1125	N03	I08
H02	1208	1126	P03	K08
A03	1025	1335	A07	N12
B03	1026	1336	C07	P12
C03	1027	1329	E07	B12
D03	1028	1330	G07	D12
E03	1029	1331	I07	F12
F03	1030	1332	K07	H12
G03	1031	1333	M07	J12
H03	1032	1334	O07	L12
A04	1257	1183	B17	M22
B04	1258	1184	D17	O22
C04	1259	1177	F17	A22
D04	1260	1178	H17	C22
E04	1261	1179	J17	E22
F04	1262	1180	L17	G22
G04	1263	1181	N17	I22
H04	1264	1182	P17	K22
A05	1121	1047	A08	M11
B05	1122	1048	C08	O11
C05	1123	1041	E08	A11
D05	1124	1042	G08	C11
E05	1125	1043	I08	E11
F05	1126	1044	K08	G11
G05	1127	1045	M08	I11
H05	1128	1046	O08	K11
A06	1361	1287	B20	N23
B06	1362	1288	D20	P23
C06	1363	1281	F20	B23
D06	1364	1282	H20	D23
E06	1365	1283	J20	F23
F06	1366	1284	L20	H23
G06	1367	1285	N20	J23
H06	1368	1286	P20	L23
A07	1233	1159	B11	M16
B07	1234	1160	D11	O16
C07	1235	1153	F11	A16
D07	1236	1154	H11	C16
E07	1237	1155	J11	E16
F07	1238	1156	L11	G16
G07	1239	1157	N11	I16
H07	1240	1158	P11	K16
A08	1105	1031	A04	M07
B08	1106	1032	C04	O07
C08	1107	1025	E04	A07
D08	1108	1026	G04	C07
E08	1109	1027	I04	E07
F08	1110	1028	K04	G07
G08	1111	1029	M04	I07
H08	1112	1030	O04	K07
A09	1249	1175	B15	M20
B09	1250	1176	D15	O20
C09	1251	1169	F15	A20
D09	1252	1170	H15	C20
E09	1253	1171	J15	E20
F09	1254	1172	L15	G20
G09	1255	1173	N15	I20
H09	1256	1174	P15	K20
A10	1089	1015	A23	M03
B10	1090	1016	C23	O03
C10	1091	1009	E23	A03
D10	1092	1010	G23	C03
E10	1093	1011	I23	E03
F10	1094	1012	K23	G03
G10	1095	1013	M23	I03
H10	1096	1014	O23	K03
A11	1113	1039	A06	M09
B11	1114	1040	C06	O09
C11	1115	1033	E06	A09
D11	1116	1034	G06	C09
E11	1117	1035	I06	E09
F11	1118	1036	K06	G09
G11	1119	1037	M06	I09
H11	1120	1038	O06	K09
A12	1161	1087	A18	M21
B12	1162	1088	C18	O21
C12	1163	1081	E18	A21
D12	1164	1082	G18	C21
E12	1165	1083	I18	E21
F12	1166	1084	K18	G21
G12	1167	1085	M18	I21
H12	1168	1086	O18	K21
