#Destpos	P7	P5	P7_pos	P5_pos
A01	1209	1093	B05	I23
B01	1210	1094	D05	K23
C01	1211	1095	F05	M23
D01	1212	1096	H05	O23
E01	1213	1089	J05	A23
F01	1214	1090	L05	C23
G01	1215	1091	N05	E23
H01	1216	1092	P05	G23
A02	1009	1277	A03	J21
B02	1010	1278	C03	L21
C02	1011	1279	E03	N21
D02	1012	1280	G03	P21
E02	1013	1273	I03	B21
F02	1014	1274	K03	D21
G02	1015	1275	M03	F21
H02	1016	1276	O03	H21
A03	1369	1253	B22	J15
B03	1370	1254	D22	L15
C03	1371	1255	F22	N15
D03	1372	1256	H22	P15
E03	1373	1249	J22	B15
F03	1374	1250	L22	D15
G03	1375	1251	N22	F15
H03	1376	1252	P22	H15
A04	1337	1221	B14	J07
B04	1338	1222	D14	L07
C04	1339	1223	F14	N07
D04	1340	1224	H14	P07
E04	1341	1217	J14	B07
F04	1342	1218	L14	D07
G04	1343	1219	N14	F07
H04	1344	1220	P14	H07
A05	1041	1309	A11	J06
B05	1042	1310	C11	L06
C05	1043	1311	E11	N06
D05	1044	1312	G11	P06
E05	1045	1305	I11	B06
F05	1046	1306	K11	D06
G05	1047	1307	M11	F06
H05	1048	1308	O11	H06
A06	1161	1045	A18	I11
B06	1162	1046	C18	K11
C06	1163	1047	E18	M11
D06	1164	1048	G18	O11
E06	1165	1041	I18	A11
F06	1166	1042	K18	C11
G06	1167	1043	M18	E11
H06	1168	1044	O18	G11
A07	1033	1301	A09	J04
B07	1034	1302	C09	L04
C07	1035	1303	E09	N04
D07	1036	1304	G09	P04
E07	1037	1297	I09	B04
F07	1038	1298	K09	D04
G07	1039	1299	M09	F04
H07	1040	1300	O09	H04
A08	1177	1061	A22	I15
B08	1178	1062	C22	K15
C08	1179	1063	E22	M15
D08	1180	1064	G22	O15
E08	1181	1057	I22	A15
F08	1182	1058	K22	C15
G08	1183	1059	M22	E15
H08	1184	1060	O22	G15
A09	1249	1133	B15	I10
B09	1250	1134	D15	K10
C09	1251	1135	F15	M10
D09	1252	1136	H15	O10
E09	1253	1129	J15	A10
F09	1254	1130	L15	C10
G09	1255	1131	N15	E10
H09	1256	1132	P15	G10
A10	1201	1085	B03	I21
B10	1202	1086	D03	K21
C10	1203	1087	F03	M21
D10	1204	1088	H03	O21
E10	1205	1081	J03	A21
F10	1206	1082	L03	C21
G10	1207	1083	N03	E21
H10	1208	1084	P03	G21
A11	1049	1317	A13	J08
B11	1050	1318	C13	L08
C11	1051	1319	E13	N08
D11	1052	1320	G13	P08
E11	1053	1313	I13	B08
F11	1054	1314	K13	D08
G11	1055	1315	M13	F08
H11	1056	1316	O13	H08
A12	1225	1109	B09	I04
B12	1226	1110	D09	K04
C12	1227	1111	F09	M04
D12	1228	1112	H09	O04
E12	1229	1105	J09	A04
F12	1230	1106	L09	C04
G12	1231	1107	N09	E04
H12	1232	1108	P09	G04
