#Destpos	P7	P5	P7_pos	P5_pos
A01	1057	1251	A15	F15
B01	1058	1252	C15	H15
C01	1059	1253	E15	J15
D01	1060	1254	G15	L15
E01	1061	1255	I15	N15
F01	1062	1256	K15	P15
G01	1063	1249	M15	B15
H01	1064	1250	O15	D15
A02	1089	1283	A23	F23
B02	1090	1284	C23	H23
C02	1091	1285	E23	J23
D02	1092	1286	G23	L23
E02	1093	1287	I23	N23
F02	1094	1288	K23	P23
G02	1095	1281	M23	B23
H02	1096	1282	O23	D23
A03	1217	1027	B07	E07
B03	1218	1028	D07	G07
C03	1219	1029	F07	I07
D03	1220	1030	H07	K07
E03	1221	1031	J07	M07
F03	1222	1032	L07	O07
G03	1223	1025	N07	A07
H03	1224	1026	P07	C07
A04	1361	1171	B20	E20
B04	1362	1172	D20	G20
C04	1363	1173	F20	I20
D04	1364	1174	H20	K20
E04	1365	1175	J20	M20
F04	1366	1176	L20	O20
G04	1367	1169	N20	A20
H04	1368	1170	P20	C20
A05	1017	1211	A05	F05
B05	1018	1212	C05	H05
C05	1019	1213	E05	J05
D05	1020	1214	G05	L05
E05	1021	1215	I05	N05
F05	1022	1216	K05	P05
G05	1023	1209	M05	B05
H05	1024	1210	O05	D05
A06	1193	1003	B01	E01
B06	1194	1004	D01	G01
C06	1195	1005	F01	I01
D06	1196	1006	H01	K01
E06	1197	1007	J01	M01
F06	1198	1008	L01	O01
G06	1199	1001	N01	A01
H06	1200	1002	P01	C01
A07	1289	1099	B02	E02
B07	1290	1100	D02	G02
C07	1291	1101	F02	I02
D07	1292	1102	H02	K02
E07	1293	1103	J02	M02
F07	1294	1104	L02	O02
G07	1295	1097	N02	A02
H07	1296	1098	P02	C02
A08	1001	1195	A01	F01
B08	1002	1196	C01	H01
C08	1003	1197	E01	J01
D08	1004	1198	G01	L01
E08	1005	1199	I01	N01
F08	1006	1200	K01	P01
G08	1007	1193	M01	B01
H08	1008	1194	O01	D01
A09	1065	1259	A17	F17
B09	1066	1260	C17	H17
C09	1067	1261	E17	J17
D09	1068	1262	G17	L17
E09	1069	1263	I17	N17
F09	1070	1264	K17	P17
G09	1071	1257	M17	B17
H09	1072	1258	O17	D17
A10	1049	1243	A13	F13
B10	1050	1244	C13	H13
C10	1051	1245	E13	J13
D10	1052	1246	G13	L13
E10	1053	1247	I13	N13
F10	1054	1248	K13	P13
G10	1055	1241	M13	B13
H10	1056	1242	O13	D13
A11	1113	1307	A06	F06
B11	1114	1308	C06	H06
C11	1115	1309	E06	J06
D11	1116	1310	G06	L06
E11	1117	1311	I06	N06
F11	1118	1312	K06	P06
G11	1119	1305	M06	B06
H11	1120	1306	O06	D06
A12	1265	1075	B19	E19
B12	1266	1076	D19	G19
C12	1267	1077	F19	I19
D12	1268	1078	H19	K19
E12	1269	1079	J19	M19
F12	1270	1080	L19	O19
G12	1271	1073	N19	A19
H12	1272	1074	P19	C19
