#Destpos	P7	P5	P7_pos	P5_pos
A01	1129	1171	A10	E20
B01	1130	1172	C10	G20
C01	1131	1173	E10	I20
D01	1132	1174	G10	K20
E01	1133	1175	I10	M20
F01	1134	1176	K10	O20
G01	1135	1169	M10	A20
H01	1136	1170	O10	C20
A02	1329	1371	B12	F22
B02	1330	1372	D12	H22
C02	1331	1373	F12	J22
D02	1332	1374	H12	L22
E02	1333	1375	J12	N22
F02	1334	1376	L12	P22
G02	1335	1369	N12	B22
H02	1336	1370	P12	D22
A03	1057	1099	A15	E02
B03	1058	1100	C15	G02
C03	1059	1101	E15	I02
D03	1060	1102	G15	K02
E03	1061	1103	I15	M02
F03	1062	1104	K15	O02
G03	1063	1097	M15	A02
H03	1064	1098	O15	C02
A04	1017	1059	A05	E15
B04	1018	1060	C05	G15
C04	1019	1061	E05	I15
D04	1020	1062	G05	K15
E04	1021	1063	I05	M15
F04	1022	1064	K05	O15
G04	1023	1057	M05	A15
H04	1024	1058	O05	C15
A05	1105	1147	A04	E14
B05	1106	1148	C04	G14
C05	1107	1149	E04	I14
D05	1108	1150	G04	K14
E05	1109	1151	I04	M14
F05	1110	1152	K04	O14
G05	1111	1145	M04	A14
H05	1112	1146	O04	C14
A06	1321	1363	B10	F20
B06	1322	1364	D10	H20
C06	1323	1365	F10	J20
D06	1324	1366	H10	L20
E06	1325	1367	J10	N20
F06	1326	1368	L10	P20
G06	1327	1361	N10	B20
H06	1328	1362	P10	D20
A07	1273	1315	B21	F08
B07	1274	1316	D21	H08
C07	1275	1317	F21	J08
D07	1276	1318	H21	L08
E07	1277	1319	J21	N08
F07	1278	1320	L21	P08
G07	1279	1313	N21	B08
H07	1280	1314	P21	D08
A08	1225	1267	B09	F19
B08	1226	1268	D09	H19
C08	1227	1269	F09	J19
D08	1228	1270	H09	L19
E08	1229	1271	J09	N19
F08	1230	1272	L09	P19
G08	1231	1265	N09	B19
H08	1232	1266	P09	D19
A09	1025	1067	A07	E17
B09	1026	1068	C07	G17
C09	1027	1069	E07	I17
D09	1028	1070	G07	K17
E09	1029	1071	I07	M17
F09	1030	1072	K07	O17
G09	1031	1065	M07	A17
H09	1032	1066	O07	C17
A10	1377	1035	B24	E09
B10	1378	1036	D24	G09
C10	1379	1037	F24	I09
D10	1380	1038	H24	K09
E10	1381	1039	J24	M09
F10	1382	1040	L24	O09
G10	1383	1033	N24	A09
H10	1384	1034	P24	C09
A11	1265	1307	B19	F06
B11	1266	1308	D19	H06
C11	1267	1309	F19	J06
D11	1268	1310	H19	L06
E11	1269	1311	J19	N06
F11	1270	1312	L19	P06
G11	1271	1305	N19	B06
H11	1272	1306	P19	D06
A12	1369	1027	B22	E07
B12	1370	1028	D22	G07
C12	1371	1029	F22	I07
D12	1372	1030	H22	K07
E12	1373	1031	J22	M07
F12	1374	1032	L22	O07
G12	1375	1025	N22	A07
H12	1376	1026	P22	C07
