#Destpos	P7	P5	P7_pos	P5_pos
A01	1289	1263	B02	N17
B01	1290	1264	D02	P17
C01	1291	1257	F02	B17
D01	1292	1258	H02	D17
E01	1293	1259	J02	F17
F01	1294	1260	L02	H17
G01	1295	1261	N02	J17
H01	1296	1262	P02	L17
A02	1321	1295	B10	N02
B02	1322	1296	D10	P02
C02	1323	1289	F10	B02
D02	1324	1290	H10	D02
E02	1325	1291	J10	F02
F02	1326	1292	L10	H02
G02	1327	1293	N10	J02
H02	1328	1294	P10	L02
A03	1065	1039	A17	M09
B03	1066	1040	C17	O09
C03	1067	1033	E17	A09
D03	1068	1034	G17	C09
E03	1069	1035	I17	E09
F03	1070	1036	K17	G09
G03	1071	1037	M17	I09
H03	1072	1038	O17	K09
A04	1209	1183	B05	M22
B04	1210	1184	D05	O22
C04	1211	1177	F05	A22
D04	1212	1178	H05	C22
E04	1213	1179	J05	E22
F04	1214	1180	L05	G22
G04	1215	1181	N05	I22
H04	1216	1182	P05	K22
A05	1329	1303	B12	N04
B05	1330	1304	D12	P04
C05	1331	1297	F12	B04
D05	1332	1298	H12	D04
E05	1333	1299	J12	F04
F05	1334	1300	L12	H04
G05	1335	1301	N12	J04
H05	1336	1302	P12	L04
A06	1369	1343	B22	N14
B06	1370	1344	D22	P14
C06	1371	1337	F22	B14
D06	1372	1338	H22	D14
E06	1373	1339	J22	F14
F06	1374	1340	L22	H14
G06	1375	1341	N22	J14
H06	1376	1342	P22	L14
A07	1041	1015	A11	M03
B07	1042	1016	C11	O03
C07	1043	1009	E11	A03
D07	1044	1010	G11	C03
E07	1045	1011	I11	E03
F07	1046	1012	K11	G03
G07	1047	1013	M11	I03
H07	1048	1014	O11	K03
A08	1049	1023	A13	M05
B08	1050	1024	C13	O05
C08	1051	1017	E13	A05
D08	1052	1018	G13	C05
E08	1053	1019	I13	E05
F08	1054	1020	K13	G05
G08	1055	1021	M13	I05
H08	1056	1022	O13	K05
A09	1337	1311	B14	N06
B09	1338	1312	D14	P06
C09	1339	1305	F14	B06
D09	1340	1306	H14	D06
E09	1341	1307	J14	F06
F09	1342	1308	L14	H06
G09	1343	1309	N14	J06
H09	1344	1310	P14	L06
A10	1105	1079	A04	M19
B10	1106	1080	C04	O19
C10	1107	1073	E04	A19
D10	1108	1074	G04	C19
E10	1109	1075	I04	E19
F10	1110	1076	K04	G19
G10	1111	1077	M04	I19
H10	1112	1078	O04	K19
A11	1089	1063	A23	M15
B11	1090	1064	C23	O15
C11	1091	1057	E23	A15
D11	1092	1058	G23	C15
E11	1093	1059	I23	E15
F11	1094	1060	K23	G15
G11	1095	1061	M23	I15
H11	1096	1062	O23	K15
A12	1273	1247	B21	N13
B12	1274	1248	D21	P13
C12	1275	1241	F21	B13
D12	1276	1242	H21	D13
E12	1277	1243	J21	F13
F12	1278	1244	L21	H13
G12	1279	1245	N21	J13
H12	1280	1246	P21	L13
