#Destpos	P7	P5	P7_pos	P5_pos
A01	1201	1365	B03	J20
B01	1202	1366	D03	L20
C01	1203	1367	F03	N20
D01	1204	1368	H03	P20
E01	1205	1361	J03	B20
F01	1206	1362	L03	D20
G01	1207	1363	N03	F20
H01	1208	1364	P03	H20
A02	1377	1157	B24	I16
B02	1378	1158	D24	K16
C02	1379	1159	F24	M16
D02	1380	1160	H24	O16
E02	1381	1153	J24	A16
F02	1382	1154	L24	C16
G02	1383	1155	N24	E16
H02	1384	1156	P24	G16
A03	1041	1205	A11	J03
B03	1042	1206	C11	L03
C03	1043	1207	E11	N03
D03	1044	1208	G11	P03
E03	1045	1201	I11	B03
F03	1046	1202	K11	D03
G03	1047	1203	M11	F03
H03	1048	1204	O11	H03
A04	1297	1077	B04	I19
B04	1298	1078	D04	K19
C04	1299	1079	F04	M19
D04	1300	1080	H04	O19
E04	1301	1073	J04	A19
F04	1302	1074	L04	C19
G04	1303	1075	N04	E19
H04	1304	1076	P04	G19
A05	1161	1325	A18	J10
B05	1162	1326	C18	L10
C05	1163	1327	E18	N10
D05	1164	1328	G18	P10
E05	1165	1321	I18	B10
F05	1166	1322	K18	D10
G05	1167	1323	M18	F10
H05	1168	1324	O18	H10
A06	1185	1349	A24	J16
B06	1186	1350	C24	L16
C06	1187	1351	E24	N16
D06	1188	1352	G24	P16
E06	1189	1345	I24	B16
F06	1190	1346	K24	D16
G06	1191	1347	M24	F16
H06	1192	1348	O24	H16
A07	1281	1061	B23	I15
B07	1282	1062	D23	K15
C07	1283	1063	F23	M15
D07	1284	1064	H23	O15
E07	1285	1057	J23	A15
F07	1286	1058	L23	C15
G07	1287	1059	N23	E15
H07	1288	1060	P23	G15
A08	1033	1197	A09	J01
B08	1034	1198	C09	L01
C08	1035	1199	E09	N01
D08	1036	1200	G09	P01
E08	1037	1193	I09	B01
F08	1038	1194	K09	D01
G08	1039	1195	M09	F01
H08	1040	1196	O09	H01
A09	1009	1173	A03	I20
B09	1010	1174	C03	K20
C09	1011	1175	E03	M20
D09	1012	1176	G03	O20
E09	1013	1169	I03	A20
F09	1014	1170	K03	C20
G09	1015	1171	M03	E20
H09	1016	1172	O03	G20
A10	1001	1165	A01	I18
B10	1002	1166	C01	K18
C10	1003	1167	E01	M18
D10	1004	1168	G01	O18
E10	1005	1161	I01	A18
F10	1006	1162	K01	C18
G10	1007	1163	M01	E18
H10	1008	1164	O01	G18
A11	1233	1013	B11	I03
B11	1234	1014	D11	K03
C11	1235	1015	F11	M03
D11	1236	1016	H11	O03
E11	1237	1009	J11	A03
F11	1238	1010	L11	C03
G11	1239	1011	N11	E03
H11	1240	1012	P11	G03
A12	1097	1261	A02	J17
B12	1098	1262	C02	L17
C12	1099	1263	E02	N17
D12	1100	1264	G02	P17
E12	1101	1257	I02	B17
F12	1102	1258	K02	D17
G12	1103	1259	M02	F17
H12	1104	1260	O02	H17
