#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1215	A03	N05
B01	1010	1216	C03	P05
C01	1011	1209	E03	B05
D01	1012	1210	G03	D05
E01	1013	1211	I03	F05
F01	1014	1212	K03	H05
G01	1015	1213	M03	J05
H01	1016	1214	O03	L05
A02	1249	1071	B15	M17
B02	1250	1072	D15	O17
C02	1251	1065	F15	A17
D02	1252	1066	H15	C17
E02	1253	1067	J15	E17
F02	1254	1068	L15	G17
G02	1255	1069	N15	I17
H02	1256	1070	P15	K17
A03	1073	1279	A19	N21
B03	1074	1280	C19	P21
C03	1075	1273	E19	B21
D03	1076	1274	G19	D21
E03	1077	1275	I19	F21
F03	1078	1276	K19	H21
G03	1079	1277	M19	J21
H03	1080	1278	O19	L21
A04	1113	1319	A06	N08
B04	1114	1320	C06	P08
C04	1115	1313	E06	B08
D04	1116	1314	G06	D08
E04	1117	1315	I06	F08
F04	1118	1316	K06	H08
G04	1119	1317	M06	J08
H04	1120	1318	O06	L08
A05	1361	1183	B20	M22
B05	1362	1184	D20	O22
C05	1363	1177	F20	A22
D05	1364	1178	H20	C22
E05	1365	1179	J20	E22
F05	1366	1180	L20	G22
G05	1367	1181	N20	I22
H05	1368	1182	P20	K22
A06	1329	1151	B12	M14
B06	1330	1152	D12	O14
C06	1331	1145	F12	A14
D06	1332	1146	H12	C14
E06	1333	1147	J12	E14
F06	1334	1148	L12	G14
G06	1335	1149	N12	I14
H06	1336	1150	P12	K14
A07	1289	1111	B02	M04
B07	1290	1112	D02	O04
C07	1291	1105	F02	A04
D07	1292	1106	H02	C04
E07	1293	1107	J02	E04
F07	1294	1108	L02	G04
G07	1295	1109	N02	I04
H07	1296	1110	P02	K04
A08	1257	1079	B17	M19
B08	1258	1080	D17	O19
C08	1259	1073	F17	A19
D08	1260	1074	H17	C19
E08	1261	1075	J17	E19
F08	1262	1076	L17	G19
G08	1263	1077	N17	I19
H08	1264	1078	P17	K19
A09	1033	1239	A09	N11
B09	1034	1240	C09	P11
C09	1035	1233	E09	B11
D09	1036	1234	G09	D11
E09	1037	1235	I09	F11
F09	1038	1236	K09	H11
G09	1039	1237	M09	J11
H09	1040	1238	O09	L11
A10	1001	1207	A01	N03
B10	1002	1208	C01	P03
C10	1003	1201	E01	B03
D10	1004	1202	G01	D03
E10	1005	1203	I01	F03
F10	1006	1204	K01	H03
G10	1007	1205	M01	J03
H10	1008	1206	O01	L03
A11	1041	1247	A11	N13
B11	1042	1248	C11	P13
C11	1043	1241	E11	B13
D11	1044	1242	G11	D13
E11	1045	1243	I11	F13
F11	1046	1244	K11	H13
G11	1047	1245	M11	J13
H11	1048	1246	O11	L13
A12	1185	1007	A24	M01
B12	1186	1008	C24	O01
C12	1187	1001	E24	A01
D12	1188	1002	G24	C01
E12	1189	1003	I24	E01
F12	1190	1004	K24	G01
G12	1191	1005	M24	I01
H12	1192	1006	O24	K01
