#Destpos	P7	P5	P7_pos	P5_pos
A01	1241	1215	B13	N05
B01	1242	1216	D13	P05
C01	1243	1209	F13	B05
D01	1244	1210	H13	D05
E01	1245	1211	J13	F05
F01	1246	1212	L13	H05
G01	1247	1213	N13	J05
H01	1248	1214	P13	L05
A02	1169	1143	A20	M12
B02	1170	1144	C20	O12
C02	1171	1137	E20	A12
D02	1172	1138	G20	C12
E02	1173	1139	I20	E12
F02	1174	1140	K20	G12
G02	1175	1141	M20	I12
H02	1176	1142	O20	K12
A03	1193	1167	B01	M18
B03	1194	1168	D01	O18
C03	1195	1161	F01	A18
D03	1196	1162	H01	C18
E03	1197	1163	J01	E18
F03	1198	1164	L01	G18
G03	1199	1165	N01	I18
H03	1200	1166	P01	K18
A04	1353	1327	B18	N10
B04	1354	1328	D18	P10
C04	1355	1321	F18	B10
D04	1356	1322	H18	D10
E04	1357	1323	J18	F10
F04	1358	1324	L18	H10
G04	1359	1325	N18	J10
H04	1360	1326	P18	L10
A05	1361	1335	B20	N12
B05	1362	1336	D20	P12
C05	1363	1329	F20	B12
D05	1364	1330	H20	D12
E05	1365	1331	J20	F12
F05	1366	1332	L20	H12
G05	1367	1333	N20	J12
H05	1368	1334	P20	L12
A06	1113	1087	A06	M21
B06	1114	1088	C06	O21
C06	1115	1081	E06	A21
D06	1116	1082	G06	C21
E06	1117	1083	I06	E21
F06	1118	1084	K06	G21
G06	1119	1085	M06	I21
H06	1120	1086	O06	K21
A07	1153	1127	A16	M08
B07	1154	1128	C16	O08
C07	1155	1121	E16	A08
D07	1156	1122	G16	C08
E07	1157	1123	I16	E08
F07	1158	1124	K16	G08
G07	1159	1125	M16	I08
H07	1160	1126	O16	K08
A08	1313	1287	B08	N23
B08	1314	1288	D08	P23
C08	1315	1281	F08	B23
D08	1316	1282	H08	D23
E08	1317	1283	J08	F23
F08	1318	1284	L08	H23
G08	1319	1285	N08	J23
H08	1320	1286	P08	L23
A09	1001	1359	A01	N18
B09	1002	1360	C01	P18
C09	1003	1353	E01	B18
D09	1004	1354	G01	D18
E09	1005	1355	I01	F18
F09	1006	1356	K01	H18
G09	1007	1357	M01	J18
H09	1008	1358	O01	L18
A10	1073	1047	A19	M11
B10	1074	1048	C19	O11
C10	1075	1041	E19	A11
D10	1076	1042	G19	C11
E10	1077	1043	I19	E11
F10	1078	1044	K19	G11
G10	1079	1045	M19	I11
H10	1080	1046	O19	K11
A11	1345	1319	B16	N08
B11	1346	1320	D16	P08
C11	1347	1313	F16	B08
D11	1348	1314	H16	D08
E11	1349	1315	J16	F08
F11	1350	1316	L16	H08
G11	1351	1317	N16	J08
H11	1352	1318	P16	L08
A12	1185	1159	A24	M16
B12	1186	1160	C24	O16
C12	1187	1153	E24	A16
D12	1188	1154	G24	C16
E12	1189	1155	I24	E16
F12	1190	1156	K24	G16
G12	1191	1157	M24	I16
H12	1192	1158	O24	K16
