#Destpos	P7	P5	P7_pos	P5_pos
A01	1177	1255	A22	N15
B01	1178	1256	C22	P15
C01	1179	1249	E22	B15
D01	1180	1250	G22	D15
E01	1181	1251	I22	F15
F01	1182	1252	K22	H15
G01	1183	1253	M22	J15
H01	1184	1254	O22	L15
A02	1361	1055	B20	M13
B02	1362	1056	D20	O13
C02	1363	1049	F20	A13
D02	1364	1050	H20	C13
E02	1365	1051	J20	E13
F02	1366	1052	L20	G13
G02	1367	1053	N20	I13
H02	1368	1054	P20	K13
A03	1249	1327	B15	N10
B03	1250	1328	D15	P10
C03	1251	1321	F15	B10
D03	1252	1322	H15	D10
E03	1253	1323	J15	F10
F03	1254	1324	L15	H10
G03	1255	1325	N15	J10
H03	1256	1326	P15	L10
A04	1137	1215	A12	N05
B04	1138	1216	C12	P05
C04	1139	1209	E12	B05
D04	1140	1210	G12	D05
E04	1141	1211	I12	F05
F04	1142	1212	K12	H05
G04	1143	1213	M12	J05
H04	1144	1214	O12	L05
A05	1313	1007	B08	M01
B05	1314	1008	D08	O01
C05	1315	1001	F08	A01
D05	1316	1002	H08	C01
E05	1317	1003	J08	E01
F05	1318	1004	L08	G01
G05	1319	1005	N08	I01
H05	1320	1006	P08	K01
A06	1233	1311	B11	N06
B06	1234	1312	D11	P06
C06	1235	1305	F11	B06
D06	1236	1306	H11	D06
E06	1237	1307	J11	F06
F06	1238	1308	L11	H06
G06	1239	1309	N11	J06
H06	1240	1310	P11	L06
A07	1065	1143	A17	M12
B07	1066	1144	C17	O12
C07	1067	1137	E17	A12
D07	1068	1138	G17	C12
E07	1069	1139	I17	E12
F07	1070	1140	K17	G12
G07	1071	1141	M17	I12
H07	1072	1142	O17	K12
A08	1345	1039	B16	M09
B08	1346	1040	D16	O09
C08	1347	1033	F16	A09
D08	1348	1034	H16	C09
E08	1349	1035	J16	E09
F08	1350	1036	L16	G09
G08	1351	1037	N16	I09
H08	1352	1038	P16	K09
A09	1185	1263	A24	N17
B09	1186	1264	C24	P17
C09	1187	1257	E24	B17
D09	1188	1258	G24	D17
E09	1189	1259	I24	F17
F09	1190	1260	K24	H17
G09	1191	1261	M24	J17
H09	1192	1262	O24	L17
A10	1169	1247	A20	N13
B10	1170	1248	C20	P13
C10	1171	1241	E20	B13
D10	1172	1242	G20	D13
E10	1173	1243	I20	F13
F10	1174	1244	K20	H13
G10	1175	1245	M20	J13
H10	1176	1246	O20	L13
A11	1129	1207	A10	N03
B11	1130	1208	C10	P03
C11	1131	1201	E10	B03
D11	1132	1202	G10	D03
E11	1133	1203	I10	F03
F11	1134	1204	K10	H03
G11	1135	1205	M10	J03
H11	1136	1206	O10	L03
A12	1321	1015	B10	M03
B12	1322	1016	D10	O03
C12	1323	1009	F10	A03
D12	1324	1010	H10	C03
E12	1325	1011	J10	E03
F12	1326	1012	L10	G03
G12	1327	1013	N10	I03
H12	1328	1014	P10	K03
