#Destpos	P7	P5	P7_pos	P5_pos
A01	1241	1119	B13	M06
B01	1242	1120	D13	O06
C01	1243	1113	F13	A06
D01	1244	1114	H13	C06
E01	1245	1115	J13	E06
F01	1246	1116	L13	G06
G01	1247	1117	N13	I06
H01	1248	1118	P13	K06
A02	1177	1055	A22	M13
B02	1178	1056	C22	O13
C02	1179	1049	E22	A13
D02	1180	1050	G22	C13
E02	1181	1051	I22	E13
F02	1182	1052	K22	G13
G02	1183	1053	M22	I13
H02	1184	1054	O22	K13
A03	1377	1255	B24	N15
B03	1378	1256	D24	P15
C03	1379	1249	F24	B15
D03	1380	1250	H24	D15
E03	1381	1251	J24	F15
F03	1382	1252	L24	H15
G03	1383	1253	N24	J15
H03	1384	1254	P24	L15
A04	1249	1127	B15	M08
B04	1250	1128	D15	O08
C04	1251	1121	F15	A08
D04	1252	1122	H15	C08
E04	1253	1123	J15	E08
F04	1254	1124	L15	G08
G04	1255	1125	N15	I08
H04	1256	1126	P15	K08
A05	1345	1223	B16	N07
B05	1346	1224	D16	P07
C05	1347	1217	F16	B07
D05	1348	1218	H16	D07
E05	1349	1219	J16	F07
F05	1350	1220	L16	H07
G05	1351	1221	N16	J07
H05	1352	1222	P16	L07
A06	1265	1143	B19	M12
B06	1266	1144	D19	O12
C06	1267	1137	F19	A12
D06	1268	1138	H19	C12
E06	1269	1139	J19	E12
F06	1270	1140	L19	G12
G06	1271	1141	N19	I12
H06	1272	1142	P19	K12
A07	1073	1335	A19	N12
B07	1074	1336	C19	P12
C07	1075	1329	E19	B12
D07	1076	1330	G19	D12
E07	1077	1331	I19	F12
F07	1078	1332	K19	H12
G07	1079	1333	M19	J12
H07	1080	1334	O19	L12
A08	1065	1327	A17	N10
B08	1066	1328	C17	P10
C08	1067	1321	E17	B10
D08	1068	1322	G17	D10
E08	1069	1323	I17	F10
F08	1070	1324	K17	H10
G08	1071	1325	M17	J10
H08	1072	1326	O17	L10
A09	1185	1063	A24	M15
B09	1186	1064	C24	O15
C09	1187	1057	E24	A15
D09	1188	1058	G24	C15
E09	1189	1059	I24	E15
F09	1190	1060	K24	G15
G09	1191	1061	M24	I15
H09	1192	1062	O24	K15
A10	1105	1367	A04	N20
B10	1106	1368	C04	P20
C10	1107	1361	E04	B20
D10	1108	1362	G04	D20
E10	1109	1363	I04	F20
F10	1110	1364	K04	H20
G10	1111	1365	M04	J20
H10	1112	1366	O04	L20
A11	1217	1095	B07	M23
B11	1218	1096	D07	O23
C11	1219	1089	F07	A23
D11	1220	1090	H07	C23
E11	1221	1091	J07	E23
F11	1222	1092	L07	G23
G11	1223	1093	N07	I23
H11	1224	1094	P07	K23
A12	1273	1151	B21	M14
B12	1274	1152	D21	O14
C12	1275	1145	F21	A14
D12	1276	1146	H21	C14
E12	1277	1147	J21	E14
F12	1278	1148	L21	G14
G12	1279	1149	N21	I14
H12	1280	1150	P21	K14
