#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1157	B20	I16
B01	1362	1158	D20	K16
C01	1363	1159	F20	M16
D01	1364	1160	H20	O16
E01	1365	1153	J20	A16
F01	1366	1154	L20	C16
G01	1367	1155	N20	E16
H01	1368	1156	P20	G16
A02	1057	1237	A15	J11
B02	1058	1238	C15	L11
C02	1059	1239	E15	N11
D02	1060	1240	G15	P11
E02	1061	1233	I15	B11
F02	1062	1234	K15	D11
G02	1063	1235	M15	F11
H02	1064	1236	O15	H11
A03	1185	1365	A24	J20
B03	1186	1366	C24	L20
C03	1187	1367	E24	N20
D03	1188	1368	G24	P20
E03	1189	1361	I24	B20
F03	1190	1362	K24	D20
G03	1191	1363	M24	F20
H03	1192	1364	O24	H20
A04	1329	1125	B12	I08
B04	1330	1126	D12	K08
C04	1331	1127	F12	M08
D04	1332	1128	H12	O08
E04	1333	1121	J12	A08
F04	1334	1122	L12	C08
G04	1335	1123	N12	E08
H04	1336	1124	P12	G08
A05	1233	1029	B11	I07
B05	1234	1030	D11	K07
C05	1235	1031	F11	M07
D05	1236	1032	H11	O07
E05	1237	1025	J11	A07
F05	1238	1026	L11	C07
G05	1239	1027	N11	E07
H05	1240	1028	P11	G07
A06	1145	1325	A14	J10
B06	1146	1326	C14	L10
C06	1147	1327	E14	N10
D06	1148	1328	G14	P10
E06	1149	1321	I14	B10
F06	1150	1322	K14	D10
G06	1151	1323	M14	F10
H06	1152	1324	O14	H10
A07	1241	1037	B13	I09
B07	1242	1038	D13	K09
C07	1243	1039	F13	M09
D07	1244	1040	H13	O09
E07	1245	1033	J13	A09
F07	1246	1034	L13	C09
G07	1247	1035	N13	E09
H07	1248	1036	P13	G09
A08	1249	1045	B15	I11
B08	1250	1046	D15	K11
C08	1251	1047	F15	M11
D08	1252	1048	H15	O11
E08	1253	1041	J15	A11
F08	1254	1042	L15	C11
G08	1255	1043	N15	E11
H08	1256	1044	P15	G11
A09	1337	1133	B14	I10
B09	1338	1134	D14	K10
C09	1339	1135	F14	M10
D09	1340	1136	H14	O10
E09	1341	1129	J14	A10
F09	1342	1130	L14	C10
G09	1343	1131	N14	E10
H09	1344	1132	P14	G10
A10	1201	1381	B03	J24
B10	1202	1382	D03	L24
C10	1203	1383	F03	N24
D10	1204	1384	H03	P24
E10	1205	1377	J03	B24
F10	1206	1378	L03	D24
G10	1207	1379	N03	F24
H10	1208	1380	P03	H24
A11	1009	1189	A03	I24
B11	1010	1190	C03	K24
C11	1011	1191	E03	M24
D11	1012	1192	G03	O24
E11	1013	1185	I03	A24
F11	1014	1186	K03	C24
G11	1015	1187	M03	E24
H11	1016	1188	O03	G24
A12	1105	1285	A04	J23
B12	1106	1286	C04	L23
C12	1107	1287	E04	N23
D12	1108	1288	G04	P23
E12	1109	1281	I04	B23
F12	1110	1282	K04	D23
G12	1111	1283	M04	F23
H12	1112	1284	O04	H23
