#Destpos	P7	P5	P7_pos	P5_pos
A01	1265	1055	B19	M13
B01	1266	1056	D19	O13
C01	1267	1049	F19	A13
D01	1268	1050	H19	C13
E01	1269	1051	J19	E13
F01	1270	1052	L19	G13
G01	1271	1053	N19	I13
H01	1272	1054	P19	K13
A02	1065	1239	A17	N11
B02	1066	1240	C17	P11
C02	1067	1233	E17	B11
D02	1068	1234	G17	D11
E02	1069	1235	I17	F11
F02	1070	1236	K17	H11
G02	1071	1237	M17	J11
H02	1072	1238	O17	L11
A03	1297	1087	B04	M21
B03	1298	1088	D04	O21
C03	1299	1081	F04	A21
D03	1300	1082	H04	C21
E03	1301	1083	J04	E21
F03	1302	1084	L04	G21
G03	1303	1085	N04	I21
H03	1304	1086	P04	K21
A04	1345	1135	B16	M10
B04	1346	1136	D16	O10
C04	1347	1129	F16	A10
D04	1348	1130	H16	C10
E04	1349	1131	J16	E10
F04	1350	1132	L16	G10
G04	1351	1133	N16	I10
H04	1352	1134	P16	K10
A05	1097	1271	A02	N19
B05	1098	1272	C02	P19
C05	1099	1265	E02	B19
D05	1100	1266	G02	D19
E05	1101	1267	I02	F19
F05	1102	1268	K02	H19
G05	1103	1269	M02	J19
H05	1104	1270	O02	L19
A06	1017	1191	A05	M24
B06	1018	1192	C05	O24
C06	1019	1185	E05	A24
D06	1020	1186	G05	C24
E06	1021	1187	I05	E24
F06	1022	1188	K05	G24
G06	1023	1189	M05	I24
H06	1024	1190	O05	K24
A07	1313	1103	B08	M02
B07	1314	1104	D08	O02
C07	1315	1097	F08	A02
D07	1316	1098	H08	C02
E07	1317	1099	J08	E02
F07	1318	1100	L08	G02
G07	1319	1101	N08	I02
H07	1320	1102	P08	K02
A08	1041	1215	A11	N05
B08	1042	1216	C11	P05
C08	1043	1209	E11	B05
D08	1044	1210	G11	D05
E08	1045	1211	I11	F05
F08	1046	1212	K11	H05
G08	1047	1213	M11	J05
H08	1048	1214	O11	L05
A09	1057	1231	A15	N09
B09	1058	1232	C15	P09
C09	1059	1225	E15	B09
D09	1060	1226	G15	D09
E09	1061	1227	I15	F09
F09	1062	1228	K15	H09
G09	1063	1229	M15	J09
H09	1064	1230	O15	L09
A10	1201	1375	B03	N22
B10	1202	1376	D03	P22
C10	1203	1369	F03	B22
D10	1204	1370	H03	D22
E10	1205	1371	J03	F22
F10	1206	1372	L03	H22
G10	1207	1373	N03	J22
H10	1208	1374	P03	L22
A11	1081	1255	A21	N15
B11	1082	1256	C21	P15
C11	1083	1249	E21	B15
D11	1084	1250	G21	D15
E11	1085	1251	I21	F15
F11	1086	1252	K21	H15
G11	1087	1253	M21	J15
H11	1088	1254	O21	L15
A12	1337	1127	B14	M08
B12	1338	1128	D14	O08
C12	1339	1121	F14	A08
D12	1340	1122	H14	C08
E12	1341	1123	J14	E08
F12	1342	1124	L14	G08
G12	1343	1125	N14	I08
H12	1344	1126	P14	K08
