#Destpos	P7	P5	P7_pos	P5_pos
A01	1329	1271	B12	N19
B01	1330	1272	D12	P19
C01	1331	1265	F12	B19
D01	1332	1266	H12	D19
E01	1333	1267	J12	F19
F01	1334	1268	L12	H19
G01	1335	1269	N12	J19
H01	1336	1270	P12	L19
A02	1089	1031	A23	M07
B02	1090	1032	C23	O07
C02	1091	1025	E23	A07
D02	1092	1026	G23	C07
E02	1093	1027	I23	E07
F02	1094	1028	K23	G07
G02	1095	1029	M23	I07
H02	1096	1030	O23	K07
A03	1121	1063	A08	M15
B03	1122	1064	C08	O15
C03	1123	1057	E08	A15
D03	1124	1058	G08	C15
E03	1125	1059	I08	E15
F03	1126	1060	K08	G15
G03	1127	1061	M08	I15
H03	1128	1062	O08	K15
A04	1305	1247	B06	N13
B04	1306	1248	D06	P13
C04	1307	1241	F06	B13
D04	1308	1242	H06	D13
E04	1309	1243	J06	F13
F04	1310	1244	L06	H13
G04	1311	1245	N06	J13
H04	1312	1246	P06	L13
A05	1281	1223	B23	N07
B05	1282	1224	D23	P07
C05	1283	1217	F23	B07
D05	1284	1218	H23	D07
E05	1285	1219	J23	F07
F05	1286	1220	L23	H07
G05	1287	1221	N23	J07
H05	1288	1222	P23	L07
A06	1057	1383	A15	N24
B06	1058	1384	C15	P24
C06	1059	1377	E15	B24
D06	1060	1378	G15	D24
E06	1061	1379	I15	F24
F06	1062	1380	K15	H24
G06	1063	1381	M15	J24
H06	1064	1382	O15	L24
A07	1273	1215	B21	N05
B07	1274	1216	D21	P05
C07	1275	1209	F21	B05
D07	1276	1210	H21	D05
E07	1277	1211	J21	F05
F07	1278	1212	L21	H05
G07	1279	1213	N21	J05
H07	1280	1214	P21	L05
A08	1169	1111	A20	M04
B08	1170	1112	C20	O04
C08	1171	1105	E20	A04
D08	1172	1106	G20	C04
E08	1173	1107	I20	E04
F08	1174	1108	K20	G04
G08	1175	1109	M20	I04
H08	1176	1110	O20	K04
A09	1257	1199	B17	N01
B09	1258	1200	D17	P01
C09	1259	1193	F17	B01
D09	1260	1194	H17	D01
E09	1261	1195	J17	F01
F09	1262	1196	L17	H01
G09	1263	1197	N17	J01
H09	1264	1198	P17	L01
A10	1145	1087	A14	M21
B10	1146	1088	C14	O21
C10	1147	1081	E14	A21
D10	1148	1082	G14	C21
E10	1149	1083	I14	E21
F10	1150	1084	K14	G21
G10	1151	1085	M14	I21
H10	1152	1086	O14	K21
A11	1225	1167	B09	M18
B11	1226	1168	D09	O18
C11	1227	1161	F09	A18
D11	1228	1162	H09	C18
E11	1229	1163	J09	E18
F11	1230	1164	L09	G18
G11	1231	1165	N09	I18
H11	1232	1166	P09	K18
A12	1193	1135	B01	M10
B12	1194	1136	D01	O10
C12	1195	1129	F01	A10
D12	1196	1130	H01	C10
E12	1197	1131	J01	E10
F12	1198	1132	L01	G10
G12	1199	1133	N01	I10
H12	1200	1134	P01	K10
