#Destpos	P7	P5	P7_pos	P5_pos
A01	1073	1157	A19	I16
B01	1074	1158	C19	K16
C01	1075	1159	E19	M16
D01	1076	1160	G19	O16
E01	1077	1153	I19	A16
F01	1078	1154	K19	C16
G01	1079	1155	M19	E16
H01	1080	1156	O19	G16
A02	1329	1029	B12	I07
B02	1330	1030	D12	K07
C02	1331	1031	F12	M07
D02	1332	1032	H12	O07
E02	1333	1025	J12	A07
F02	1334	1026	L12	C07
G02	1335	1027	N12	E07
H02	1336	1028	P12	G07
A03	1369	1069	B22	I17
B03	1370	1070	D22	K17
C03	1371	1071	F22	M17
D03	1372	1072	H22	O17
E03	1373	1065	J22	A17
F03	1374	1066	L22	C17
G03	1375	1067	N22	E17
H03	1376	1068	P22	G17
A04	1153	1237	A16	J11
B04	1154	1238	C16	L11
C04	1155	1239	E16	N11
D04	1156	1240	G16	P11
E04	1157	1233	I16	B11
F04	1158	1234	K16	D11
G04	1159	1235	M16	F11
H04	1160	1236	O16	H11
A05	1081	1165	A21	I18
B05	1082	1166	C21	K18
C05	1083	1167	E21	M18
D05	1084	1168	G21	O18
E05	1085	1161	I21	A18
F05	1086	1162	K21	C18
G05	1087	1163	M21	E18
H05	1088	1164	O21	G18
A06	1233	1317	B11	J08
B06	1234	1318	D11	L08
C06	1235	1319	F11	N08
D06	1236	1320	H11	P08
E06	1237	1313	J11	B08
F06	1238	1314	L11	D08
G06	1239	1315	N11	F08
H06	1240	1316	P11	H08
A07	1289	1373	B02	J22
B07	1290	1374	D02	L22
C07	1291	1375	F02	N22
D07	1292	1376	H02	P22
E07	1293	1369	J02	B22
F07	1294	1370	L02	D22
G07	1295	1371	N02	F22
H07	1296	1372	P02	H22
A08	1065	1149	A17	I14
B08	1066	1150	C17	K14
C08	1067	1151	E17	M14
D08	1068	1152	G17	O14
E08	1069	1145	I17	A14
F08	1070	1146	K17	C14
G08	1071	1147	M17	E14
H08	1072	1148	O17	G14
A09	1377	1077	B24	I19
B09	1378	1078	D24	K19
C09	1379	1079	F24	M19
D09	1380	1080	H24	O19
E09	1381	1073	J24	A19
F09	1382	1074	L24	C19
G09	1383	1075	N24	E19
H09	1384	1076	P24	G19
A10	1145	1229	A14	J09
B10	1146	1230	C14	L09
C10	1147	1231	E14	N09
D10	1148	1232	G14	P09
E10	1149	1225	I14	B09
F10	1150	1226	K14	D09
G10	1151	1227	M14	F09
H10	1152	1228	O14	H09
A11	1273	1357	B21	J18
B11	1274	1358	D21	L18
C11	1275	1359	F21	N18
D11	1276	1360	H21	P18
E11	1277	1353	J21	B18
F11	1278	1354	L21	D18
G11	1279	1355	N21	F18
H11	1280	1356	P21	H18
A12	1025	1109	A07	I04
B12	1026	1110	C07	K04
C12	1027	1111	E07	M04
D12	1028	1112	G07	O04
E12	1029	1105	I07	A04
F12	1030	1106	K07	C04
G12	1031	1107	M07	E04
H12	1032	1108	O07	G04
