#Destpos	P7	P5	P7_pos	P5_pos
A01	1369	1371	B22	F22
B01	1370	1372	D22	H22
C01	1371	1373	F22	J22
D01	1372	1374	H22	L22
E01	1373	1375	J22	N22
F01	1374	1376	L22	P22
G01	1375	1369	N22	B22
H01	1376	1370	P22	D22
A02	1289	1291	B02	F02
B02	1290	1292	D02	H02
C02	1291	1293	F02	J02
D02	1292	1294	H02	L02
E02	1293	1295	J02	N02
F02	1294	1296	L02	P02
G02	1295	1289	N02	B02
H02	1296	1290	P02	D02
A03	1097	1099	A02	E02
B03	1098	1100	C02	G02
C03	1099	1101	E02	I02
D03	1100	1102	G02	K02
E03	1101	1103	I02	M02
F03	1102	1104	K02	O02
G03	1103	1097	M02	A02
H03	1104	1098	O02	C02
A04	1121	1123	A08	E08
B04	1122	1124	C08	G08
C04	1123	1125	E08	I08
D04	1124	1126	G08	K08
E04	1125	1127	I08	M08
F04	1126	1128	K08	O08
G04	1127	1121	M08	A08
H04	1128	1122	O08	C08
A05	1361	1363	B20	F20
B05	1362	1364	D20	H20
C05	1363	1365	F20	J20
D05	1364	1366	H20	L20
E05	1365	1367	J20	N20
F05	1366	1368	L20	P20
G05	1367	1361	N20	B20
H05	1368	1362	P20	D20
A06	1113	1115	A06	E06
B06	1114	1116	C06	G06
C06	1115	1117	E06	I06
D06	1116	1118	G06	K06
E06	1117	1119	I06	M06
F06	1118	1120	K06	O06
G06	1119	1113	M06	A06
H06	1120	1114	O06	C06
A07	1329	1331	B12	F12
B07	1330	1332	D12	H12
C07	1331	1333	F12	J12
D07	1332	1334	H12	L12
E07	1333	1335	J12	N12
F07	1334	1336	L12	P12
G07	1335	1329	N12	B12
H07	1336	1330	P12	D12
A08	1217	1219	B07	F07
B08	1218	1220	D07	H07
C08	1219	1221	F07	J07
D08	1220	1222	H07	L07
E08	1221	1223	J07	N07
F08	1222	1224	L07	P07
G08	1223	1217	N07	B07
H08	1224	1218	P07	D07
A09	1017	1019	A05	E05
B09	1018	1020	C05	G05
C09	1019	1021	E05	I05
D09	1020	1022	G05	K05
E09	1021	1023	I05	M05
F09	1022	1024	K05	O05
G09	1023	1017	M05	A05
H09	1024	1018	O05	C05
A10	1273	1275	B21	F21
B10	1274	1276	D21	H21
C10	1275	1277	F21	J21
D10	1276	1278	H21	L21
E10	1277	1279	J21	N21
F10	1278	1280	L21	P21
G10	1279	1273	N21	B21
H10	1280	1274	P21	D21
A11	1313	1315	B08	F08
B11	1314	1316	D08	H08
C11	1315	1317	F08	J08
D11	1316	1318	H08	L08
E11	1317	1319	J08	N08
F11	1318	1320	L08	P08
G11	1319	1313	N08	B08
H11	1320	1314	P08	D08
A12	1153	1155	A16	E16
B12	1154	1156	C16	G16
C12	1155	1157	E16	I16
D12	1156	1158	G16	K16
E12	1157	1159	I16	M16
F12	1158	1160	K16	O16
G12	1159	1153	M16	A16
H12	1160	1154	O16	C16
