#Destpos	P7	P5	P7_pos	P5_pos
A01	1025	1251	A07	F15
B01	1026	1252	C07	H15
C01	1027	1253	E07	J15
D01	1028	1254	G07	L15
E01	1029	1255	I07	N15
F01	1030	1256	K07	P15
G01	1031	1249	M07	B15
H01	1032	1250	O07	D15
A02	1249	1091	B15	E23
B02	1250	1092	D15	G23
C02	1251	1093	F15	I23
D02	1252	1094	H15	K23
E02	1253	1095	J15	M23
F02	1254	1096	L15	O23
G02	1255	1089	N15	A23
H02	1256	1090	P15	C23
A03	1209	1051	B05	E13
B03	1210	1052	D05	G13
C03	1211	1053	F05	I13
D03	1212	1054	H05	K13
E03	1213	1055	J05	M13
F03	1214	1056	L05	O13
G03	1215	1049	N05	A13
H03	1216	1050	P05	C13
A04	1185	1027	A24	E07
B04	1186	1028	C24	G07
C04	1187	1029	E24	I07
D04	1188	1030	G24	K07
E04	1189	1031	I24	M07
F04	1190	1032	K24	O07
G04	1191	1025	M24	A07
H04	1192	1026	O24	C07
A05	1113	1339	A06	F14
B05	1114	1340	C06	H14
C05	1115	1341	E06	J14
D05	1116	1342	G06	L14
E05	1117	1343	I06	N14
F05	1118	1344	K06	P14
G05	1119	1337	M06	B14
H05	1120	1338	O06	D14
A06	1121	1347	A08	F16
B06	1122	1348	C08	H16
C06	1123	1349	E08	J16
D06	1124	1350	G08	L16
E06	1125	1351	I08	N16
F06	1126	1352	K08	P16
G06	1127	1345	M08	B16
H06	1128	1346	O08	D16
A07	1153	1379	A16	F24
B07	1154	1380	C16	H24
C07	1155	1381	E16	J24
D07	1156	1382	G16	L24
E07	1157	1383	I16	N24
F07	1158	1384	K16	P24
G07	1159	1377	M16	B24
H07	1160	1378	O16	D24
A08	1329	1171	B12	E20
B08	1330	1172	D12	G20
C08	1331	1173	F12	I20
D08	1332	1174	H12	K20
E08	1333	1175	J12	M20
F08	1334	1176	L12	O20
G08	1335	1169	N12	A20
H08	1336	1170	P12	C20
A09	1273	1115	B21	E06
B09	1274	1116	D21	G06
C09	1275	1117	F21	I06
D09	1276	1118	H21	K06
E09	1277	1119	J21	M06
F09	1278	1120	L21	O06
G09	1279	1113	N21	A06
H09	1280	1114	P21	C06
A10	1201	1043	B03	E11
B10	1202	1044	D03	G11
C10	1203	1045	F03	I11
D10	1204	1046	H03	K11
E10	1205	1047	J03	M11
F10	1206	1048	L03	O11
G10	1207	1041	N03	A11
H10	1208	1042	P03	C11
A11	1217	1059	B07	E15
B11	1218	1060	D07	G15
C11	1219	1061	F07	I15
D11	1220	1062	H07	K15
E11	1221	1063	J07	M15
F11	1222	1064	L07	O15
G11	1223	1057	N07	A15
H11	1224	1058	P07	C15
A12	1337	1179	B14	E22
B12	1338	1180	D14	G22
C12	1339	1181	F14	I22
D12	1340	1182	H14	K22
E12	1341	1183	J14	M22
F12	1342	1184	L14	O22
G12	1343	1177	N14	A22
H12	1344	1178	P14	C22
