#Destpos	P7	P5	P7_pos	P5_pos
A01	1161	1263	A18	N17
B01	1162	1264	C18	P17
C01	1163	1257	E18	B17
D01	1164	1258	G18	D17
E01	1165	1259	I18	F17
F01	1166	1260	K18	H17
G01	1167	1261	M18	J17
H01	1168	1262	O18	L17
A02	1337	1055	B14	M13
B02	1338	1056	D14	O13
C02	1339	1049	F14	A13
D02	1340	1050	H14	C13
E02	1341	1051	J14	E13
F02	1342	1052	L14	G13
G02	1343	1053	N14	I13
H02	1344	1054	P14	K13
A03	1081	1183	A21	M22
B03	1082	1184	C21	O22
C03	1083	1177	E21	A22
D03	1084	1178	G21	C22
E03	1085	1179	I21	E22
F03	1086	1180	K21	G22
G03	1087	1181	M21	I22
H03	1088	1182	O21	K22
A04	1361	1079	B20	M19
B04	1362	1080	D20	O19
C04	1363	1073	F20	A19
D04	1364	1074	H20	C19
E04	1365	1075	J20	E19
F04	1366	1076	L20	G19
G04	1367	1077	N20	I19
H04	1368	1078	P20	K19
A05	1105	1207	A04	N03
B05	1106	1208	C04	P03
C05	1107	1201	E04	B03
D05	1108	1202	G04	D03
E05	1109	1203	I04	F03
F05	1110	1204	K04	H03
G05	1111	1205	M04	J03
H05	1112	1206	O04	L03
A06	1025	1127	A07	M08
B06	1026	1128	C07	O08
C06	1027	1121	E07	A08
D06	1028	1122	G07	C08
E06	1029	1123	I07	E08
F06	1030	1124	K07	G08
G06	1031	1125	M07	I08
H06	1032	1126	O07	K08
A07	1169	1271	A20	N19
B07	1170	1272	C20	P19
C07	1171	1265	E20	B19
D07	1172	1266	G20	D19
E07	1173	1267	I20	F19
F07	1174	1268	K20	H19
G07	1175	1269	M20	J19
H07	1176	1270	O20	L19
A08	1193	1295	B01	N02
B08	1194	1296	D01	P02
C08	1195	1289	F01	B02
D08	1196	1290	H01	D02
E08	1197	1291	J01	F02
F08	1198	1292	L01	H02
G08	1199	1293	N01	J02
H08	1200	1294	P01	L02
A09	1137	1239	A12	N11
B09	1138	1240	C12	P11
C09	1139	1233	E12	B11
D09	1140	1234	G12	D11
E09	1141	1235	I12	F11
F09	1142	1236	K12	H11
G09	1143	1237	M12	J11
H09	1144	1238	O12	L11
A10	1257	1359	B17	N18
B10	1258	1360	D17	P18
C10	1259	1353	F17	B18
D10	1260	1354	H17	D18
E10	1261	1355	J17	F18
F10	1262	1356	L17	H18
G10	1263	1357	N17	J18
H10	1264	1358	P17	L18
A11	1345	1063	B16	M15
B11	1346	1064	D16	O15
C11	1347	1057	F16	A15
D11	1348	1058	H16	C15
E11	1349	1059	J16	E15
F11	1350	1060	L16	G15
G11	1351	1061	N16	I15
H11	1352	1062	P16	K15
A12	1001	1103	A01	M02
B12	1002	1104	C01	O02
C12	1003	1097	E01	A02
D12	1004	1098	G01	C02
E12	1005	1099	I01	E02
F12	1006	1100	K01	G02
G12	1007	1101	M01	I02
H12	1008	1102	O01	K02
