#Destpos	P7	P5	P7_pos	P5_pos
A01	1041	1053	A11	I13
B01	1042	1054	C11	K13
C01	1043	1055	E11	M13
D01	1044	1056	G11	O13
E01	1045	1049	I11	A13
F01	1046	1050	K11	C13
G01	1047	1051	M11	E13
H01	1048	1052	O11	G13
A02	1345	1357	B16	J18
B02	1346	1358	D16	L18
C02	1347	1359	F16	N18
D02	1348	1360	H16	P18
E02	1349	1353	J16	B18
F02	1350	1354	L16	D18
G02	1351	1355	N16	F18
H02	1352	1356	P16	H18
A03	1329	1341	B12	J14
B03	1330	1342	D12	L14
C03	1331	1343	F12	N14
D03	1332	1344	H12	P14
E03	1333	1337	J12	B14
F03	1334	1338	L12	D14
G03	1335	1339	N12	F14
H03	1336	1340	P12	H14
A04	1369	1381	B22	J24
B04	1370	1382	D22	L24
C04	1371	1383	F22	N24
D04	1372	1384	H22	P24
E04	1373	1377	J22	B24
F04	1374	1378	L22	D24
G04	1375	1379	N22	F24
H04	1376	1380	P22	H24
A05	1241	1253	B13	J15
B05	1242	1254	D13	L15
C05	1243	1255	F13	N15
D05	1244	1256	H13	P15
E05	1245	1249	J13	B15
F05	1246	1250	L13	D15
G05	1247	1251	N13	F15
H05	1248	1252	P13	H15
A06	1193	1205	B01	J03
B06	1194	1206	D01	L03
C06	1195	1207	F01	N03
D06	1196	1208	H01	P03
E06	1197	1201	J01	B03
F06	1198	1202	L01	D03
G06	1199	1203	N01	F03
H06	1200	1204	P01	H03
A07	1009	1021	A03	I05
B07	1010	1022	C03	K05
C07	1011	1023	E03	M05
D07	1012	1024	G03	O05
E07	1013	1017	I03	A05
F07	1014	1018	K03	C05
G07	1015	1019	M03	E05
H07	1016	1020	O03	G05
A08	1137	1149	A12	I14
B08	1138	1150	C12	K14
C08	1139	1151	E12	M14
D08	1140	1152	G12	O14
E08	1141	1145	I12	A14
F08	1142	1146	K12	C14
G08	1143	1147	M12	E14
H08	1144	1148	O12	G14
A09	1265	1277	B19	J21
B09	1266	1278	D19	L21
C09	1267	1279	F19	N21
D09	1268	1280	H19	P21
E09	1269	1273	J19	B21
F09	1270	1274	L19	D21
G09	1271	1275	N19	F21
H09	1272	1276	P19	H21
A10	1161	1173	A18	I20
B10	1162	1174	C18	K20
C10	1163	1175	E18	M20
D10	1164	1176	G18	O20
E10	1165	1169	I18	A20
F10	1166	1170	K18	C20
G10	1167	1171	M18	E20
H10	1168	1172	O18	G20
A11	1153	1165	A16	I18
B11	1154	1166	C16	K18
C11	1155	1167	E16	M18
D11	1156	1168	G16	O18
E11	1157	1161	I16	A18
F11	1158	1162	K16	C18
G11	1159	1163	M16	E18
H11	1160	1164	O16	G18
A12	1065	1077	A17	I19
B12	1066	1078	C17	K19
C12	1067	1079	E17	M19
D12	1068	1080	G17	O19
E12	1069	1073	I17	A19
F12	1070	1074	K17	C19
G12	1071	1075	M17	E19
H12	1072	1076	O17	G19
