#Destpos	P7	P5	P7_pos	P5_pos
A01	1241	1323	B13	F10
B01	1242	1324	D13	H10
C01	1243	1325	F13	J10
D01	1244	1326	H13	L10
E01	1245	1327	J13	N10
F01	1246	1328	L13	P10
G01	1247	1321	N13	B10
H01	1248	1322	P13	D10
A02	1369	1067	B22	E17
B02	1370	1068	D22	G17
C02	1371	1069	F22	I17
D02	1372	1070	H22	K17
E02	1373	1071	J22	M17
F02	1374	1072	L22	O17
G02	1375	1065	N22	A17
H02	1376	1066	P22	C17
A03	1361	1059	B20	E15
B03	1362	1060	D20	G15
C03	1363	1061	F20	I15
D03	1364	1062	H20	K15
E03	1365	1063	J20	M15
F03	1366	1064	L20	O15
G03	1367	1057	N20	A15
H03	1368	1058	P20	C15
A04	1049	1131	A13	E10
B04	1050	1132	C13	G10
C04	1051	1133	E13	I10
D04	1052	1134	G13	K10
E04	1053	1135	I13	M10
F04	1054	1136	K13	O10
G04	1055	1129	M13	A10
H04	1056	1130	O13	C10
A05	1081	1163	A21	E18
B05	1082	1164	C21	G18
C05	1083	1165	E21	I18
D05	1084	1166	G21	K18
E05	1085	1167	I21	M18
F05	1086	1168	K21	O18
G05	1087	1161	M21	A18
H05	1088	1162	O21	C18
A06	1177	1259	A22	F17
B06	1178	1260	C22	H17
C06	1179	1261	E22	J17
D06	1180	1262	G22	L17
E06	1181	1263	I22	N17
F06	1182	1264	K22	P17
G06	1183	1257	M22	B17
H06	1184	1258	O22	D17
A07	1065	1147	A17	E14
B07	1066	1148	C17	G14
C07	1067	1149	E17	I14
D07	1068	1150	G17	K14
E07	1069	1151	I17	M14
F07	1070	1152	K17	O14
G07	1071	1145	M17	A14
H07	1072	1146	O17	C14
A08	1185	1267	A24	F19
B08	1186	1268	C24	H19
C08	1187	1269	E24	J19
D08	1188	1270	G24	L19
E08	1189	1271	I24	N19
F08	1190	1272	K24	P19
G08	1191	1265	M24	B19
H08	1192	1266	O24	D19
A09	1057	1139	A15	E12
B09	1058	1140	C15	G12
C09	1059	1141	E15	I12
D09	1060	1142	G15	K12
E09	1061	1143	I15	M12
F09	1062	1144	K15	O12
G09	1063	1137	M15	A12
H09	1064	1138	O15	C12
A10	1025	1107	A07	E04
B10	1026	1108	C07	G04
C10	1027	1109	E07	I04
D10	1028	1110	G07	K04
E10	1029	1111	I07	M04
F10	1030	1112	K07	O04
G10	1031	1105	M07	A04
H10	1032	1106	O07	C04
A11	1161	1243	A18	F13
B11	1162	1244	C18	H13
C11	1163	1245	E18	J13
D11	1164	1246	G18	L13
E11	1165	1247	I18	N13
F11	1166	1248	K18	P13
G11	1167	1241	M18	B13
H11	1168	1242	O18	D13
A12	1017	1099	A05	E02
B12	1018	1100	C05	G02
C12	1019	1101	E05	I02
D12	1020	1102	G05	K02
E12	1021	1103	I05	M02
F12	1022	1104	K05	O02
G12	1023	1097	M05	A02
H12	1024	1098	O05	C02
