#Destpos	P7	P5	P7_pos	P5_pos
A01	1321	1357	B10	J18
B01	1322	1358	D10	L18
C01	1323	1359	F10	N18
D01	1324	1360	H10	P18
E01	1325	1353	J10	B18
F01	1326	1354	L10	D18
G01	1327	1355	N10	F18
H01	1328	1356	P10	H18
A02	1105	1141	A04	I12
B02	1106	1142	C04	K12
C02	1107	1143	E04	M12
D02	1108	1144	G04	O12
E02	1109	1137	I04	A12
F02	1110	1138	K04	C12
G02	1111	1139	M04	E12
H02	1112	1140	O04	G12
A03	1081	1117	A21	I06
B03	1082	1118	C21	K06
C03	1083	1119	E21	M06
D03	1084	1120	G21	O06
E03	1085	1113	I21	A06
F03	1086	1114	K21	C06
G03	1087	1115	M21	E06
H03	1088	1116	O21	G06
A04	1169	1205	A20	J03
B04	1170	1206	C20	L03
C04	1171	1207	E20	N03
D04	1172	1208	G20	P03
E04	1173	1201	I20	B03
F04	1174	1202	K20	D03
G04	1175	1203	M20	F03
H04	1176	1204	O20	H03
A05	1025	1061	A07	I15
B05	1026	1062	C07	K15
C05	1027	1063	E07	M15
D05	1028	1064	G07	O15
E05	1029	1057	I07	A15
F05	1030	1058	K07	C15
G05	1031	1059	M07	E15
H05	1032	1060	O07	G15
A06	1297	1333	B04	J12
B06	1298	1334	D04	L12
C06	1299	1335	F04	N12
D06	1300	1336	H04	P12
E06	1301	1329	J04	B12
F06	1302	1330	L04	D12
G06	1303	1331	N04	F12
H06	1304	1332	P04	H12
A07	1337	1373	B14	J22
B07	1338	1374	D14	L22
C07	1339	1375	F14	N22
D07	1340	1376	H14	P22
E07	1341	1369	J14	B22
F07	1342	1370	L14	D22
G07	1343	1371	N14	F22
H07	1344	1372	P14	H22
A08	1073	1109	A19	I04
B08	1074	1110	C19	K04
C08	1075	1111	E19	M04
D08	1076	1112	G19	O04
E08	1077	1105	I19	A04
F08	1078	1106	K19	C04
G08	1079	1107	M19	E04
H08	1080	1108	O19	G04
A09	1233	1269	B11	J19
B09	1234	1270	D11	L19
C09	1235	1271	F11	N19
D09	1236	1272	H11	P19
E09	1237	1265	J11	B19
F09	1238	1266	L11	D19
G09	1239	1267	N11	F19
H09	1240	1268	P11	H19
A10	1041	1077	A11	I19
B10	1042	1078	C11	K19
C10	1043	1079	E11	M19
D10	1044	1080	G11	O19
E10	1045	1073	I11	A19
F10	1046	1074	K11	C19
G10	1047	1075	M11	E19
H10	1048	1076	O11	G19
A11	1065	1101	A17	I02
B11	1066	1102	C17	K02
C11	1067	1103	E17	M02
D11	1068	1104	G17	O02
E11	1069	1097	I17	A02
F11	1070	1098	K17	C02
G11	1071	1099	M17	E02
H11	1072	1100	O17	G02
A12	1377	1029	B24	I07
B12	1378	1030	D24	K07
C12	1379	1031	F24	M07
D12	1380	1032	H24	O07
E12	1381	1025	J24	A07
F12	1382	1026	L24	C07
G12	1383	1027	N24	E07
H12	1384	1028	P24	G07
