#Destpos	P7	P5	P7_pos	P5_pos
A01	1305	1189	B06	I24
B01	1306	1190	D06	K24
C01	1307	1191	F06	M24
D01	1308	1192	H06	O24
E01	1309	1185	J06	A24
F01	1310	1186	L06	C24
G01	1311	1187	N06	E24
H01	1312	1188	P06	G24
A02	1017	1285	A05	J23
B02	1018	1286	C05	L23
C02	1019	1287	E05	N23
D02	1020	1288	G05	P23
E02	1021	1281	I05	B23
F02	1022	1282	K05	D23
G02	1023	1283	M05	F23
H02	1024	1284	O05	H23
A03	1057	1325	A15	J10
B03	1058	1326	C15	L10
C03	1059	1327	E15	N10
D03	1060	1328	G15	P10
E03	1061	1321	I15	B10
F03	1062	1322	K15	D10
G03	1063	1323	M15	F10
H03	1064	1324	O15	H10
A04	1137	1021	A12	I05
B04	1138	1022	C12	K05
C04	1139	1023	E12	M05
D04	1140	1024	G12	O05
E04	1141	1017	I12	A05
F04	1142	1018	K12	C05
G04	1143	1019	M12	E05
H04	1144	1020	O12	G05
A05	1097	1365	A02	J20
B05	1098	1366	C02	L20
C05	1099	1367	E02	N20
D05	1100	1368	G02	P20
E05	1101	1361	I02	B20
F05	1102	1362	K02	D20
G05	1103	1363	M02	F20
H05	1104	1364	O02	H20
A06	1241	1125	B13	I08
B06	1242	1126	D13	K08
C06	1243	1127	F13	M08
D06	1244	1128	H13	O08
E06	1245	1121	J13	A08
F06	1246	1122	L13	C08
G06	1247	1123	N13	E08
H06	1248	1124	P13	G08
A07	1129	1013	A10	I03
B07	1130	1014	C10	K03
C07	1131	1015	E10	M03
D07	1132	1016	G10	O03
E07	1133	1009	I10	A03
F07	1134	1010	K10	C03
G07	1135	1011	M10	E03
H07	1136	1012	O10	G03
A08	1377	1261	B24	J17
B08	1378	1262	D24	L17
C08	1379	1263	F24	N17
D08	1380	1264	H24	P17
E08	1381	1257	J24	B17
F08	1382	1258	L24	D17
G08	1383	1259	N24	F17
H08	1384	1260	P24	H17
A09	1361	1245	B20	J13
B09	1362	1246	D20	L13
C09	1363	1247	F20	N13
D09	1364	1248	H20	P13
E09	1365	1241	J20	B13
F09	1366	1242	L20	D13
G09	1367	1243	N20	F13
H09	1368	1244	P20	H13
A10	1121	1005	A08	I01
B10	1122	1006	C08	K01
C10	1123	1007	E08	M01
D10	1124	1008	G08	O01
E10	1125	1001	I08	A01
F10	1126	1002	K08	C01
G10	1127	1003	M08	E01
H10	1128	1004	O08	G01
A11	1297	1181	B04	I22
B11	1298	1182	D04	K22
C11	1299	1183	F04	M22
D11	1300	1184	H04	O22
E11	1301	1177	J04	A22
F11	1302	1178	L04	C22
G11	1303	1179	N04	E22
H11	1304	1180	P04	G22
A12	1113	1381	A06	J24
B12	1114	1382	C06	L24
C12	1115	1383	E06	N24
D12	1116	1384	G06	P24
E12	1117	1377	I06	B24
F12	1118	1378	K06	D24
G12	1119	1379	M06	F24
H12	1120	1380	O06	H24
