#Destpos	P7	P5	P7_pos	P5_pos
A01	1193	1243	B01	F13
B01	1194	1244	D01	H13
C01	1195	1245	F01	J13
D01	1196	1246	H01	L13
E01	1197	1247	J01	N13
F01	1198	1248	L01	P13
G01	1199	1241	N01	B13
H01	1200	1242	P01	D13
A02	1153	1203	A16	F03
B02	1154	1204	C16	H03
C02	1155	1205	E16	J03
D02	1156	1206	G16	L03
E02	1157	1207	I16	N03
F02	1158	1208	K16	P03
G02	1159	1201	M16	B03
H02	1160	1202	O16	D03
A03	1033	1083	A09	E21
B03	1034	1084	C09	G21
C03	1035	1085	E09	I21
D03	1036	1086	G09	K21
E03	1037	1087	I09	M21
F03	1038	1088	K09	O21
G03	1039	1081	M09	A21
H03	1040	1082	O09	C21
A04	1185	1235	A24	F11
B04	1186	1236	C24	H11
C04	1187	1237	E24	J11
D04	1188	1238	G24	L11
E04	1189	1239	I24	N11
F04	1190	1240	K24	P11
G04	1191	1233	M24	B11
H04	1192	1234	O24	D11
A05	1345	1011	B16	E03
B05	1346	1012	D16	G03
C05	1347	1013	F16	I03
D05	1348	1014	H16	K03
E05	1349	1015	J16	M03
F05	1350	1016	L16	O03
G05	1351	1009	N16	A03
H05	1352	1010	P16	C03
A06	1121	1171	A08	E20
B06	1122	1172	C08	G20
C06	1123	1173	E08	I20
D06	1124	1174	G08	K20
E06	1125	1175	I08	M20
F06	1126	1176	K08	O20
G06	1127	1169	M08	A20
H06	1128	1170	O08	C20
A07	1313	1363	B08	F20
B07	1314	1364	D08	H20
C07	1315	1365	F08	J20
D07	1316	1366	H08	L20
E07	1317	1367	J08	N20
F07	1318	1368	L08	P20
G07	1319	1361	N08	B20
H07	1320	1362	P08	D20
A08	1353	1019	B18	E05
B08	1354	1020	D18	G05
C08	1355	1021	F18	I05
D08	1356	1022	H18	K05
E08	1357	1023	J18	M05
F08	1358	1024	L18	O05
G08	1359	1017	N18	A05
H08	1360	1018	P18	C05
A09	1137	1187	A12	E24
B09	1138	1188	C12	G24
C09	1139	1189	E12	I24
D09	1140	1190	G12	K24
E09	1141	1191	I12	M24
F09	1142	1192	K12	O24
G09	1143	1185	M12	A24
H09	1144	1186	O12	C24
A10	1289	1339	B02	F14
B10	1290	1340	D02	H14
C10	1291	1341	F02	J14
D10	1292	1342	H02	L14
E10	1293	1343	J02	N14
F10	1294	1344	L02	P14
G10	1295	1337	N02	B14
H10	1296	1338	P02	D14
A11	1065	1115	A17	E06
B11	1066	1116	C17	G06
C11	1067	1117	E17	I06
D11	1068	1118	G17	K06
E11	1069	1119	I17	M06
F11	1070	1120	K17	O06
G11	1071	1113	M17	A06
H11	1072	1114	O17	C06
A12	1145	1195	A14	F01
B12	1146	1196	C14	H01
C12	1147	1197	E14	J01
D12	1148	1198	G14	L01
E12	1149	1199	I14	N01
F12	1150	1200	K14	P01
G12	1151	1193	M14	B01
H12	1152	1194	O14	D01
