#Destpos	P7	P5	P7_pos	P5_pos
A01	1313	1357	B08	J18
B01	1314	1358	D08	L18
C01	1315	1359	F08	N18
D01	1316	1360	H08	P18
E01	1317	1353	J08	B18
F01	1318	1354	L08	D18
G01	1319	1355	N08	F18
H01	1320	1356	P08	H18
A02	1057	1101	A15	I02
B02	1058	1102	C15	K02
C02	1059	1103	E15	M02
D02	1060	1104	G15	O02
E02	1061	1097	I15	A02
F02	1062	1098	K15	C02
G02	1063	1099	M15	E02
H02	1064	1100	O15	G02
A03	1209	1253	B05	J15
B03	1210	1254	D05	L15
C03	1211	1255	F05	N15
D03	1212	1256	H05	P15
E03	1213	1249	J05	B15
F03	1214	1250	L05	D15
G03	1215	1251	N05	F15
H03	1216	1252	P05	H15
A04	1177	1221	A22	J07
B04	1178	1222	C22	L07
C04	1179	1223	E22	N07
D04	1180	1224	G22	P07
E04	1181	1217	I22	B07
F04	1182	1218	K22	D07
G04	1183	1219	M22	F07
H04	1184	1220	O22	H07
A05	1185	1229	A24	J09
B05	1186	1230	C24	L09
C05	1187	1231	E24	N09
D05	1188	1232	G24	P09
E05	1189	1225	I24	B09
F05	1190	1226	K24	D09
G05	1191	1227	M24	F09
H05	1192	1228	O24	H09
A06	1081	1125	A21	I08
B06	1082	1126	C21	K08
C06	1083	1127	E21	M08
D06	1084	1128	G21	O08
E06	1085	1121	I21	A08
F06	1086	1122	K21	C08
G06	1087	1123	M21	E08
H06	1088	1124	O21	G08
A07	1225	1269	B09	J19
B07	1226	1270	D09	L19
C07	1227	1271	F09	N19
D07	1228	1272	H09	P19
E07	1229	1265	J09	B19
F07	1230	1266	L09	D19
G07	1231	1267	N09	F19
H07	1232	1268	P09	H19
A08	1161	1205	A18	J03
B08	1162	1206	C18	L03
C08	1163	1207	E18	N03
D08	1164	1208	G18	P03
E08	1165	1201	I18	B03
F08	1166	1202	K18	D03
G08	1167	1203	M18	F03
H08	1168	1204	O18	H03
A09	1089	1133	A23	I10
B09	1090	1134	C23	K10
C09	1091	1135	E23	M10
D09	1092	1136	G23	O10
E09	1093	1129	I23	A10
F09	1094	1130	K23	C10
G09	1095	1131	M23	E10
H09	1096	1132	O23	G10
A10	1193	1237	B01	J11
B10	1194	1238	D01	L11
C10	1195	1239	F01	N11
D10	1196	1240	H01	P11
E10	1197	1233	J01	B11
F10	1198	1234	L01	D11
G10	1199	1235	N01	F11
H10	1200	1236	P01	H11
A11	1249	1293	B15	J02
B11	1250	1294	D15	L02
C11	1251	1295	F15	N02
D11	1252	1296	H15	P02
E11	1253	1289	J15	B02
F11	1254	1290	L15	D02
G11	1255	1291	N15	F02
H11	1256	1292	P15	H02
A12	1041	1085	A11	I21
B12	1042	1086	C11	K21
C12	1043	1087	E11	M21
D12	1044	1088	G11	O21
E12	1045	1081	I11	A21
F12	1046	1082	K11	C21
G12	1047	1083	M11	E21
H12	1048	1084	O11	G21
