#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1189	B09	I24
B01	1226	1190	D09	K24
C01	1227	1191	F09	M24
D01	1228	1192	H09	O24
E01	1229	1185	J09	A24
F01	1230	1186	L09	C24
G01	1231	1187	N09	E24
H01	1232	1188	P09	G24
A02	1137	1101	A12	I02
B02	1138	1102	C12	K02
C02	1139	1103	E12	M02
D02	1140	1104	G12	O02
E02	1141	1097	I12	A02
F02	1142	1098	K12	C02
G02	1143	1099	M12	E02
H02	1144	1100	O12	G02
A03	1033	1381	A09	J24
B03	1034	1382	C09	L24
C03	1035	1383	E09	N24
D03	1036	1384	G09	P24
E03	1037	1377	I09	B24
F03	1038	1378	K09	D24
G03	1039	1379	M09	F24
H03	1040	1380	O09	H24
A04	1305	1269	B06	J19
B04	1306	1270	D06	L19
C04	1307	1271	F06	N19
D04	1308	1272	H06	P19
E04	1309	1265	J06	B19
F04	1310	1266	L06	D19
G04	1311	1267	N06	F19
H04	1312	1268	P06	H19
A05	1353	1317	B18	J08
B05	1354	1318	D18	L08
C05	1355	1319	F18	N08
D05	1356	1320	H18	P08
E05	1357	1313	J18	B08
F05	1358	1314	L18	D08
G05	1359	1315	N18	F08
H05	1360	1316	P18	H08
A06	1121	1085	A08	I21
B06	1122	1086	C08	K21
C06	1123	1087	E08	M21
D06	1124	1088	G08	O21
E06	1125	1081	I08	A21
F06	1126	1082	K08	C21
G06	1127	1083	M08	E21
H06	1128	1084	O08	G21
A07	1209	1173	B05	I20
B07	1210	1174	D05	K20
C07	1211	1175	F05	M20
D07	1212	1176	H05	O20
E07	1213	1169	J05	A20
F07	1214	1170	L05	C20
G07	1215	1171	N05	E20
H07	1216	1172	P05	G20
A08	1049	1013	A13	I03
B08	1050	1014	C13	K03
C08	1051	1015	E13	M03
D08	1052	1016	G13	O03
E08	1053	1009	I13	A03
F08	1054	1010	K13	C03
G08	1055	1011	M13	E03
H08	1056	1012	O13	G03
A09	1321	1285	B10	J23
B09	1322	1286	D10	L23
C09	1323	1287	F10	N23
D09	1324	1288	H10	P23
E09	1325	1281	J10	B23
F09	1326	1282	L10	D23
G09	1327	1283	N10	F23
H09	1328	1284	P10	H23
A10	1169	1133	A20	I10
B10	1170	1134	C20	K10
C10	1171	1135	E20	M10
D10	1172	1136	G20	O10
E10	1173	1129	I20	A10
F10	1174	1130	K20	C10
G10	1175	1131	M20	E10
H10	1176	1132	O20	G10
A11	1345	1309	B16	J06
B11	1346	1310	D16	L06
C11	1347	1311	F16	N06
D11	1348	1312	H16	P06
E11	1349	1305	J16	B06
F11	1350	1306	L16	D06
G11	1351	1307	N16	F06
H11	1352	1308	P16	H06
A12	1241	1205	B13	J03
B12	1242	1206	D13	L03
C12	1243	1207	F13	N03
D12	1244	1208	H13	P03
E12	1245	1201	J13	B03
F12	1246	1202	L13	D03
G12	1247	1203	N13	F03
H12	1248	1204	P13	H03
