#Destpos	P7	P5	P7_pos	P5_pos
A01	1145	1023	A14	M05
B01	1146	1024	C14	O05
C01	1147	1017	E14	A05
D01	1148	1018	G14	C05
E01	1149	1019	I14	E05
F01	1150	1020	K14	G05
G01	1151	1021	M14	I05
H01	1152	1022	O14	K05
A02	1329	1207	B12	N03
B02	1330	1208	D12	P03
C02	1331	1201	F12	B03
D02	1332	1202	H12	D03
E02	1333	1203	J12	F03
F02	1334	1204	L12	H03
G02	1335	1205	N12	J03
H02	1336	1206	P12	L03
A03	1121	1383	A08	N24
B03	1122	1384	C08	P24
C03	1123	1377	E08	B24
D03	1124	1378	G08	D24
E03	1125	1379	I08	F24
F03	1126	1380	K08	H24
G03	1127	1381	M08	J24
H03	1128	1382	O08	L24
A04	1313	1191	B08	M24
B04	1314	1192	D08	O24
C04	1315	1185	F08	A24
D04	1316	1186	H08	C24
E04	1317	1187	J08	E24
F04	1318	1188	L08	G24
G04	1319	1189	N08	I24
H04	1320	1190	P08	K24
A05	1097	1359	A02	N18
B05	1098	1360	C02	P18
C05	1099	1353	E02	B18
D05	1100	1354	G02	D18
E05	1101	1355	I02	F18
F05	1102	1356	K02	H18
G05	1103	1357	M02	J18
H05	1104	1358	O02	L18
A06	1161	1039	A18	M09
B06	1162	1040	C18	O09
C06	1163	1033	E18	A09
D06	1164	1034	G18	C09
E06	1165	1035	I18	E09
F06	1166	1036	K18	G09
G06	1167	1037	M18	I09
H06	1168	1038	O18	K09
A07	1337	1215	B14	N05
B07	1338	1216	D14	P05
C07	1339	1209	F14	B05
D07	1340	1210	H14	D05
E07	1341	1211	J14	F05
F07	1342	1212	L14	H05
G07	1343	1213	N14	J05
H07	1344	1214	P14	L05
A08	1169	1047	A20	M11
B08	1170	1048	C20	O11
C08	1171	1041	E20	A11
D08	1172	1042	G20	C11
E08	1173	1043	I20	E11
F08	1174	1044	K20	G11
G08	1175	1045	M20	I11
H08	1176	1046	O20	K11
A09	1225	1103	B09	M02
B09	1226	1104	D09	O02
C09	1227	1097	F09	A02
D09	1228	1098	H09	C02
E09	1229	1099	J09	E02
F09	1230	1100	L09	G02
G09	1231	1101	N09	I02
H09	1232	1102	P09	K02
A10	1041	1303	A11	N04
B10	1042	1304	C11	P04
C10	1043	1297	E11	B04
D10	1044	1298	G11	D04
E10	1045	1299	I11	F04
F10	1046	1300	K11	H04
G10	1047	1301	M11	J04
H10	1048	1302	O11	L04
A11	1201	1079	B03	M19
B11	1202	1080	D03	O19
C11	1203	1073	F03	A19
D11	1204	1074	H03	C19
E11	1205	1075	J03	E19
F11	1206	1076	L03	G19
G11	1207	1077	N03	I19
H11	1208	1078	P03	K19
A12	1017	1279	A05	N21
B12	1018	1280	C05	P21
C12	1019	1273	E05	B21
D12	1020	1274	G05	D21
E12	1021	1275	I05	F21
F12	1022	1276	K05	H21
G12	1023	1277	M05	J21
H12	1024	1278	O05	L21
