#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1327	A21	N10
B01	1082	1328	C21	P10
C01	1083	1321	E21	B10
D01	1084	1322	G21	D10
E01	1085	1323	I21	F10
F01	1086	1324	K21	H10
G01	1087	1325	M21	J10
H01	1088	1326	O21	L10
A02	1001	1247	A01	N13
B02	1002	1248	C01	P13
C02	1003	1241	E01	B13
D02	1004	1242	G01	D13
E02	1005	1243	I01	F13
F02	1006	1244	K01	H13
G02	1007	1245	M01	J13
H02	1008	1246	O01	L13
A03	1017	1263	A05	N17
B03	1018	1264	C05	P17
C03	1019	1257	E05	B17
D03	1020	1258	G05	D17
E03	1021	1259	I05	F17
F03	1022	1260	K05	H17
G03	1023	1261	M05	J17
H03	1024	1262	O05	L17
A04	1217	1079	B07	M19
B04	1218	1080	D07	O19
C04	1219	1073	F07	A19
D04	1220	1074	H07	C19
E04	1221	1075	J07	E19
F04	1222	1076	L07	G19
G04	1223	1077	N07	I19
H04	1224	1078	P07	K19
A05	1273	1135	B21	M10
B05	1274	1136	D21	O10
C05	1275	1129	F21	A10
D05	1276	1130	H21	C10
E05	1277	1131	J21	E10
F05	1278	1132	L21	G10
G05	1279	1133	N21	I10
H05	1280	1134	P21	K10
A06	1281	1143	B23	M12
B06	1282	1144	D23	O12
C06	1283	1137	F23	A12
D06	1284	1138	H23	C12
E06	1285	1139	J23	E12
F06	1286	1140	L23	G12
G06	1287	1141	N23	I12
H06	1288	1142	P23	K12
A07	1241	1103	B13	M02
B07	1242	1104	D13	O02
C07	1243	1097	F13	A02
D07	1244	1098	H13	C02
E07	1245	1099	J13	E02
F07	1246	1100	L13	G02
G07	1247	1101	N13	I02
H07	1248	1102	P13	K02
A08	1249	1111	B15	M04
B08	1250	1112	D15	O04
C08	1251	1105	F15	A04
D08	1252	1106	H15	C04
E08	1253	1107	J15	E04
F08	1254	1108	L15	G04
G08	1255	1109	N15	I04
H08	1256	1110	P15	K04
A09	1265	1127	B19	M08
B09	1266	1128	D19	O08
C09	1267	1121	F19	A08
D09	1268	1122	H19	C08
E09	1269	1123	J19	E08
F09	1270	1124	L19	G08
G09	1271	1125	N19	I08
H09	1272	1126	P19	K08
A10	1361	1223	B20	N07
B10	1362	1224	D20	P07
C10	1363	1217	F20	B07
D10	1364	1218	H20	D07
E10	1365	1219	J20	F07
F10	1366	1220	L20	H07
G10	1367	1221	N20	J07
H10	1368	1222	P20	L07
A11	1193	1055	B01	M13
B11	1194	1056	D01	O13
C11	1195	1049	F01	A13
D11	1196	1050	H01	C13
E11	1197	1051	J01	E13
F11	1198	1052	L01	G13
G11	1199	1053	N01	I13
H11	1200	1054	P01	K13
A12	1025	1271	A07	N19
B12	1026	1272	C07	P19
C12	1027	1265	E07	B19
D12	1028	1266	G07	D19
E12	1029	1267	I07	F19
F12	1030	1268	K07	H19
G12	1031	1269	M07	J19
H12	1032	1270	O07	L19
