#Destpos	P7	P5	P7_pos	P5_pos
A01	1017	1037	A05	I09
B01	1018	1038	C05	K09
C01	1019	1039	E05	M09
D01	1020	1040	G05	O09
E01	1021	1033	I05	A09
F01	1022	1034	K05	C09
G01	1023	1035	M05	E09
H01	1024	1036	O05	G09
A02	1313	1333	B08	J12
B02	1314	1334	D08	L12
C02	1315	1335	F08	N12
D02	1316	1336	H08	P12
E02	1317	1329	J08	B12
F02	1318	1330	L08	D12
G02	1319	1331	N08	F12
H02	1320	1332	P08	H12
A03	1369	1005	B22	I01
B03	1370	1006	D22	K01
C03	1371	1007	F22	M01
D03	1372	1008	H22	O01
E03	1373	1001	J22	A01
F03	1374	1002	L22	C01
G03	1375	1003	N22	E01
H03	1376	1004	P22	G01
A04	1217	1237	B07	J11
B04	1218	1238	D07	L11
C04	1219	1239	F07	N11
D04	1220	1240	H07	P11
E04	1221	1233	J07	B11
F04	1222	1234	L07	D11
G04	1223	1235	N07	F11
H04	1224	1236	P07	H11
A05	1153	1173	A16	I20
B05	1154	1174	C16	K20
C05	1155	1175	E16	M20
D05	1156	1176	G16	O20
E05	1157	1169	I16	A20
F05	1158	1170	K16	C20
G05	1159	1171	M16	E20
H05	1160	1172	O16	G20
A06	1073	1093	A19	I23
B06	1074	1094	C19	K23
C06	1075	1095	E19	M23
D06	1076	1096	G19	O23
E06	1077	1089	I19	A23
F06	1078	1090	K19	C23
G06	1079	1091	M19	E23
H06	1080	1092	O19	G23
A07	1097	1117	A02	I06
B07	1098	1118	C02	K06
C07	1099	1119	E02	M06
D07	1100	1120	G02	O06
E07	1101	1113	I02	A06
F07	1102	1114	K02	C06
G07	1103	1115	M02	E06
H07	1104	1116	O02	G06
A08	1129	1149	A10	I14
B08	1130	1150	C10	K14
C08	1131	1151	E10	M14
D08	1132	1152	G10	O14
E08	1133	1145	I10	A14
F08	1134	1146	K10	C14
G08	1135	1147	M10	E14
H08	1136	1148	O10	G14
A09	1281	1301	B23	J04
B09	1282	1302	D23	L04
C09	1283	1303	F23	N04
D09	1284	1304	H23	P04
E09	1285	1297	J23	B04
F09	1286	1298	L23	D04
G09	1287	1299	N23	F04
H09	1288	1300	P23	H04
A10	1113	1133	A06	I10
B10	1114	1134	C06	K10
C10	1115	1135	E06	M10
D10	1116	1136	G06	O10
E10	1117	1129	I06	A10
F10	1118	1130	K06	C10
G10	1119	1131	M06	E10
H10	1120	1132	O06	G10
A11	1161	1181	A18	I22
B11	1162	1182	C18	K22
C11	1163	1183	E18	M22
D11	1164	1184	G18	O22
E11	1165	1177	I18	A22
F11	1166	1178	K18	C22
G11	1167	1179	M18	E22
H11	1168	1180	O18	G22
A12	1041	1061	A11	I15
B12	1042	1062	C11	K15
C12	1043	1063	E11	M15
D12	1044	1064	G11	O15
E12	1045	1057	I11	A15
F12	1046	1058	K11	C15
G12	1047	1059	M11	E15
H12	1048	1060	O11	G15
