#Destpos	P7	P5	P7_pos	P5_pos
A01	1321	1133	B10	I10
B01	1322	1134	D10	K10
C01	1323	1135	F10	M10
D01	1324	1136	H10	O10
E01	1325	1129	J10	A10
F01	1326	1130	L10	C10
G01	1327	1131	N10	E10
H01	1328	1132	P10	G10
A02	1081	1277	A21	J21
B02	1082	1278	C21	L21
C02	1083	1279	E21	N21
D02	1084	1280	G21	P21
E02	1085	1273	I21	B21
F02	1086	1274	K21	D21
G02	1087	1275	M21	F21
H02	1088	1276	O21	H21
A03	1337	1149	B14	I14
B03	1338	1150	D14	K14
C03	1339	1151	F14	M14
D03	1340	1152	H14	O14
E03	1341	1145	J14	A14
F03	1342	1146	L14	C14
G03	1343	1147	N14	E14
H03	1344	1148	P14	G14
A04	1169	1365	A20	J20
B04	1170	1366	C20	L20
C04	1171	1367	E20	N20
D04	1172	1368	G20	P20
E04	1173	1361	I20	B20
F04	1174	1362	K20	D20
G04	1175	1363	M20	F20
H04	1176	1364	O20	H20
A05	1377	1189	B24	I24
B05	1378	1190	D24	K24
C05	1379	1191	F24	M24
D05	1380	1192	H24	O24
E05	1381	1185	J24	A24
F05	1382	1186	L24	C24
G05	1383	1187	N24	E24
H05	1384	1188	P24	G24
A06	1025	1221	A07	J07
B06	1026	1222	C07	L07
C06	1027	1223	E07	N07
D06	1028	1224	G07	P07
E06	1029	1217	I07	B07
F06	1030	1218	K07	D07
G06	1031	1219	M07	F07
H06	1032	1220	O07	H07
A07	1353	1165	B18	I18
B07	1354	1166	D18	K18
C07	1355	1167	F18	M18
D07	1356	1168	H18	O18
E07	1357	1161	J18	A18
F07	1358	1162	L18	C18
G07	1359	1163	N18	E18
H07	1360	1164	P18	G18
A08	1329	1141	B12	I12
B08	1330	1142	D12	K12
C08	1331	1143	F12	M12
D08	1332	1144	H12	O12
E08	1333	1137	J12	A12
F08	1334	1138	L12	C12
G08	1335	1139	N12	E12
H08	1336	1140	P12	G12
A09	1089	1285	A23	J23
B09	1090	1286	C23	L23
C09	1091	1287	E23	N23
D09	1092	1288	G23	P23
E09	1093	1281	I23	B23
F09	1094	1282	K23	D23
G09	1095	1283	M23	F23
H09	1096	1284	O23	H23
A10	1049	1245	A13	J13
B10	1050	1246	C13	L13
C10	1051	1247	E13	N13
D10	1052	1248	G13	P13
E10	1053	1241	I13	B13
F10	1054	1242	K13	D13
G10	1055	1243	M13	F13
H10	1056	1244	O13	H13
A11	1361	1173	B20	I20
B11	1362	1174	D20	K20
C11	1363	1175	F20	M20
D11	1364	1176	H20	O20
E11	1365	1169	J20	A20
F11	1366	1170	L20	C20
G11	1367	1171	N20	E20
H11	1368	1172	P20	G20
A12	1097	1293	A02	J02
B12	1098	1294	C02	L02
C12	1099	1295	E02	N02
D12	1100	1296	G02	P02
E12	1101	1289	I02	B02
F12	1102	1290	K02	D02
G12	1103	1291	M02	F02
H12	1104	1292	O02	H02
