#Destpos	P7	P5	P7_pos	P5_pos
A01	1313	1261	B08	J17
B01	1314	1262	D08	L17
C01	1315	1263	F08	N17
D01	1316	1264	H08	P17
E01	1317	1257	J08	B17
F01	1318	1258	L08	D17
G01	1319	1259	N08	F17
H01	1320	1260	P08	H17
A02	1145	1093	A14	I23
B02	1146	1094	C14	K23
C02	1147	1095	E14	M23
D02	1148	1096	G14	O23
E02	1149	1089	I14	A23
F02	1150	1090	K14	C23
G02	1151	1091	M14	E23
H02	1152	1092	O14	G23
A03	1193	1141	B01	I12
B03	1194	1142	D01	K12
C03	1195	1143	F01	M12
D03	1196	1144	H01	O12
E03	1197	1137	J01	A12
F03	1198	1138	L01	C12
G03	1199	1139	N01	E12
H03	1200	1140	P01	G12
A04	1185	1133	A24	I10
B04	1186	1134	C24	K10
C04	1187	1135	E24	M10
D04	1188	1136	G24	O10
E04	1189	1129	I24	A10
F04	1190	1130	K24	C10
G04	1191	1131	M24	E10
H04	1192	1132	O24	G10
A05	1017	1349	A05	J16
B05	1018	1350	C05	L16
C05	1019	1351	E05	N16
D05	1020	1352	G05	P16
E05	1021	1345	I05	B16
F05	1022	1346	K05	D16
G05	1023	1347	M05	F16
H05	1024	1348	O05	H16
A06	1201	1149	B03	I14
B06	1202	1150	D03	K14
C06	1203	1151	F03	M14
D06	1204	1152	H03	O14
E06	1205	1145	J03	A14
F06	1206	1146	L03	C14
G06	1207	1147	N03	E14
H06	1208	1148	P03	G14
A07	1001	1333	A01	J12
B07	1002	1334	C01	L12
C07	1003	1335	E01	N12
D07	1004	1336	G01	P12
E07	1005	1329	I01	B12
F07	1006	1330	K01	D12
G07	1007	1331	M01	F12
H07	1008	1332	O01	H12
A08	1297	1245	B04	J13
B08	1298	1246	D04	L13
C08	1299	1247	F04	N13
D08	1300	1248	H04	P13
E08	1301	1241	J04	B13
F08	1302	1242	L04	D13
G08	1303	1243	N04	F13
H08	1304	1244	P04	H13
A09	1265	1213	B19	J05
B09	1266	1214	D19	L05
C09	1267	1215	F19	N05
D09	1268	1216	H19	P05
E09	1269	1209	J19	B05
F09	1270	1210	L19	D05
G09	1271	1211	N19	F05
H09	1272	1212	P19	H05
A10	1161	1109	A18	I04
B10	1162	1110	C18	K04
C10	1163	1111	E18	M04
D10	1164	1112	G18	O04
E10	1165	1105	I18	A04
F10	1166	1106	K18	C04
G10	1167	1107	M18	E04
H10	1168	1108	O18	G04
A11	1289	1237	B02	J11
B11	1290	1238	D02	L11
C11	1291	1239	F02	N11
D11	1292	1240	H02	P11
E11	1293	1233	J02	B11
F11	1294	1234	L02	D11
G11	1295	1235	N02	F11
H11	1296	1236	P02	H11
A12	1209	1157	B05	I16
B12	1210	1158	D05	K16
C12	1211	1159	F05	M16
D12	1212	1160	H05	O16
E12	1213	1153	J05	A16
F12	1214	1154	L05	C16
G12	1215	1155	N05	E16
H12	1216	1156	P05	G16
