#Destpos	P7	P5	P7_pos	P5_pos
A01	1065	1357	A17	J18
B01	1066	1358	C17	L18
C01	1067	1359	E17	N18
D01	1068	1360	G17	P18
E01	1069	1353	I17	B18
F01	1070	1354	K17	D18
G01	1071	1355	M17	F18
H01	1072	1356	O17	H18
A02	1009	1301	A03	J04
B02	1010	1302	C03	L04
C02	1011	1303	E03	N04
D02	1012	1304	G03	P04
E02	1013	1297	I03	B04
F02	1014	1298	K03	D04
G02	1015	1299	M03	F04
H02	1016	1300	O03	H04
A03	1289	1197	B02	J01
B03	1290	1198	D02	L01
C03	1291	1199	F02	N01
D03	1292	1200	H02	P01
E03	1293	1193	J02	B01
F03	1294	1194	L02	D01
G03	1295	1195	N02	F01
H03	1296	1196	P02	H01
A04	1193	1101	B01	I02
B04	1194	1102	D01	K02
C04	1195	1103	F01	M02
D04	1196	1104	H01	O02
E04	1197	1097	J01	A02
F04	1198	1098	L01	C02
G04	1199	1099	N01	E02
H04	1200	1100	P01	G02
A05	1369	1277	B22	J21
B05	1370	1278	D22	L21
C05	1371	1279	F22	N21
D05	1372	1280	H22	P21
E05	1373	1273	J22	B21
F05	1374	1274	L22	D21
G05	1375	1275	N22	F21
H05	1376	1276	P22	H21
A06	1049	1341	A13	J14
B06	1050	1342	C13	L14
C06	1051	1343	E13	N14
D06	1052	1344	G13	P14
E06	1053	1337	I13	B14
F06	1054	1338	K13	D14
G06	1055	1339	M13	F14
H06	1056	1340	O13	H14
A07	1225	1133	B09	I10
B07	1226	1134	D09	K10
C07	1227	1135	F09	M10
D07	1228	1136	H09	O10
E07	1229	1129	J09	A10
F07	1230	1130	L09	C10
G07	1231	1131	N09	E10
H07	1232	1132	P09	G10
A08	1017	1309	A05	J06
B08	1018	1310	C05	L06
C08	1019	1311	E05	N06
D08	1020	1312	G05	P06
E08	1021	1305	I05	B06
F08	1022	1306	K05	D06
G08	1023	1307	M05	F06
H08	1024	1308	O05	H06
A09	1097	1005	A02	I01
B09	1098	1006	C02	K01
C09	1099	1007	E02	M01
D09	1100	1008	G02	O01
E09	1101	1001	I02	A01
F09	1102	1002	K02	C01
G09	1103	1003	M02	E01
H09	1104	1004	O02	G01
A10	1129	1037	A10	I09
B10	1130	1038	C10	K09
C10	1131	1039	E10	M09
D10	1132	1040	G10	O09
E10	1133	1033	I10	A09
F10	1134	1034	K10	C09
G10	1135	1035	M10	E09
H10	1136	1036	O10	G09
A11	1313	1221	B08	J07
B11	1314	1222	D08	L07
C11	1315	1223	F08	N07
D11	1316	1224	H08	P07
E11	1317	1217	J08	B07
F11	1318	1218	L08	D07
G11	1319	1219	N08	F07
H11	1320	1220	P08	H07
A12	1217	1125	B07	I08
B12	1218	1126	D07	K08
C12	1219	1127	F07	M08
D12	1220	1128	H07	O08
E12	1221	1121	J07	A08
F12	1222	1122	L07	C08
G12	1223	1123	N07	E08
H12	1224	1124	P07	G08
