#Destpos	P7	P5	P7_pos	P5_pos
A01	1353	1259	B18	F17
B01	1354	1260	D18	H17
C01	1355	1261	F18	J17
D01	1356	1262	H18	L17
E01	1357	1263	J18	N17
F01	1358	1264	L18	P17
G01	1359	1257	N18	B17
H01	1360	1258	P18	D17
A02	1025	1315	A07	F08
B02	1026	1316	C07	H08
C02	1027	1317	E07	J08
D02	1028	1318	G07	L08
E02	1029	1319	I07	N08
F02	1030	1320	K07	P08
G02	1031	1313	M07	B08
H02	1032	1314	O07	D08
A03	1273	1179	B21	E22
B03	1274	1180	D21	G22
C03	1275	1181	F21	I22
D03	1276	1182	H21	K22
E03	1277	1183	J21	M22
F03	1278	1184	L21	O22
G03	1279	1177	N21	A22
H03	1280	1178	P21	C22
A04	1361	1267	B20	F19
B04	1362	1268	D20	H19
C04	1363	1269	F20	J19
D04	1364	1270	H20	L19
E04	1365	1271	J20	N19
F04	1366	1272	L20	P19
G04	1367	1265	N20	B19
H04	1368	1266	P20	D19
A05	1217	1123	B07	E08
B05	1218	1124	D07	G08
C05	1219	1125	F07	I08
D05	1220	1126	H07	K08
E05	1221	1127	J07	M08
F05	1222	1128	L07	O08
G05	1223	1121	N07	A08
H05	1224	1122	P07	C08
A06	1089	1379	A23	F24
B06	1090	1380	C23	H24
C06	1091	1381	E23	J24
D06	1092	1382	G23	L24
E06	1093	1383	I23	N24
F06	1094	1384	K23	P24
G06	1095	1377	M23	B24
H06	1096	1378	O23	D24
A07	1145	1051	A14	E13
B07	1146	1052	C14	G13
C07	1147	1053	E14	I13
D07	1148	1054	G14	K13
E07	1149	1055	I14	M13
F07	1150	1056	K14	O13
G07	1151	1049	M14	A13
H07	1152	1050	O14	C13
A08	1321	1227	B10	F09
B08	1322	1228	D10	H09
C08	1323	1229	F10	J09
D08	1324	1230	H10	L09
E08	1325	1231	J10	N09
F08	1326	1232	L10	P09
G08	1327	1225	N10	B09
H08	1328	1226	P10	D09
A09	1097	1003	A02	E01
B09	1098	1004	C02	G01
C09	1099	1005	E02	I01
D09	1100	1006	G02	K01
E09	1101	1007	I02	M01
F09	1102	1008	K02	O01
G09	1103	1001	M02	A01
H09	1104	1002	O02	C01
A10	1113	1019	A06	E05
B10	1114	1020	C06	G05
C10	1115	1021	E06	I05
D10	1116	1022	G06	K05
E10	1117	1023	I06	M05
F10	1118	1024	K06	O05
G10	1119	1017	M06	A05
H10	1120	1018	O06	C05
A11	1225	1131	B09	E10
B11	1226	1132	D09	G10
C11	1227	1133	F09	I10
D11	1228	1134	H09	K10
E11	1229	1135	J09	M10
F11	1230	1136	L09	O10
G11	1231	1129	N09	A10
H11	1232	1130	P09	C10
A12	1169	1075	A20	E19
B12	1170	1076	C20	G19
C12	1171	1077	E20	I19
D12	1172	1078	G20	K19
E12	1173	1079	I20	M19
F12	1174	1080	K20	O19
G12	1175	1073	M20	A19
H12	1176	1074	O20	C19
