#Destpos	P7	P5	P7_pos	P5_pos
A01	1193	1125	B01	I08
B01	1194	1126	D01	K08
C01	1195	1127	F01	M08
D01	1196	1128	H01	O08
E01	1197	1121	J01	A08
F01	1198	1122	L01	C08
G01	1199	1123	N01	E08
H01	1200	1124	P01	G08
A02	1321	1253	B10	J15
B02	1322	1254	D10	L15
C02	1323	1255	F10	N15
D02	1324	1256	H10	P15
E02	1325	1249	J10	B15
F02	1326	1250	L10	D15
G02	1327	1251	N10	F15
H02	1328	1252	P10	H15
A03	1073	1005	A19	I01
B03	1074	1006	C19	K01
C03	1075	1007	E19	M01
D03	1076	1008	G19	O01
E03	1077	1001	I19	A01
F03	1078	1002	K19	C01
G03	1079	1003	M19	E01
H03	1080	1004	O19	G01
A04	1049	1365	A13	J20
B04	1050	1366	C13	L20
C04	1051	1367	E13	N20
D04	1052	1368	G13	P20
E04	1053	1361	I13	B20
F04	1054	1362	K13	D20
G04	1055	1363	M13	F20
H04	1056	1364	O13	H20
A05	1065	1381	A17	J24
B05	1066	1382	C17	L24
C05	1067	1383	E17	N24
D05	1068	1384	G17	P24
E05	1069	1377	I17	B24
F05	1070	1378	K17	D24
G05	1071	1379	M17	F24
H05	1072	1380	O17	H24
A06	1329	1261	B12	J17
B06	1330	1262	D12	L17
C06	1331	1263	F12	N17
D06	1332	1264	H12	P17
E06	1333	1257	J12	B17
F06	1334	1258	L12	D17
G06	1335	1259	N12	F17
H06	1336	1260	P12	H17
A07	1137	1069	A12	I17
B07	1138	1070	C12	K17
C07	1139	1071	E12	M17
D07	1140	1072	G12	O17
E07	1141	1065	I12	A17
F07	1142	1066	K12	C17
G07	1143	1067	M12	E17
H07	1144	1068	O12	G17
A08	1233	1165	B11	I18
B08	1234	1166	D11	K18
C08	1235	1167	F11	M18
D08	1236	1168	H11	O18
E08	1237	1161	J11	A18
F08	1238	1162	L11	C18
G08	1239	1163	N11	E18
H08	1240	1164	P11	G18
A09	1361	1293	B20	J02
B09	1362	1294	D20	L02
C09	1363	1295	F20	N02
D09	1364	1296	H20	P02
E09	1365	1289	J20	B02
F09	1366	1290	L20	D02
G09	1367	1291	N20	F02
H09	1368	1292	P20	H02
A10	1009	1325	A03	J10
B10	1010	1326	C03	L10
C10	1011	1327	E03	N10
D10	1012	1328	G03	P10
E10	1013	1321	I03	B10
F10	1014	1322	K03	D10
G10	1015	1323	M03	F10
H10	1016	1324	O03	H10
A11	1289	1221	B02	J07
B11	1290	1222	D02	L07
C11	1291	1223	F02	N07
D11	1292	1224	H02	P07
E11	1293	1217	J02	B07
F11	1294	1218	L02	D07
G11	1295	1219	N02	F07
H11	1296	1220	P02	H07
A12	1369	1301	B22	J04
B12	1370	1302	D22	L04
C12	1371	1303	F22	N04
D12	1372	1304	H22	P04
E12	1373	1297	J22	B04
F12	1374	1298	L22	D04
G12	1375	1299	N22	F04
H12	1376	1300	P22	H04
