#Destpos	P7	P5	P7_pos	P5_pos
A01	1105	1291	A04	F02
B01	1106	1292	C04	H02
C01	1107	1293	E04	J02
D01	1108	1294	G04	L02
E01	1109	1295	I04	N02
F01	1110	1296	K04	P02
G01	1111	1289	M04	B02
H01	1112	1290	O04	D02
A02	1073	1259	A19	F17
B02	1074	1260	C19	H17
C02	1075	1261	E19	J17
D02	1076	1262	G19	L17
E02	1077	1263	I19	N17
F02	1078	1264	K19	P17
G02	1079	1257	M19	B17
H02	1080	1258	O19	D17
A03	1033	1219	A09	F07
B03	1034	1220	C09	H07
C03	1035	1221	E09	J07
D03	1036	1222	G09	L07
E03	1037	1223	I09	N07
F03	1038	1224	K09	P07
G03	1039	1217	M09	B07
H03	1040	1218	O09	D07
A04	1009	1195	A03	F01
B04	1010	1196	C03	H01
C04	1011	1197	E03	J01
D04	1012	1198	G03	L01
E04	1013	1199	I03	N01
F04	1014	1200	K03	P01
G04	1015	1193	M03	B01
H04	1016	1194	O03	D01
A05	1185	1371	A24	F22
B05	1186	1372	C24	H22
C05	1187	1373	E24	J22
D05	1188	1374	G24	L22
E05	1189	1375	I24	N22
F05	1190	1376	K24	P22
G05	1191	1369	M24	B22
H05	1192	1370	O24	D22
A06	1233	1035	B11	E09
B06	1234	1036	D11	G09
C06	1235	1037	F11	I09
D06	1236	1038	H11	K09
E06	1237	1039	J11	M09
F06	1238	1040	L11	O09
G06	1239	1033	N11	A09
H06	1240	1034	P11	C09
A07	1257	1059	B17	E15
B07	1258	1060	D17	G15
C07	1259	1061	F17	I15
D07	1260	1062	H17	K15
E07	1261	1063	J17	M15
F07	1262	1064	L17	O15
G07	1263	1057	N17	A15
H07	1264	1058	P17	C15
A08	1177	1363	A22	F20
B08	1178	1364	C22	H20
C08	1179	1365	E22	J20
D08	1180	1366	G22	L20
E08	1181	1367	I22	N20
F08	1182	1368	K22	P20
G08	1183	1361	M22	B20
H08	1184	1362	O22	D20
A09	1281	1083	B23	E21
B09	1282	1084	D23	G21
C09	1283	1085	F23	I21
D09	1284	1086	H23	K21
E09	1285	1087	J23	M21
F09	1286	1088	L23	O21
G09	1287	1081	N23	A21
H09	1288	1082	P23	C21
A10	1289	1091	B02	E23
B10	1290	1092	D02	G23
C10	1291	1093	F02	I23
D10	1292	1094	H02	K23
E10	1293	1095	J02	M23
F10	1294	1096	L02	O23
G10	1295	1089	N02	A23
H10	1296	1090	P02	C23
A11	1297	1099	B04	E02
B11	1298	1100	D04	G02
C11	1299	1101	F04	I02
D11	1300	1102	H04	K02
E11	1301	1103	J04	M02
F11	1302	1104	L04	O02
G11	1303	1097	N04	A02
H11	1304	1098	P04	C02
A12	1089	1275	A23	F21
B12	1090	1276	C23	H21
C12	1091	1277	E23	J21
D12	1092	1278	G23	L21
E12	1093	1279	I23	N21
F12	1094	1280	K23	P21
G12	1095	1273	M23	B21
H12	1096	1274	O23	D21
