#Destpos	P7	P5	P7_pos	P5_pos
A01	1289	1187	B02	E24
B01	1290	1188	D02	G24
C01	1291	1189	F02	I24
D01	1292	1190	H02	K24
E01	1293	1191	J02	M24
F01	1294	1192	L02	O24
G01	1295	1185	N02	A24
H01	1296	1186	P02	C24
A02	1353	1251	B18	F15
B02	1354	1252	D18	H15
C02	1355	1253	F18	J15
D02	1356	1254	H18	L15
E02	1357	1255	J18	N15
F02	1358	1256	L18	P15
G02	1359	1249	N18	B15
H02	1360	1250	P18	D15
A03	1377	1275	B24	F21
B03	1378	1276	D24	H21
C03	1379	1277	F24	J21
D03	1380	1278	H24	L21
E03	1381	1279	J24	N21
F03	1382	1280	L24	P21
G03	1383	1273	N24	B21
H03	1384	1274	P24	D21
A04	1233	1131	B11	E10
B04	1234	1132	D11	G10
C04	1235	1133	F11	I10
D04	1236	1134	H11	K10
E04	1237	1135	J11	M10
F04	1238	1136	L11	O10
G04	1239	1129	N11	A10
H04	1240	1130	P11	C10
A05	1313	1211	B08	F05
B05	1314	1212	D08	H05
C05	1315	1213	F08	J05
D05	1316	1214	H08	L05
E05	1317	1215	J08	N05
F05	1318	1216	L08	P05
G05	1319	1209	N08	B05
H05	1320	1210	P08	D05
A06	1009	1291	A03	F02
B06	1010	1292	C03	H02
C06	1011	1293	E03	J02
D06	1012	1294	G03	L02
E06	1013	1295	I03	N02
F06	1014	1296	K03	P02
G06	1015	1289	M03	B02
H06	1016	1290	O03	D02
A07	1065	1347	A17	F16
B07	1066	1348	C17	H16
C07	1067	1349	E17	J16
D07	1068	1350	G17	L16
E07	1069	1351	I17	N16
F07	1070	1352	K17	P16
G07	1071	1345	M17	B16
H07	1072	1346	O17	D16
A08	1081	1363	A21	F20
B08	1082	1364	C21	H20
C08	1083	1365	E21	J20
D08	1084	1366	G21	L20
E08	1085	1367	I21	N20
F08	1086	1368	K21	P20
G08	1087	1361	M21	B20
H08	1088	1362	O21	D20
A09	1025	1307	A07	F06
B09	1026	1308	C07	H06
C09	1027	1309	E07	J06
D09	1028	1310	G07	L06
E09	1029	1311	I07	N06
F09	1030	1312	K07	P06
G09	1031	1305	M07	B06
H09	1032	1306	O07	D06
A10	1161	1059	A18	E15
B10	1162	1060	C18	G15
C10	1163	1061	E18	I15
D10	1164	1062	G18	K15
E10	1165	1063	I18	M15
F10	1166	1064	K18	O15
G10	1167	1057	M18	A15
H10	1168	1058	O18	C15
A11	1017	1299	A05	F04
B11	1018	1300	C05	H04
C11	1019	1301	E05	J04
D11	1020	1302	G05	L04
E11	1021	1303	I05	N04
F11	1022	1304	K05	P04
G11	1023	1297	M05	B04
H11	1024	1298	O05	D04
A12	1337	1235	B14	F11
B12	1338	1236	D14	H11
C12	1339	1237	F14	J11
D12	1340	1238	H14	L11
E12	1341	1239	J14	N11
F12	1342	1240	L14	P11
G12	1343	1233	N14	B11
H12	1344	1234	P14	D11
