#Destpos	P7	P5	P7_pos	P5_pos
A01	1233	1197	B11	J01
B01	1234	1198	D11	L01
C01	1235	1199	F11	N01
D01	1236	1200	H11	P01
E01	1237	1193	J11	B01
F01	1238	1194	L11	D01
G01	1239	1195	N11	F01
H01	1240	1196	P11	H01
A02	1017	1365	A05	J20
B02	1018	1366	C05	L20
C02	1019	1367	E05	N20
D02	1020	1368	G05	P20
E02	1021	1361	I05	B20
F02	1022	1362	K05	D20
G02	1023	1363	M05	F20
H02	1024	1364	O05	H20
A03	1289	1253	B02	J15
B03	1290	1254	D02	L15
C03	1291	1255	F02	N15
D03	1292	1256	H02	P15
E03	1293	1249	J02	B15
F03	1294	1250	L02	D15
G03	1295	1251	N02	F15
H03	1296	1252	P02	H15
A04	1297	1261	B04	J17
B04	1298	1262	D04	L17
C04	1299	1263	F04	N17
D04	1300	1264	H04	P17
E04	1301	1257	J04	B17
F04	1302	1258	L04	D17
G04	1303	1259	N04	F17
H04	1304	1260	P04	H17
A05	1217	1181	B07	I22
B05	1218	1182	D07	K22
C05	1219	1183	F07	M22
D05	1220	1184	H07	O22
E05	1221	1177	J07	A22
F05	1222	1178	L07	C22
G05	1223	1179	N07	E22
H05	1224	1180	P07	G22
A06	1377	1341	B24	J14
B06	1378	1342	D24	L14
C06	1379	1343	F24	N14
D06	1380	1344	H24	P14
E06	1381	1337	J24	B14
F06	1382	1338	L24	D14
G06	1383	1339	N24	F14
H06	1384	1340	P24	H14
A07	1153	1117	A16	I06
B07	1154	1118	C16	K06
C07	1155	1119	E16	M06
D07	1156	1120	G16	O06
E07	1157	1113	I16	A06
F07	1158	1114	K16	C06
G07	1159	1115	M16	E06
H07	1160	1116	O16	G06
A08	1361	1325	B20	J10
B08	1362	1326	D20	L10
C08	1363	1327	F20	N10
D08	1364	1328	H20	P10
E08	1365	1321	J20	B10
F08	1366	1322	L20	D10
G08	1367	1323	N20	F10
H08	1368	1324	P20	H10
A09	1145	1109	A14	I04
B09	1146	1110	C14	K04
C09	1147	1111	E14	M04
D09	1148	1112	G14	O04
E09	1149	1105	I14	A04
F09	1150	1106	K14	C04
G09	1151	1107	M14	E04
H09	1152	1108	O14	G04
A10	1057	1021	A15	I05
B10	1058	1022	C15	K05
C10	1059	1023	E15	M05
D10	1060	1024	G15	O05
E10	1061	1017	I15	A05
F10	1062	1018	K15	C05
G10	1063	1019	M15	E05
H10	1064	1020	O15	G05
A11	1177	1141	A22	I12
B11	1178	1142	C22	K12
C11	1179	1143	E22	M12
D11	1180	1144	G22	O12
E11	1181	1137	I22	A12
F11	1182	1138	K22	C12
G11	1183	1139	M22	E12
H11	1184	1140	O22	G12
A12	1089	1053	A23	I13
B12	1090	1054	C23	K13
C12	1091	1055	E23	M13
D12	1092	1056	G23	O13
E12	1093	1049	I23	A13
F12	1094	1050	K23	C13
G12	1095	1051	M23	E13
H12	1096	1052	O23	G13
