#Destpos	P7	P5	P7_pos	P5_pos
A01	1329	1255	B12	N15
B01	1330	1256	D12	P15
C01	1331	1249	F12	B15
D01	1332	1250	H12	D15
E01	1333	1251	J12	F15
F01	1334	1252	L12	H15
G01	1335	1253	N12	J15
H01	1336	1254	P12	L15
A02	1337	1263	B14	N17
B02	1338	1264	D14	P17
C02	1339	1257	F14	B17
D02	1340	1258	H14	D17
E02	1341	1259	J14	F17
F02	1342	1260	L14	H17
G02	1343	1261	N14	J17
H02	1344	1262	P14	L17
A03	1185	1111	A24	M04
B03	1186	1112	C24	O04
C03	1187	1105	E24	A04
D03	1188	1106	G24	C04
E03	1189	1107	I24	E04
F03	1190	1108	K24	G04
G03	1191	1109	M24	I04
H03	1192	1110	O24	K04
A04	1177	1103	A22	M02
B04	1178	1104	C22	O02
C04	1179	1097	E22	A02
D04	1180	1098	G22	C02
E04	1181	1099	I22	E02
F04	1182	1100	K22	G02
G04	1183	1101	M22	I02
H04	1184	1102	O22	K02
A05	1265	1191	B19	M24
B05	1266	1192	D19	O24
C05	1267	1185	F19	A24
D05	1268	1186	H19	C24
E05	1269	1187	J19	E24
F05	1270	1188	L19	G24
G05	1271	1189	N19	I24
H05	1272	1190	P19	K24
A06	1313	1239	B08	N11
B06	1314	1240	D08	P11
C06	1315	1233	F08	B11
D06	1316	1234	H08	D11
E06	1317	1235	J08	F11
F06	1318	1236	L08	H11
G06	1319	1237	N08	J11
H06	1320	1238	P08	L11
A07	1353	1279	B18	N21
B07	1354	1280	D18	P21
C07	1355	1273	F18	B21
D07	1356	1274	H18	D21
E07	1357	1275	J18	F21
F07	1358	1276	L18	H21
G07	1359	1277	N18	J21
H07	1360	1278	P18	L21
A08	1241	1167	B13	M18
B08	1242	1168	D13	O18
C08	1243	1161	F13	A18
D08	1244	1162	H13	C18
E08	1245	1163	J13	E18
F08	1246	1164	L13	G18
G08	1247	1165	N13	I18
H08	1248	1166	P13	K18
A09	1297	1223	B04	N07
B09	1298	1224	D04	P07
C09	1299	1217	F04	B07
D09	1300	1218	H04	D07
E09	1301	1219	J04	F07
F09	1302	1220	L04	H07
G09	1303	1221	N04	J07
H09	1304	1222	P04	L07
A10	1209	1135	B05	M10
B10	1210	1136	D05	O10
C10	1211	1129	F05	A10
D10	1212	1130	H05	C10
E10	1213	1131	J05	E10
F10	1214	1132	L05	G10
G10	1215	1133	N05	I10
H10	1216	1134	P05	K10
A11	1289	1215	B02	N05
B11	1290	1216	D02	P05
C11	1291	1209	F02	B05
D11	1292	1210	H02	D05
E11	1293	1211	J02	F05
F11	1294	1212	L02	H05
G11	1295	1213	N02	J05
H11	1296	1214	P02	L05
A12	1153	1079	A16	M19
B12	1154	1080	C16	O19
C12	1155	1073	E16	A19
D12	1156	1074	G16	C19
E12	1157	1075	I16	E19
F12	1158	1076	K16	G19
G12	1159	1077	M16	I19
H12	1160	1078	O16	K19
