#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1291	A16	F02
B01	1154	1292	C16	H02
C01	1155	1293	E16	J02
D01	1156	1294	G16	L02
E01	1157	1295	I16	N02
F01	1158	1296	K16	P02
G01	1159	1289	M16	B02
H01	1160	1290	O16	D02
A02	1177	1315	A22	F08
B02	1178	1316	C22	H08
C02	1179	1317	E22	J08
D02	1180	1318	G22	L08
E02	1181	1319	I22	N08
F02	1182	1320	K22	P08
G02	1183	1313	M22	B08
H02	1184	1314	O22	D08
A03	1129	1267	A10	F19
B03	1130	1268	C10	H19
C03	1131	1269	E10	J19
D03	1132	1270	G10	L19
E03	1133	1271	I10	N19
F03	1134	1272	K10	P19
G03	1135	1265	M10	B19
H03	1136	1266	O10	D19
A04	1217	1355	B07	F18
B04	1218	1356	D07	H18
C04	1219	1357	F07	J18
D04	1220	1358	H07	L18
E04	1221	1359	J07	N18
F04	1222	1360	L07	P18
G04	1223	1353	N07	B18
H04	1224	1354	P07	D18
A05	1337	1091	B14	E23
B05	1338	1092	D14	G23
C05	1339	1093	F14	I23
D05	1340	1094	H14	K23
E05	1341	1095	J14	M23
F05	1342	1096	L14	O23
G05	1343	1089	N14	A23
H05	1344	1090	P14	C23
A06	1097	1235	A02	F11
B06	1098	1236	C02	H11
C06	1099	1237	E02	J11
D06	1100	1238	G02	L11
E06	1101	1239	I02	N11
F06	1102	1240	K02	P11
G06	1103	1233	M02	B11
H06	1104	1234	O02	D11
A07	1297	1051	B04	E13
B07	1298	1052	D04	G13
C07	1299	1053	F04	I13
D07	1300	1054	H04	K13
E07	1301	1055	J04	M13
F07	1302	1056	L04	O13
G07	1303	1049	N04	A13
H07	1304	1050	P04	C13
A08	1169	1307	A20	F06
B08	1170	1308	C20	H06
C08	1171	1309	E20	J06
D08	1172	1310	G20	L06
E08	1173	1311	I20	N06
F08	1174	1312	K20	P06
G08	1175	1305	M20	B06
H08	1176	1306	O20	D06
A09	1121	1259	A08	F17
B09	1122	1260	C08	H17
C09	1123	1261	E08	J17
D09	1124	1262	G08	L17
E09	1125	1263	I08	N17
F09	1126	1264	K08	P17
G09	1127	1257	M08	B17
H09	1128	1258	O08	D17
A10	1049	1187	A13	E24
B10	1050	1188	C13	G24
C10	1051	1189	E13	I24
D10	1052	1190	G13	K24
E10	1053	1191	I13	M24
F10	1054	1192	K13	O24
G10	1055	1185	M13	A24
H10	1056	1186	O13	C24
A11	1225	1363	B09	F20
B11	1226	1364	D09	H20
C11	1227	1365	F09	J20
D11	1228	1366	H09	L20
E11	1229	1367	J09	N20
F11	1230	1368	L09	P20
G11	1231	1361	N09	B20
H11	1232	1362	P09	D20
A12	1257	1011	B17	E03
B12	1258	1012	D17	G03
C12	1259	1013	F17	I03
D12	1260	1014	H17	K03
E12	1261	1015	J17	M03
F12	1262	1016	L17	O03
G12	1263	1009	N17	A03
H12	1264	1010	P17	C03
