#Destpos	P7	P5	P7_pos	P5_pos
A01	1105	1181	A04	I22
B01	1106	1182	C04	K22
C01	1107	1183	E04	M22
D01	1108	1184	G04	O22
E01	1109	1177	I04	A22
F01	1110	1178	K04	C22
G01	1111	1179	M04	E22
H01	1112	1180	O04	G22
A02	1177	1253	A22	J15
B02	1178	1254	C22	L15
C02	1179	1255	E22	N15
D02	1180	1256	G22	P15
E02	1181	1249	I22	B15
F02	1182	1250	K22	D15
G02	1183	1251	M22	F15
H02	1184	1252	O22	H15
A03	1217	1293	B07	J02
B03	1218	1294	D07	L02
C03	1219	1295	F07	N02
D03	1220	1296	H07	P02
E03	1221	1289	J07	B02
F03	1222	1290	L07	D02
G03	1223	1291	N07	F02
H03	1224	1292	P07	H02
A04	1321	1013	B10	I03
B04	1322	1014	D10	K03
C04	1323	1015	F10	M03
D04	1324	1016	H10	O03
E04	1325	1009	J10	A03
F04	1326	1010	L10	C03
G04	1327	1011	N10	E03
H04	1328	1012	P10	G03
A05	1257	1333	B17	J12
B05	1258	1334	D17	L12
C05	1259	1335	F17	N12
D05	1260	1336	H17	P12
E05	1261	1329	J17	B12
F05	1262	1330	L17	D12
G05	1263	1331	N17	F12
H05	1264	1332	P17	H12
A06	1009	1085	A03	I21
B06	1010	1086	C03	K21
C06	1011	1087	E03	M21
D06	1012	1088	G03	O21
E06	1013	1081	I03	A21
F06	1014	1082	K03	C21
G06	1015	1083	M03	E21
H06	1016	1084	O03	G21
A07	1065	1141	A17	I12
B07	1066	1142	C17	K12
C07	1067	1143	E17	M12
D07	1068	1144	G17	O12
E07	1069	1137	I17	A12
F07	1070	1138	K17	C12
G07	1071	1139	M17	E12
H07	1072	1140	O17	G12
A08	1193	1269	B01	J19
B08	1194	1270	D01	L19
C08	1195	1271	F01	N19
D08	1196	1272	H01	P19
E08	1197	1265	J01	B19
F08	1198	1266	L01	D19
G08	1199	1267	N01	F19
H08	1200	1268	P01	H19
A09	1297	1373	B04	J22
B09	1298	1374	D04	L22
C09	1299	1375	F04	N22
D09	1300	1376	H04	P22
E09	1301	1369	J04	B22
F09	1302	1370	L04	D22
G09	1303	1371	N04	F22
H09	1304	1372	P04	H22
A10	1025	1101	A07	I02
B10	1026	1102	C07	K02
C10	1027	1103	E07	M02
D10	1028	1104	G07	O02
E10	1029	1097	I07	A02
F10	1030	1098	K07	C02
G10	1031	1099	M07	E02
H10	1032	1100	O07	G02
A11	1377	1069	B24	I17
B11	1378	1070	D24	K17
C11	1379	1071	F24	M17
D11	1380	1072	H24	O17
E11	1381	1065	J24	A17
F11	1382	1066	L24	C17
G11	1383	1067	N24	E17
H11	1384	1068	P24	G17
A12	1049	1125	A13	I08
B12	1050	1126	C13	K08
C12	1051	1127	E13	M08
D12	1052	1128	G13	O08
E12	1053	1121	I13	A08
F12	1054	1122	K13	C08
G12	1055	1123	M13	E08
H12	1056	1124	O13	G08
