#Destpos	P7	P5	P7_pos	P5_pos
A01	1201	1239	B03	N11
B01	1202	1240	D03	P11
C01	1203	1233	F03	B11
D01	1204	1234	H03	D11
E01	1205	1235	J03	F11
F01	1206	1236	L03	H11
G01	1207	1237	N03	J11
H01	1208	1238	P03	L11
A02	1169	1207	A20	N03
B02	1170	1208	C20	P03
C02	1171	1201	E20	B03
D02	1172	1202	G20	D03
E02	1173	1203	I20	F03
F02	1174	1204	K20	H03
G02	1175	1205	M20	J03
H02	1176	1206	O20	L03
A03	1297	1335	B04	N12
B03	1298	1336	D04	P12
C03	1299	1329	F04	B12
D03	1300	1330	H04	D12
E03	1301	1331	J04	F12
F03	1302	1332	L04	H12
G03	1303	1333	N04	J12
H03	1304	1334	P04	L12
A04	1057	1095	A15	M23
B04	1058	1096	C15	O23
C04	1059	1089	E15	A23
D04	1060	1090	G15	C23
E04	1061	1091	I15	E23
F04	1062	1092	K15	G23
G04	1063	1093	M15	I23
H04	1064	1094	O15	K23
A05	1329	1367	B12	N20
B05	1330	1368	D12	P20
C05	1331	1361	F12	B20
D05	1332	1362	H12	D20
E05	1333	1363	J12	F20
F05	1334	1364	L12	H20
G05	1335	1365	N12	J20
H05	1336	1366	P12	L20
A06	1033	1071	A09	M17
B06	1034	1072	C09	O17
C06	1035	1065	E09	A17
D06	1036	1066	G09	C17
E06	1037	1067	I09	E17
F06	1038	1068	K09	G17
G06	1039	1069	M09	I17
H06	1040	1070	O09	K17
A07	1177	1215	A22	N05
B07	1178	1216	C22	P05
C07	1179	1209	E22	B05
D07	1180	1210	G22	D05
E07	1181	1211	I22	F05
F07	1182	1212	K22	H05
G07	1183	1213	M22	J05
H07	1184	1214	O22	L05
A08	1273	1311	B21	N06
B08	1274	1312	D21	P06
C08	1275	1305	F21	B06
D08	1276	1306	H21	D06
E08	1277	1307	J21	F06
F08	1278	1308	L21	H06
G08	1279	1309	N21	J06
H08	1280	1310	P21	L06
A09	1305	1343	B06	N14
B09	1306	1344	D06	P14
C09	1307	1337	F06	B14
D09	1308	1338	H06	D14
E09	1309	1339	J06	F14
F09	1310	1340	L06	H14
G09	1311	1341	N06	J14
H09	1312	1342	P06	L14
A10	1113	1151	A06	M14
B10	1114	1152	C06	O14
C10	1115	1145	E06	A14
D10	1116	1146	G06	C14
E10	1117	1147	I06	E14
F10	1118	1148	K06	G14
G10	1119	1149	M06	I14
H10	1120	1150	O06	K14
A11	1193	1231	B01	N09
B11	1194	1232	D01	P09
C11	1195	1225	F01	B09
D11	1196	1226	H01	D09
E11	1197	1227	J01	F09
F11	1198	1228	L01	H09
G11	1199	1229	N01	J09
H11	1200	1230	P01	L09
A12	1233	1271	B11	N19
B12	1234	1272	D11	P19
C12	1235	1265	F11	B19
D12	1236	1266	H11	D19
E12	1237	1267	J11	F19
F12	1238	1268	L11	H19
G12	1239	1269	N11	J19
H12	1240	1270	P11	L19
