#Destpos	P7	P5	P7_pos	P5_pos
A01	1169	1131	A20	E10
B01	1170	1132	C20	G10
C01	1171	1133	E20	I10
D01	1172	1134	G20	K10
E01	1173	1135	I20	M10
F01	1174	1136	K20	O10
G01	1175	1129	M20	A10
H01	1176	1130	O20	C10
A02	1089	1051	A23	E13
B02	1090	1052	C23	G13
C02	1091	1053	E23	I13
D02	1092	1054	G23	K13
E02	1093	1055	I23	M13
F02	1094	1056	K23	O13
G02	1095	1049	M23	A13
H02	1096	1050	O23	C13
A03	1337	1299	B14	F04
B03	1338	1300	D14	H04
C03	1339	1301	F14	J04
D03	1340	1302	H14	L04
E03	1341	1303	J14	N04
F03	1342	1304	L14	P04
G03	1343	1297	N14	B04
H03	1344	1298	P14	D04
A04	1377	1339	B24	F14
B04	1378	1340	D24	H14
C04	1379	1341	F24	J14
D04	1380	1342	H24	L14
E04	1381	1343	J24	N14
F04	1382	1344	L24	P14
G04	1383	1337	N24	B14
H04	1384	1338	P24	D14
A05	1113	1075	A06	E19
B05	1114	1076	C06	G19
C05	1115	1077	E06	I19
D05	1116	1078	G06	K19
E05	1117	1079	I06	M19
F05	1118	1080	K06	O19
G05	1119	1073	M06	A19
H05	1120	1074	O06	C19
A06	1041	1003	A11	E01
B06	1042	1004	C11	G01
C06	1043	1005	E11	I01
D06	1044	1006	G11	K01
E06	1045	1007	I11	M01
F06	1046	1008	K11	O01
G06	1047	1001	M11	A01
H06	1048	1002	O11	C01
A07	1121	1083	A08	E21
B07	1122	1084	C08	G21
C07	1123	1085	E08	I21
D07	1124	1086	G08	K21
E07	1125	1087	I08	M21
F07	1126	1088	K08	O21
G07	1127	1081	M08	A21
H07	1128	1082	O08	C21
A08	1017	1363	A05	F20
B08	1018	1364	C05	H20
C08	1019	1365	E05	J20
D08	1020	1366	G05	L20
E08	1021	1367	I05	N20
F08	1022	1368	K05	P20
G08	1023	1361	M05	B20
H08	1024	1362	O05	D20
A09	1313	1275	B08	F21
B09	1314	1276	D08	H21
C09	1315	1277	F08	J21
D09	1316	1278	H08	L21
E09	1317	1279	J08	N21
F09	1318	1280	L08	P21
G09	1319	1273	N08	B21
H09	1320	1274	P08	D21
A10	1033	1379	A09	F24
B10	1034	1380	C09	H24
C10	1035	1381	E09	J24
D10	1036	1382	G09	L24
E10	1037	1383	I09	N24
F10	1038	1384	K09	P24
G10	1039	1377	M09	B24
H10	1040	1378	O09	D24
A11	1153	1115	A16	E06
B11	1154	1116	C16	G06
C11	1155	1117	E16	I06
D11	1156	1118	G16	K06
E11	1157	1119	I16	M06
F11	1158	1120	K16	O06
G11	1159	1113	M16	A06
H11	1160	1114	O16	C06
A12	1193	1155	B01	E16
B12	1194	1156	D01	G16
C12	1195	1157	F01	I16
D12	1196	1158	H01	K16
E12	1197	1159	J01	M16
F12	1198	1160	L01	O16
G12	1199	1153	N01	A16
H12	1200	1154	P01	C16
