#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1023	A21	M05
B01	1082	1024	C21	O05
C01	1083	1017	E21	A05
D01	1084	1018	G21	C05
E01	1085	1019	I21	E05
F01	1086	1020	K21	G05
G01	1087	1021	M21	I05
H01	1088	1022	O21	K05
A02	1233	1175	B11	M20
B02	1234	1176	D11	O20
C02	1235	1169	F11	A20
D02	1236	1170	H11	C20
E02	1237	1171	J11	E20
F02	1238	1172	L11	G20
G02	1239	1173	N11	I20
H02	1240	1174	P11	K20
A03	1137	1079	A12	M19
B03	1138	1080	C12	O19
C03	1139	1073	E12	A19
D03	1140	1074	G12	C19
E03	1141	1075	I12	E19
F03	1142	1076	K12	G19
G03	1143	1077	M12	I19
H03	1144	1078	O12	K19
A04	1153	1095	A16	M23
B04	1154	1096	C16	O23
C04	1155	1089	E16	A23
D04	1156	1090	G16	C23
E04	1157	1091	I16	E23
F04	1158	1092	K16	G23
G04	1159	1093	M16	I23
H04	1160	1094	O16	K23
A05	1297	1239	B04	N11
B05	1298	1240	D04	P11
C05	1299	1233	F04	B11
D05	1300	1234	H04	D11
E05	1301	1235	J04	F11
F05	1302	1236	L04	H11
G05	1303	1237	N04	J11
H05	1304	1238	P04	L11
A06	1337	1279	B14	N21
B06	1338	1280	D14	P21
C06	1339	1273	F14	B21
D06	1340	1274	H14	D21
E06	1341	1275	J14	F21
F06	1342	1276	L14	H21
G06	1343	1277	N14	J21
H06	1344	1278	P14	L21
A07	1017	1343	A05	N14
B07	1018	1344	C05	P14
C07	1019	1337	E05	B14
D07	1020	1338	G05	D14
E07	1021	1339	I05	F14
F07	1022	1340	K05	H14
G07	1023	1341	M05	J14
H07	1024	1342	O05	L14
A08	1361	1303	B20	N04
B08	1362	1304	D20	P04
C08	1363	1297	F20	B04
D08	1364	1298	H20	D04
E08	1365	1299	J20	F04
F08	1366	1300	L20	H04
G08	1367	1301	N20	J04
H08	1368	1302	P20	L04
A09	1105	1047	A04	M11
B09	1106	1048	C04	O11
C09	1107	1041	E04	A11
D09	1108	1042	G04	C11
E09	1109	1043	I04	E11
F09	1110	1044	K04	G11
G09	1111	1045	M04	I11
H09	1112	1046	O04	K11
A10	1009	1335	A03	N12
B10	1010	1336	C03	P12
C10	1011	1329	E03	B12
D10	1012	1330	G03	D12
E10	1013	1331	I03	F12
F10	1014	1332	K03	H12
G10	1015	1333	M03	J12
H10	1016	1334	O03	L12
A11	1033	1359	A09	N18
B11	1034	1360	C09	P18
C11	1035	1353	E09	B18
D11	1036	1354	G09	D18
E11	1037	1355	I09	F18
F11	1038	1356	K09	H18
G11	1039	1357	M09	J18
H11	1040	1358	O09	L18
A12	1073	1015	A19	M03
B12	1074	1016	C19	O03
C12	1075	1009	E19	A03
D12	1076	1010	G19	C03
E12	1077	1011	I19	E03
F12	1078	1012	K19	G03
G12	1079	1013	M19	I03
H12	1080	1014	O19	K03
