#Destpos	P7	P5	P7_pos	P5_pos
A01	1073	1343	A19	N14
B01	1074	1344	C19	P14
C01	1075	1337	E19	B14
D01	1076	1338	G19	D14
E01	1077	1339	I19	F14
F01	1078	1340	K19	H14
G01	1079	1341	M19	J14
H01	1080	1342	O19	L14
A02	1249	1135	B15	M10
B02	1250	1136	D15	O10
C02	1251	1129	F15	A10
D02	1252	1130	H15	C10
E02	1253	1131	J15	E10
F02	1254	1132	L15	G10
G02	1255	1133	N15	I10
H02	1256	1134	P15	K10
A03	1225	1111	B09	M04
B03	1226	1112	D09	O04
C03	1227	1105	F09	A04
D03	1228	1106	H09	C04
E03	1229	1107	J09	E04
F03	1230	1108	L09	G04
G03	1231	1109	N09	I04
H03	1232	1110	P09	K04
A04	1089	1359	A23	N18
B04	1090	1360	C23	P18
C04	1091	1353	E23	B18
D04	1092	1354	G23	D18
E04	1093	1355	I23	F18
F04	1094	1356	K23	H18
G04	1095	1357	M23	J18
H04	1096	1358	O23	L18
A05	1049	1319	A13	N08
B05	1050	1320	C13	P08
C05	1051	1313	E13	B08
D05	1052	1314	G13	D08
E05	1053	1315	I13	F08
F05	1054	1316	K13	H08
G05	1055	1317	M13	J08
H05	1056	1318	O13	L08
A06	1233	1119	B11	M06
B06	1234	1120	D11	O06
C06	1235	1113	F11	A06
D06	1236	1114	H11	C06
E06	1237	1115	J11	E06
F06	1238	1116	L11	G06
G06	1239	1117	N11	I06
H06	1240	1118	P11	K06
A07	1337	1223	B14	N07
B07	1338	1224	D14	P07
C07	1339	1217	F14	B07
D07	1340	1218	H14	D07
E07	1341	1219	J14	F07
F07	1342	1220	L14	H07
G07	1343	1221	N14	J07
H07	1344	1222	P14	L07
A08	1097	1367	A02	N20
B08	1098	1368	C02	P20
C08	1099	1361	E02	B20
D08	1100	1362	G02	D20
E08	1101	1363	I02	F20
F08	1102	1364	K02	H20
G08	1103	1365	M02	J20
H08	1104	1366	O02	L20
A09	1289	1175	B02	M20
B09	1290	1176	D02	O20
C09	1291	1169	F02	A20
D09	1292	1170	H02	C20
E09	1293	1171	J02	E20
F09	1294	1172	L02	G20
G09	1295	1173	N02	I20
H09	1296	1174	P02	K20
A10	1305	1191	B06	M24
B10	1306	1192	D06	O24
C10	1307	1185	F06	A24
D10	1308	1186	H06	C24
E10	1309	1187	J06	E24
F10	1310	1188	L06	G24
G10	1311	1189	N06	I24
H10	1312	1190	P06	K24
A11	1057	1327	A15	N10
B11	1058	1328	C15	P10
C11	1059	1321	E15	B10
D11	1060	1322	G15	D10
E11	1061	1323	I15	F10
F11	1062	1324	K15	H10
G11	1063	1325	M15	J10
H11	1064	1326	O15	L10
A12	1121	1007	A08	M01
B12	1122	1008	C08	O01
C12	1123	1001	E08	A01
D12	1124	1002	G08	C01
E12	1125	1003	I08	E01
F12	1126	1004	K08	G01
G12	1127	1005	M08	I01
H12	1128	1006	O08	K01
