#Destpos	P7	P5	P7_pos	P5_pos
A01	1241	1269	B13	J19
B01	1242	1270	D13	L19
C01	1243	1271	F13	N19
D01	1244	1272	H13	P19
E01	1245	1265	J13	B19
F01	1246	1266	L13	D19
G01	1247	1267	N13	F19
H01	1248	1268	P13	H19
A02	1073	1101	A19	I02
B02	1074	1102	C19	K02
C02	1075	1103	E19	M02
D02	1076	1104	G19	O02
E02	1077	1097	I19	A02
F02	1078	1098	K19	C02
G02	1079	1099	M19	E02
H02	1080	1100	O19	G02
A03	1305	1333	B06	J12
B03	1306	1334	D06	L12
C03	1307	1335	F06	N12
D03	1308	1336	H06	P12
E03	1309	1329	J06	B12
F03	1310	1330	L06	D12
G03	1311	1331	N06	F12
H03	1312	1332	P06	H12
A04	1313	1341	B08	J14
B04	1314	1342	D08	L14
C04	1315	1343	F08	N14
D04	1316	1344	H08	P14
E04	1317	1337	J08	B14
F04	1318	1338	L08	D14
G04	1319	1339	N08	F14
H04	1320	1340	P08	H14
A05	1265	1293	B19	J02
B05	1266	1294	D19	L02
C05	1267	1295	F19	N02
D05	1268	1296	H19	P02
E05	1269	1289	J19	B02
F05	1270	1290	L19	D02
G05	1271	1291	N19	F02
H05	1272	1292	P19	H02
A06	1009	1037	A03	I09
B06	1010	1038	C03	K09
C06	1011	1039	E03	M09
D06	1012	1040	G03	O09
E06	1013	1033	I03	A09
F06	1014	1034	K03	C09
G06	1015	1035	M03	E09
H06	1016	1036	O03	G09
A07	1297	1325	B04	J10
B07	1298	1326	D04	L10
C07	1299	1327	F04	N10
D07	1300	1328	H04	P10
E07	1301	1321	J04	B10
F07	1302	1322	L04	D10
G07	1303	1323	N04	F10
H07	1304	1324	P04	H10
A08	1121	1149	A08	I14
B08	1122	1150	C08	K14
C08	1123	1151	E08	M14
D08	1124	1152	G08	O14
E08	1125	1145	I08	A14
F08	1126	1146	K08	C14
G08	1127	1147	M08	E14
H08	1128	1148	O08	G14
A09	1057	1085	A15	I21
B09	1058	1086	C15	K21
C09	1059	1087	E15	M21
D09	1060	1088	G15	O21
E09	1061	1081	I15	A21
F09	1062	1082	K15	C21
G09	1063	1083	M15	E21
H09	1064	1084	O15	G21
A10	1161	1189	A18	I24
B10	1162	1190	C18	K24
C10	1163	1191	E18	M24
D10	1164	1192	G18	O24
E10	1165	1185	I18	A24
F10	1166	1186	K18	C24
G10	1167	1187	M18	E24
H10	1168	1188	O18	G24
A11	1217	1245	B07	J13
B11	1218	1246	D07	L13
C11	1219	1247	F07	N13
D11	1220	1248	H07	P13
E11	1221	1241	J07	B13
F11	1222	1242	L07	D13
G11	1223	1243	N07	F13
H11	1224	1244	P07	H13
A12	1097	1125	A02	I08
B12	1098	1126	C02	K08
C12	1099	1127	E02	M08
D12	1100	1128	G02	O08
E12	1101	1121	I02	A08
F12	1102	1122	K02	C08
G12	1103	1123	M02	E08
H12	1104	1124	O02	G08
