#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1011	A21	E03
B01	1082	1012	C21	G03
C01	1083	1013	E21	I03
D01	1084	1014	G21	K03
E01	1085	1015	I21	M03
F01	1086	1016	K21	O03
G01	1087	1009	M21	A03
H01	1088	1010	O21	C03
A02	1089	1019	A23	E05
B02	1090	1020	C23	G05
C02	1091	1021	E23	I05
D02	1092	1022	G23	K05
E02	1093	1023	I23	M05
F02	1094	1024	K23	O05
G02	1095	1017	M23	A05
H02	1096	1018	O23	C05
A03	1361	1291	B20	F02
B03	1362	1292	D20	H02
C03	1363	1293	F20	J02
D03	1364	1294	H20	L02
E03	1365	1295	J20	N02
F03	1366	1296	L20	P02
G03	1367	1289	N20	B02
H03	1368	1290	P20	D02
A04	1169	1099	A20	E02
B04	1170	1100	C20	G02
C04	1171	1101	E20	I02
D04	1172	1102	G20	K02
E04	1173	1103	I20	M02
F04	1174	1104	K20	O02
G04	1175	1097	M20	A02
H04	1176	1098	O20	C02
A05	1161	1091	A18	E23
B05	1162	1092	C18	G23
C05	1163	1093	E18	I23
D05	1164	1094	G18	K23
E05	1165	1095	I18	M23
F05	1166	1096	K18	O23
G05	1167	1089	M18	A23
H05	1168	1090	O18	C23
A06	1377	1307	B24	F06
B06	1378	1308	D24	H06
C06	1379	1309	F24	J06
D06	1380	1310	H24	L06
E06	1381	1311	J24	N06
F06	1382	1312	L24	P06
G06	1383	1305	N24	B06
H06	1384	1306	P24	D06
A07	1329	1259	B12	F17
B07	1330	1260	D12	H17
C07	1331	1261	F12	J17
D07	1332	1262	H12	L17
E07	1333	1263	J12	N17
F07	1334	1264	L12	P17
G07	1335	1257	N12	B17
H07	1336	1258	P12	D17
A08	1105	1035	A04	E09
B08	1106	1036	C04	G09
C08	1107	1037	E04	I09
D08	1108	1038	G04	K09
E08	1109	1039	I04	M09
F08	1110	1040	K04	O09
G08	1111	1033	M04	A09
H08	1112	1034	O04	C09
A09	1281	1211	B23	F05
B09	1282	1212	D23	H05
C09	1283	1213	F23	J05
D09	1284	1214	H23	L05
E09	1285	1215	J23	N05
F09	1286	1216	L23	P05
G09	1287	1209	N23	B05
H09	1288	1210	P23	D05
A10	1097	1027	A02	E07
B10	1098	1028	C02	G07
C10	1099	1029	E02	I07
D10	1100	1030	G02	K07
E10	1101	1031	I02	M07
F10	1102	1032	K02	O07
G10	1103	1025	M02	A07
H10	1104	1026	O02	C07
A11	1249	1179	B15	E22
B11	1250	1180	D15	G22
C11	1251	1181	F15	I22
D11	1252	1182	H15	K22
E11	1253	1183	J15	M22
F11	1254	1184	L15	O22
G11	1255	1177	N15	A22
H11	1256	1178	P15	C22
A12	1353	1283	B18	F23
B12	1354	1284	D18	H23
C12	1355	1285	F18	J23
D12	1356	1286	H18	L23
E12	1357	1287	J18	N23
F12	1358	1288	L18	P23
G12	1359	1281	N18	B23
H12	1360	1282	P18	D23
