#Destpos	P7	P5	P7_pos	P5_pos
A01	1129	1085	A10	I21
B01	1130	1086	C10	K21
C01	1131	1087	E10	M21
D01	1132	1088	G10	O21
E01	1133	1081	I10	A21
F01	1134	1082	K10	C21
G01	1135	1083	M10	E21
H01	1136	1084	O10	G21
A02	1161	1117	A18	I06
B02	1162	1118	C18	K06
C02	1163	1119	E18	M06
D02	1164	1120	G18	O06
E02	1165	1113	I18	A06
F02	1166	1114	K18	C06
G02	1167	1115	M18	E06
H02	1168	1116	O18	G06
A03	1137	1093	A12	I23
B03	1138	1094	C12	K23
C03	1139	1095	E12	M23
D03	1140	1096	G12	O23
E03	1141	1089	I12	A23
F03	1142	1090	K12	C23
G03	1143	1091	M12	E23
H03	1144	1092	O12	G23
A04	1361	1317	B20	J08
B04	1362	1318	D20	L08
C04	1363	1319	F20	N08
D04	1364	1320	H20	P08
E04	1365	1313	J20	B08
F04	1366	1314	L20	D08
G04	1367	1315	N20	F08
H04	1368	1316	P20	H08
A05	1145	1101	A14	I02
B05	1146	1102	C14	K02
C05	1147	1103	E14	M02
D05	1148	1104	G14	O02
E05	1149	1097	I14	A02
F05	1150	1098	K14	C02
G05	1151	1099	M14	E02
H05	1152	1100	O14	G02
A06	1321	1277	B10	J21
B06	1322	1278	D10	L21
C06	1323	1279	F10	N21
D06	1324	1280	H10	P21
E06	1325	1273	J10	B21
F06	1326	1274	L10	D21
G06	1327	1275	N10	F21
H06	1328	1276	P10	H21
A07	1105	1061	A04	I15
B07	1106	1062	C04	K15
C07	1107	1063	E04	M15
D07	1108	1064	G04	O15
E07	1109	1057	I04	A15
F07	1110	1058	K04	C15
G07	1111	1059	M04	E15
H07	1112	1060	O04	G15
A08	1025	1365	A07	J20
B08	1026	1366	C07	L20
C08	1027	1367	E07	N20
D08	1028	1368	G07	P20
E08	1029	1361	I07	B20
F08	1030	1362	K07	D20
G08	1031	1363	M07	F20
H08	1032	1364	O07	H20
A09	1097	1053	A02	I13
B09	1098	1054	C02	K13
C09	1099	1055	E02	M13
D09	1100	1056	G02	O13
E09	1101	1049	I02	A13
F09	1102	1050	K02	C13
G09	1103	1051	M02	E13
H09	1104	1052	O02	G13
A10	1009	1349	A03	J16
B10	1010	1350	C03	L16
C10	1011	1351	E03	N16
D10	1012	1352	G03	P16
E10	1013	1345	I03	B16
F10	1014	1346	K03	D16
G10	1015	1347	M03	F16
H10	1016	1348	O03	H16
A11	1033	1373	A09	J22
B11	1034	1374	C09	L22
C11	1035	1375	E09	N22
D11	1036	1376	G09	P22
E11	1037	1369	I09	B22
F11	1038	1370	K09	D22
G11	1039	1371	M09	F22
H11	1040	1372	O09	H22
A12	1241	1197	B13	J01
B12	1242	1198	D13	L01
C12	1243	1199	F13	N01
D12	1244	1200	H13	P01
E12	1245	1193	J13	B01
F12	1246	1194	L13	D01
G12	1247	1195	N13	F01
H12	1248	1196	P13	H01
