#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1143	B20	M12
B01	1362	1144	D20	O12
C01	1363	1137	F20	A12
D01	1364	1138	H20	C12
E01	1365	1139	J20	E12
F01	1366	1140	L20	G12
G01	1367	1141	N20	I12
H01	1368	1142	P20	K12
A02	1289	1071	B02	M17
B02	1290	1072	D02	O17
C02	1291	1065	F02	A17
D02	1292	1066	H02	C17
E02	1293	1067	J02	E17
F02	1294	1068	L02	G17
G02	1295	1069	N02	I17
H02	1296	1070	P02	K17
A03	1025	1191	A07	M24
B03	1026	1192	C07	O24
C03	1027	1185	E07	A24
D03	1028	1186	G07	C24
E03	1029	1187	I07	E24
F03	1030	1188	K07	G24
G03	1031	1189	M07	I24
H03	1032	1190	O07	K24
A04	1201	1367	B03	N20
B04	1202	1368	D03	P20
C04	1203	1361	F03	B20
D04	1204	1362	H03	D20
E04	1205	1363	J03	F20
F04	1206	1364	L03	H20
G04	1207	1365	N03	J20
H04	1208	1366	P03	L20
A05	1113	1279	A06	N21
B05	1114	1280	C06	P21
C05	1115	1273	E06	B21
D05	1116	1274	G06	D21
E05	1117	1275	I06	F21
F05	1118	1276	K06	H21
G05	1119	1277	M06	J21
H05	1120	1278	O06	L21
A06	1057	1223	A15	N07
B06	1058	1224	C15	P07
C06	1059	1217	E15	B07
D06	1060	1218	G15	D07
E06	1061	1219	I15	F07
F06	1062	1220	K15	H07
G06	1063	1221	M15	J07
H06	1064	1222	O15	L07
A07	1033	1199	A09	N01
B07	1034	1200	C09	P01
C07	1035	1193	E09	B01
D07	1036	1194	G09	D01
E07	1037	1195	I09	F01
F07	1038	1196	K09	H01
G07	1039	1197	M09	J01
H07	1040	1198	O09	L01
A08	1049	1215	A13	N05
B08	1050	1216	C13	P05
C08	1051	1209	E13	B05
D08	1052	1210	G13	D05
E08	1053	1211	I13	F05
F08	1054	1212	K13	H05
G08	1055	1213	M13	J05
H08	1056	1214	O13	L05
A09	1209	1375	B05	N22
B09	1210	1376	D05	P22
C09	1211	1369	F05	B22
D09	1212	1370	H05	D22
E09	1213	1371	J05	F22
F09	1214	1372	L05	H22
G09	1215	1373	N05	J22
H09	1216	1374	P05	L22
A10	1065	1231	A17	N09
B10	1066	1232	C17	P09
C10	1067	1225	E17	B09
D10	1068	1226	G17	D09
E10	1069	1227	I17	F09
F10	1070	1228	K17	H09
G10	1071	1229	M17	J09
H10	1072	1230	O17	L09
A11	1305	1087	B06	M21
B11	1306	1088	D06	O21
C11	1307	1081	F06	A21
D11	1308	1082	H06	C21
E11	1309	1083	J06	E21
F11	1310	1084	L06	G21
G11	1311	1085	N06	I21
H11	1312	1086	P06	K21
A12	1081	1247	A21	N13
B12	1082	1248	C21	P13
C12	1083	1241	E21	B13
D12	1084	1242	G21	D13
E12	1085	1243	I21	F13
F12	1086	1244	K21	H13
G12	1087	1245	M21	J13
H12	1088	1246	O21	L13
