#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1215	B09	N05
B01	1226	1216	D09	P05
C01	1227	1209	F09	B05
D01	1228	1210	H09	D05
E01	1229	1211	J09	F05
F01	1230	1212	L09	H05
G01	1231	1213	N09	J05
H01	1232	1214	P09	L05
A02	1065	1055	A17	M13
B02	1066	1056	C17	O13
C02	1067	1049	E17	A13
D02	1068	1050	G17	C13
E02	1069	1051	I17	E13
F02	1070	1052	K17	G13
G02	1071	1053	M17	I13
H02	1072	1054	O17	K13
A03	1153	1143	A16	M12
B03	1154	1144	C16	O12
C03	1155	1137	E16	A12
D03	1156	1138	G16	C12
E03	1157	1139	I16	E12
F03	1158	1140	K16	G12
G03	1159	1141	M16	I12
H03	1160	1142	O16	K12
A04	1353	1343	B18	N14
B04	1354	1344	D18	P14
C04	1355	1337	F18	B14
D04	1356	1338	H18	D14
E04	1357	1339	J18	F14
F04	1358	1340	L18	H14
G04	1359	1341	N18	J14
H04	1360	1342	P18	L14
A05	1017	1007	A05	M01
B05	1018	1008	C05	O01
C05	1019	1001	E05	A01
D05	1020	1002	G05	C01
E05	1021	1003	I05	E01
F05	1022	1004	K05	G01
G05	1023	1005	M05	I01
H05	1024	1006	O05	K01
A06	1097	1087	A02	M21
B06	1098	1088	C02	O21
C06	1099	1081	E02	A21
D06	1100	1082	G02	C21
E06	1101	1083	I02	E21
F06	1102	1084	K02	G21
G06	1103	1085	M02	I21
H06	1104	1086	O02	K21
A07	1185	1175	A24	M20
B07	1186	1176	C24	O20
C07	1187	1169	E24	A20
D07	1188	1170	G24	C20
E07	1189	1171	I24	E20
F07	1190	1172	K24	G20
G07	1191	1173	M24	I20
H07	1192	1174	O24	K20
A08	1025	1015	A07	M03
B08	1026	1016	C07	O03
C08	1027	1009	E07	A03
D08	1028	1010	G07	C03
E08	1029	1011	I07	E03
F08	1030	1012	K07	G03
G08	1031	1013	M07	I03
H08	1032	1014	O07	K03
A09	1313	1303	B08	N04
B09	1314	1304	D08	P04
C09	1315	1297	F08	B04
D09	1316	1298	H08	D04
E09	1317	1299	J08	F04
F09	1318	1300	L08	H04
G09	1319	1301	N08	J04
H09	1320	1302	P08	L04
A10	1049	1039	A13	M09
B10	1050	1040	C13	O09
C10	1051	1033	E13	A09
D10	1052	1034	G13	C09
E10	1053	1035	I13	E09
F10	1054	1036	K13	G09
G10	1055	1037	M13	I09
H10	1056	1038	O13	K09
A11	1329	1319	B12	N08
B11	1330	1320	D12	P08
C11	1331	1313	F12	B08
D11	1332	1314	H12	D08
E11	1333	1315	J12	F08
F11	1334	1316	L12	H08
G11	1335	1317	N12	J08
H11	1336	1318	P12	L08
A12	1169	1159	A20	M16
B12	1170	1160	C20	O16
C12	1171	1153	E20	A16
D12	1172	1154	G20	C16
E12	1173	1155	I20	E16
F12	1174	1156	K20	G16
G12	1175	1157	M20	I16
H12	1176	1158	O20	K16
