#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1077	A21	I19
B01	1082	1078	C21	K19
C01	1083	1079	E21	M19
D01	1084	1080	G21	O19
E01	1085	1073	I21	A19
F01	1086	1074	K21	C19
G01	1087	1075	M21	E19
H01	1088	1076	O21	G19
A02	1369	1365	B22	J20
B02	1370	1366	D22	L20
C02	1371	1367	F22	N20
D02	1372	1368	H22	P20
E02	1373	1361	J22	B20
F02	1374	1362	L22	D20
G02	1375	1363	N22	F20
H02	1376	1364	P22	H20
A03	1001	1381	A01	J24
B03	1002	1382	C01	L24
C03	1003	1383	E01	N24
D03	1004	1384	G01	P24
E03	1005	1377	I01	B24
F03	1006	1378	K01	D24
G03	1007	1379	M01	F24
H03	1008	1380	O01	H24
A04	1105	1101	A04	I02
B04	1106	1102	C04	K02
C04	1107	1103	E04	M02
D04	1108	1104	G04	O02
E04	1109	1097	I04	A02
F04	1110	1098	K04	C02
G04	1111	1099	M04	E02
H04	1112	1100	O04	G02
A05	1033	1029	A09	I07
B05	1034	1030	C09	K07
C05	1035	1031	E09	M07
D05	1036	1032	G09	O07
E05	1037	1025	I09	A07
F05	1038	1026	K09	C07
G05	1039	1027	M09	E07
H05	1040	1028	O09	G07
A06	1249	1245	B15	J13
B06	1250	1246	D15	L13
C06	1251	1247	F15	N13
D06	1252	1248	H15	P13
E06	1253	1241	J15	B13
F06	1254	1242	L15	D13
G06	1255	1243	N15	F13
H06	1256	1244	P15	H13
A07	1185	1181	A24	I22
B07	1186	1182	C24	K22
C07	1187	1183	E24	M22
D07	1188	1184	G24	O22
E07	1189	1177	I24	A22
F07	1190	1178	K24	C22
G07	1191	1179	M24	E22
H07	1192	1180	O24	G22
A08	1145	1141	A14	I12
B08	1146	1142	C14	K12
C08	1147	1143	E14	M12
D08	1148	1144	G14	O12
E08	1149	1137	I14	A12
F08	1150	1138	K14	C12
G08	1151	1139	M14	E12
H08	1152	1140	O14	G12
A09	1233	1229	B11	J09
B09	1234	1230	D11	L09
C09	1235	1231	F11	N09
D09	1236	1232	H11	P09
E09	1237	1225	J11	B09
F09	1238	1226	L11	D09
G09	1239	1227	N11	F09
H09	1240	1228	P11	H09
A10	1089	1085	A23	I21
B10	1090	1086	C23	K21
C10	1091	1087	E23	M21
D10	1092	1088	G23	O21
E10	1093	1081	I23	A21
F10	1094	1082	K23	C21
G10	1095	1083	M23	E21
H10	1096	1084	O23	G21
A11	1137	1133	A12	I10
B11	1138	1134	C12	K10
C11	1139	1135	E12	M10
D11	1140	1136	G12	O10
E11	1141	1129	I12	A10
F11	1142	1130	K12	C10
G11	1143	1131	M12	E10
H11	1144	1132	O12	G10
A12	1113	1109	A06	I04
B12	1114	1110	C06	K04
C12	1115	1111	E06	M04
D12	1116	1112	G06	O04
E12	1117	1105	I06	A04
F12	1118	1106	K06	C04
G12	1119	1107	M06	E04
H12	1120	1108	O06	G04
