#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1327	B09	N10
B01	1226	1328	D09	P10
C01	1227	1321	F09	B10
D01	1228	1322	H09	D10
E01	1229	1323	J09	F10
F01	1230	1324	L09	H10
G01	1231	1325	N09	J10
H01	1232	1326	P09	L10
A02	1217	1319	B07	N08
B02	1218	1320	D07	P08
C02	1219	1313	F07	B08
D02	1220	1314	H07	D08
E02	1221	1315	J07	F08
F02	1222	1316	L07	H08
G02	1223	1317	N07	J08
H02	1224	1318	P07	L08
A03	1273	1375	B21	N22
B03	1274	1376	D21	P22
C03	1275	1369	F21	B22
D03	1276	1370	H21	D22
E03	1277	1371	J21	F22
F03	1278	1372	L21	H22
G03	1279	1373	N21	J22
H03	1280	1374	P21	L22
A04	1369	1087	B22	M21
B04	1370	1088	D22	O21
C04	1371	1081	F22	A21
D04	1372	1082	H22	C21
E04	1373	1083	J22	E21
F04	1374	1084	L22	G21
G04	1375	1085	N22	I21
H04	1376	1086	P22	K21
A05	1129	1231	A10	N09
B05	1130	1232	C10	P09
C05	1131	1225	E10	B09
D05	1132	1226	G10	D09
E05	1133	1227	I10	F09
F05	1134	1228	K10	H09
G05	1135	1229	M10	J09
H05	1136	1230	O10	L09
A06	1305	1023	B06	M05
B06	1306	1024	D06	O05
C06	1307	1017	F06	A05
D06	1308	1018	H06	C05
E06	1309	1019	J06	E05
F06	1310	1020	L06	G05
G06	1311	1021	N06	I05
H06	1312	1022	P06	K05
A07	1321	1039	B10	M09
B07	1322	1040	D10	O09
C07	1323	1033	F10	A09
D07	1324	1034	H10	C09
E07	1325	1035	J10	E09
F07	1326	1036	L10	G09
G07	1327	1037	N10	I09
H07	1328	1038	P10	K09
A08	1057	1159	A15	M16
B08	1058	1160	C15	O16
C08	1059	1153	E15	A16
D08	1060	1154	G15	C16
E08	1061	1155	I15	E16
F08	1062	1156	K15	G16
G08	1063	1157	M15	I16
H08	1064	1158	O15	K16
A09	1097	1199	A02	N01
B09	1098	1200	C02	P01
C09	1099	1193	E02	B01
D09	1100	1194	G02	D01
E09	1101	1195	I02	F01
F09	1102	1196	K02	H01
G09	1103	1197	M02	J01
H09	1104	1198	O02	L01
A10	1089	1191	A23	M24
B10	1090	1192	C23	O24
C10	1091	1185	E23	A24
D10	1092	1186	G23	C24
E10	1093	1187	I23	E24
F10	1094	1188	K23	G24
G10	1095	1189	M23	I24
H10	1096	1190	O23	K24
A11	1329	1047	B12	M11
B11	1330	1048	D12	O11
C11	1331	1041	F12	A11
D11	1332	1042	H12	C11
E11	1333	1043	J12	E11
F11	1334	1044	L12	G11
G11	1335	1045	N12	I11
H11	1336	1046	P12	K11
A12	1297	1015	B04	M03
B12	1298	1016	D04	O03
C12	1299	1009	F04	A03
D12	1300	1010	H04	C03
E12	1301	1011	J04	E03
F12	1302	1012	L04	G03
G12	1303	1013	N04	I03
H12	1304	1014	P04	K03
