#Destpos	P7	P5	P7_pos	P5_pos
A01	1209	1045	B05	I11
B01	1210	1046	D05	K11
C01	1211	1047	F05	M11
D01	1212	1048	H05	O11
E01	1213	1041	J05	A11
F01	1214	1042	L05	C11
G01	1215	1043	N05	E11
H01	1216	1044	P05	G11
A02	1329	1165	B12	I18
B02	1330	1166	D12	K18
C02	1331	1167	F12	M18
D02	1332	1168	H12	O18
E02	1333	1161	J12	A18
F02	1334	1162	L12	C18
G02	1335	1163	N12	E18
H02	1336	1164	P12	G18
A03	1281	1117	B23	I06
B03	1282	1118	D23	K06
C03	1283	1119	F23	M06
D03	1284	1120	H23	O06
E03	1285	1113	J23	A06
F03	1286	1114	L23	C06
G03	1287	1115	N23	E06
H03	1288	1116	P23	G06
A04	1041	1261	A11	J17
B04	1042	1262	C11	L17
C04	1043	1263	E11	N17
D04	1044	1264	G11	P17
E04	1045	1257	I11	B17
F04	1046	1258	K11	D17
G04	1047	1259	M11	F17
H04	1048	1260	O11	H17
A05	1193	1029	B01	I07
B05	1194	1030	D01	K07
C05	1195	1031	F01	M07
D05	1196	1032	H01	O07
E05	1197	1025	J01	A07
F05	1198	1026	L01	C07
G05	1199	1027	N01	E07
H05	1200	1028	P01	G07
A06	1017	1237	A05	J11
B06	1018	1238	C05	L11
C06	1019	1239	E05	N11
D06	1020	1240	G05	P11
E06	1021	1233	I05	B11
F06	1022	1234	K05	D11
G06	1023	1235	M05	F11
H06	1024	1236	O05	H11
A07	1377	1213	B24	J05
B07	1378	1214	D24	L05
C07	1379	1215	F24	N05
D07	1380	1216	H24	P05
E07	1381	1209	J24	B05
F07	1382	1210	L24	D05
G07	1383	1211	N24	F05
H07	1384	1212	P24	H05
A08	1097	1317	A02	J08
B08	1098	1318	C02	L08
C08	1099	1319	E02	N08
D08	1100	1320	G02	P08
E08	1101	1313	I02	B08
F08	1102	1314	K02	D08
G08	1103	1315	M02	F08
H08	1104	1316	O02	H08
A09	1081	1301	A21	J04
B09	1082	1302	C21	L04
C09	1083	1303	E21	N04
D09	1084	1304	G21	P04
E09	1085	1297	I21	B04
F09	1086	1298	K21	D04
G09	1087	1299	M21	F04
H09	1088	1300	O21	H04
A10	1345	1181	B16	I22
B10	1346	1182	D16	K22
C10	1347	1183	F16	M22
D10	1348	1184	H16	O22
E10	1349	1177	J16	A22
F10	1350	1178	L16	C22
G10	1351	1179	N16	E22
H10	1352	1180	P16	G22
A11	1121	1341	A08	J14
B11	1122	1342	C08	L14
C11	1123	1343	E08	N14
D11	1124	1344	G08	P14
E11	1125	1337	I08	B14
F11	1126	1338	K08	D14
G11	1127	1339	M08	F14
H11	1128	1340	O08	H14
A12	1153	1373	A16	J22
B12	1154	1374	C16	L22
C12	1155	1375	E16	N22
D12	1156	1376	G16	P22
E12	1157	1369	I16	B22
F12	1158	1370	K16	D22
G12	1159	1371	M16	F22
H12	1160	1372	O16	H22
