#Destpos	P7	P5	P7_pos	P5_pos
A01	1121	1143	A08	M12
B01	1122	1144	C08	O12
C01	1123	1137	E08	A12
D01	1124	1138	G08	C12
E01	1125	1139	I08	E12
F01	1126	1140	K08	G12
G01	1127	1141	M08	I12
H01	1128	1142	O08	K12
A02	1297	1319	B04	N08
B02	1298	1320	D04	P08
C02	1299	1313	F04	B08
D02	1300	1314	H04	D08
E02	1301	1315	J04	F08
F02	1302	1316	L04	H08
G02	1303	1317	N04	J08
H02	1304	1318	P04	L08
A03	1001	1023	A01	M05
B03	1002	1024	C01	O05
C03	1003	1017	E01	A05
D03	1004	1018	G01	C05
E03	1005	1019	I01	E05
F03	1006	1020	K01	G05
G03	1007	1021	M01	I05
H03	1008	1022	O01	K05
A04	1057	1079	A15	M19
B04	1058	1080	C15	O19
C04	1059	1073	E15	A19
D04	1060	1074	G15	C19
E04	1061	1075	I15	E19
F04	1062	1076	K15	G19
G04	1063	1077	M15	I19
H04	1064	1078	O15	K19
A05	1145	1167	A14	M18
B05	1146	1168	C14	O18
C05	1147	1161	E14	A18
D05	1148	1162	G14	C18
E05	1149	1163	I14	E18
F05	1150	1164	K14	G18
G05	1151	1165	M14	I18
H05	1152	1166	O14	K18
A06	1361	1383	B20	N24
B06	1362	1384	D20	P24
C06	1363	1377	F20	B24
D06	1364	1378	H20	D24
E06	1365	1379	J20	F24
F06	1366	1380	L20	H24
G06	1367	1381	N20	J24
H06	1368	1382	P20	L24
A07	1273	1295	B21	N02
B07	1274	1296	D21	P02
C07	1275	1289	F21	B02
D07	1276	1290	H21	D02
E07	1277	1291	J21	F02
F07	1278	1292	L21	H02
G07	1279	1293	N21	J02
H07	1280	1294	P21	L02
A08	1369	1007	B22	M01
B08	1370	1008	D22	O01
C08	1371	1001	F22	A01
D08	1372	1002	H22	C01
E08	1373	1003	J22	E01
F08	1374	1004	L22	G01
G08	1375	1005	N22	I01
H08	1376	1006	P22	K01
A09	1017	1039	A05	M09
B09	1018	1040	C05	O09
C09	1019	1033	E05	A09
D09	1020	1034	G05	C09
E09	1021	1035	I05	E09
F09	1022	1036	K05	G09
G09	1023	1037	M05	I09
H09	1024	1038	O05	K09
A10	1209	1231	B05	N09
B10	1210	1232	D05	P09
C10	1211	1225	F05	B09
D10	1212	1226	H05	D09
E10	1213	1227	J05	F09
F10	1214	1228	L05	H09
G10	1215	1229	N05	J09
H10	1216	1230	P05	L09
A11	1105	1127	A04	M08
B11	1106	1128	C04	O08
C11	1107	1121	E04	A08
D11	1108	1122	G04	C08
E11	1109	1123	I04	E08
F11	1110	1124	K04	G08
G11	1111	1125	M04	I08
H11	1112	1126	O04	K08
A12	1177	1199	A22	N01
B12	1178	1200	C22	P01
C12	1179	1193	E22	B01
D12	1180	1194	G22	D01
E12	1181	1195	I22	F01
F12	1182	1196	K22	H01
G12	1183	1197	M22	J01
H12	1184	1198	O22	L01
