#Destpos	P7	P5	P7_pos	P5_pos
A01	1049	1227	A13	F09
B01	1050	1228	C13	H09
C01	1051	1229	E13	J09
D01	1052	1230	G13	L09
E01	1053	1231	I13	N09
F01	1054	1232	K13	P09
G01	1055	1225	M13	B09
H01	1056	1226	O13	D09
A02	1281	1075	B23	E19
B02	1282	1076	D23	G19
C02	1283	1077	F23	I19
D02	1284	1078	H23	K19
E02	1285	1079	J23	M19
F02	1286	1080	L23	O19
G02	1287	1073	N23	A19
H02	1288	1074	P23	C19
A03	1081	1259	A21	F17
B03	1082	1260	C21	H17
C03	1083	1261	E21	J17
D03	1084	1262	G21	L17
E03	1085	1263	I21	N17
F03	1086	1264	K21	P17
G03	1087	1257	M21	B17
H03	1088	1258	O21	D17
A04	1289	1083	B02	E21
B04	1290	1084	D02	G21
C04	1291	1085	F02	I21
D04	1292	1086	H02	K21
E04	1293	1087	J02	M21
F04	1294	1088	L02	O21
G04	1295	1081	N02	A21
H04	1296	1082	P02	C21
A05	1225	1019	B09	E05
B05	1226	1020	D09	G05
C05	1227	1021	F09	I05
D05	1228	1022	H09	K05
E05	1229	1023	J09	M05
F05	1230	1024	L09	O05
G05	1231	1017	N09	A05
H05	1232	1018	P09	C05
A06	1033	1211	A09	F05
B06	1034	1212	C09	H05
C06	1035	1213	E09	J05
D06	1036	1214	G09	L05
E06	1037	1215	I09	N05
F06	1038	1216	K09	P05
G06	1039	1209	M09	B05
H06	1040	1210	O09	D05
A07	1161	1339	A18	F14
B07	1162	1340	C18	H14
C07	1163	1341	E18	J14
D07	1164	1342	G18	L14
E07	1165	1343	I18	N14
F07	1166	1344	K18	P14
G07	1167	1337	M18	B14
H07	1168	1338	O18	D14
A08	1321	1115	B10	E06
B08	1322	1116	D10	G06
C08	1323	1117	F10	I06
D08	1324	1118	H10	K06
E08	1325	1119	J10	M06
F08	1326	1120	L10	O06
G08	1327	1113	N10	A06
H08	1328	1114	P10	C06
A09	1121	1299	A08	F04
B09	1122	1300	C08	H04
C09	1123	1301	E08	J04
D09	1124	1302	G08	L04
E09	1125	1303	I08	N04
F09	1126	1304	K08	P04
G09	1127	1297	M08	B04
H09	1128	1298	O08	D04
A10	1233	1027	B11	E07
B10	1234	1028	D11	G07
C10	1235	1029	F11	I07
D10	1236	1030	H11	K07
E10	1237	1031	J11	M07
F10	1238	1032	L11	O07
G10	1239	1025	N11	A07
H10	1240	1026	P11	C07
A11	1073	1251	A19	F15
B11	1074	1252	C19	H15
C11	1075	1253	E19	J15
D11	1076	1254	G19	L15
E11	1077	1255	I19	N15
F11	1078	1256	K19	P15
G11	1079	1249	M19	B15
H11	1080	1250	O19	D15
A12	1305	1099	B06	E02
B12	1306	1100	D06	G02
C12	1307	1101	F06	I02
D12	1308	1102	H06	K02
E12	1309	1103	J06	M02
F12	1310	1104	L06	O02
G12	1311	1097	N06	A02
H12	1312	1098	P06	C02
