#Destpos	P7	P5	P7_pos	P5_pos
A01	1273	1133	B21	I10
B01	1274	1134	D21	K10
C01	1275	1135	F21	M10
D01	1276	1136	H21	O10
E01	1277	1129	J21	A10
F01	1278	1130	L21	C10
G01	1279	1131	N21	E10
H01	1280	1132	P21	G10
A02	1337	1197	B14	J01
B02	1338	1198	D14	L01
C02	1339	1199	F14	N01
D02	1340	1200	H14	P01
E02	1341	1193	J14	B01
F02	1342	1194	L14	D01
G02	1343	1195	N14	F01
H02	1344	1196	P14	H01
A03	1073	1317	A19	J08
B03	1074	1318	C19	L08
C03	1075	1319	E19	N08
D03	1076	1320	G19	P08
E03	1077	1313	I19	B08
F03	1078	1314	K19	D08
G03	1079	1315	M19	F08
H03	1080	1316	O19	H08
A04	1241	1101	B13	I02
B04	1242	1102	D13	K02
C04	1243	1103	F13	M02
D04	1244	1104	H13	O02
E04	1245	1097	J13	A02
F04	1246	1098	L13	C02
G04	1247	1099	N13	E02
H04	1248	1100	P13	G02
A05	1089	1333	A23	J12
B05	1090	1334	C23	L12
C05	1091	1335	E23	N12
D05	1092	1336	G23	P12
E05	1093	1329	I23	B12
F05	1094	1330	K23	D12
G05	1095	1331	M23	F12
H05	1096	1332	O23	H12
A06	1145	1005	A14	I01
B06	1146	1006	C14	K01
C06	1147	1007	E14	M01
D06	1148	1008	G14	O01
E06	1149	1001	I14	A01
F06	1150	1002	K14	C01
G06	1151	1003	M14	E01
H06	1152	1004	O14	G01
A07	1201	1061	B03	I15
B07	1202	1062	D03	K15
C07	1203	1063	F03	M15
D07	1204	1064	H03	O15
E07	1205	1057	J03	A15
F07	1206	1058	L03	C15
G07	1207	1059	N03	E15
H07	1208	1060	P03	G15
A08	1121	1365	A08	J20
B08	1122	1366	C08	L20
C08	1123	1367	E08	N20
D08	1124	1368	G08	P20
E08	1125	1361	I08	B20
F08	1126	1362	K08	D20
G08	1127	1363	M08	F20
H08	1128	1364	O08	H20
A09	1289	1149	B02	I14
B09	1290	1150	D02	K14
C09	1291	1151	F02	M14
D09	1292	1152	H02	O14
E09	1293	1145	J02	A14
F09	1294	1146	L02	C14
G09	1295	1147	N02	E14
H09	1296	1148	P02	G14
A10	1217	1077	B07	I19
B10	1218	1078	D07	K19
C10	1219	1079	F07	M19
D10	1220	1080	H07	O19
E10	1221	1073	J07	A19
F10	1222	1074	L07	C19
G10	1223	1075	N07	E19
H10	1224	1076	P07	G19
A11	1017	1261	A05	J17
B11	1018	1262	C05	L17
C11	1019	1263	E05	N17
D11	1020	1264	G05	P17
E11	1021	1257	I05	B17
F11	1022	1258	K05	D17
G11	1023	1259	M05	F17
H11	1024	1260	O05	H17
A12	1057	1301	A15	J04
B12	1058	1302	C15	L04
C12	1059	1303	E15	N04
D12	1060	1304	G15	P04
E12	1061	1297	I15	B04
F12	1062	1298	K15	D04
G12	1063	1299	M15	F04
H12	1064	1300	O15	H04
