#Destpos	P7	P5	P7_pos	P5_pos
A01	1057	1239	A15	N11
B01	1058	1240	C15	P11
C01	1059	1233	E15	B11
D01	1060	1234	G15	D11
E01	1061	1235	I15	F11
F01	1062	1236	K15	H11
G01	1063	1237	M15	J11
H01	1064	1238	O15	L11
A02	1217	1015	B07	M03
B02	1218	1016	D07	O03
C02	1219	1009	F07	A03
D02	1220	1010	H07	C03
E02	1221	1011	J07	E03
F02	1222	1012	L07	G03
G02	1223	1013	N07	I03
H02	1224	1014	P07	K03
A03	1137	1319	A12	N08
B03	1138	1320	C12	P08
C03	1139	1313	E12	B08
D03	1140	1314	G12	D08
E03	1141	1315	I12	F08
F03	1142	1316	K12	H08
G03	1143	1317	M12	J08
H03	1144	1318	O12	L08
A04	1345	1143	B16	M12
B04	1346	1144	D16	O12
C04	1347	1137	F16	A12
D04	1348	1138	H16	C12
E04	1349	1139	J16	E12
F04	1350	1140	L16	G12
G04	1351	1141	N16	I12
H04	1352	1142	P16	K12
A05	1321	1119	B10	M06
B05	1322	1120	D10	O06
C05	1323	1113	F10	A06
D05	1324	1114	H10	C06
E05	1325	1115	J10	E06
F05	1326	1116	L10	G06
G05	1327	1117	N10	I06
H05	1328	1118	P10	K06
A06	1161	1343	A18	N14
B06	1162	1344	C18	P14
C06	1163	1337	E18	B14
D06	1164	1338	G18	D14
E06	1165	1339	I18	F14
F06	1166	1340	K18	H14
G06	1167	1341	M18	J14
H06	1168	1342	O18	L14
A07	1193	1375	B01	N22
B07	1194	1376	D01	P22
C07	1195	1369	F01	B22
D07	1196	1370	H01	D22
E07	1197	1371	J01	F22
F07	1198	1372	L01	H22
G07	1199	1373	N01	J22
H07	1200	1374	P01	L22
A08	1257	1055	B17	M13
B08	1258	1056	D17	O13
C08	1259	1049	F17	A13
D08	1260	1050	H17	C13
E08	1261	1051	J17	E13
F08	1262	1052	L17	G13
G08	1263	1053	N17	I13
H08	1264	1054	P17	K13
A09	1313	1111	B08	M04
B09	1314	1112	D08	O04
C09	1315	1105	F08	A04
D09	1316	1106	H08	C04
E09	1317	1107	J08	E04
F09	1318	1108	L08	G04
G09	1319	1109	N08	I04
H09	1320	1110	P08	K04
A10	1369	1167	B22	M18
B10	1370	1168	D22	O18
C10	1371	1161	F22	A18
D10	1372	1162	H22	C18
E10	1373	1163	J22	E18
F10	1374	1164	L22	G18
G10	1375	1165	N22	I18
H10	1376	1166	P22	K18
A11	1273	1071	B21	M17
B11	1274	1072	D21	O17
C11	1275	1065	F21	A17
D11	1276	1066	H21	C17
E11	1277	1067	J21	E17
F11	1278	1068	L21	G17
G11	1279	1069	N21	I17
H11	1280	1070	P21	K17
A12	1225	1023	B09	M05
B12	1226	1024	D09	O05
C12	1227	1017	F09	A05
D12	1228	1018	H09	C05
E12	1229	1019	J09	E05
F12	1230	1020	L09	G05
G12	1231	1021	N09	I05
H12	1232	1022	P09	K05
